user_pseudo_id,total_usd_revenue
52014d7e984f2234f733c3d09c28dc68,212.985091
51be858b5640b07b3729184a7304a2e9,120.413801
750171ee11a3a3ee72bc66b106357b6a,118.31054200000001
a020795927cad60f9476efcfcf10255b,54.963329
b10caff27cc355b77a76cd1cbe0aa738,44.518989
4137407393efab542b02942d63405f82,41.579381
3b1e0fc07f9ab79901b35283dfdd6663,40.863823000000004
684f27cdaadcdfe8d00a289f92236fbf,40.484611
a78fe46444bd54973e69584d8eeda672,30.019515
fa860ef8d4d8013bbfc321d0d25d0c56,27.97
dbf9557b1c5ba66d952d07b9513d7ea9,27.128411
2198cdf1b0c92ddbcba7ac987ba490bc,23.626944
dd90dd0e563e78088a74c2574b1337f9,23.499429000000003
590913c897d93375d4317c9368b953ae,21.884461
767bfc67656ced9f6350a5520939516d,19.99
ce76c362180c3d763293c5b0ac4db006,18.99
d4f623d0c1c490effb89f04d15fcf637,18.60015
8e8d43811087d6c968d3806cbe07a712,17.513067
1649c32138c19e3b4cbafaa01f027f79,17.494432
768a79760f4edf368da0a6fcc8441650,16.957272
26c1c6b212677e1e49c1d4201c48463b,16.486031
e84badebaaad47c955fad935af57cc68,15.98
5e1a5c68bfcec1b1dbf9a662c37cb8ce,14.99
cd97a9af3e2d11e3ea9b14b7eb0b7691,14.99
c0c837d5b94a7c89768d13ca16d769c9,11.799113
17b766cea6d7e3ae7f2c200e60052830,11.675378
7514456201a71fcb1e8fb63851730624,11.579429
30757f257b6a9f939eb01ec96734a079,11.203438
9cfca10df969b8c64b42343fa2af1ed8,9.99
fd54f8101181fc268968a03006741081,9.99
78f6b7d15d7c27d0b2921bd02c858505,8.696042
0f9a87cac65795cd7cb635c6426a8c03,8.332043
fb589c414a3038680a26044d2ac44861,7.49
4e78b1ebc8031561526a9727875feaf1,6.546728
e0d3c7deab290af56beb4326db488e15,6.48
241211fcbda21ac3c855a38f0cd246c8,5.462905
5bc63a7fd94af1ab9407ac435aa2c8e2,5.462905
b8fad5eaf3b01edef3c4edaf72d39561,5.462905
de3980b9f4bb84af7d92efa570167e98,5.462905
1dec5665178b2e24da94c8d024e97682,5.310358
362383583e2874827431b66ccc25eb75,5.299151
8b44dfc92f337e5414f43eb578416aaf,5.276059
6bc9c66824006523c4481f4b999fa626,5.24395
9f341a84e1dadec389103b0b76aaf9dc,5.24395
5abc057fd023ce3b8d488e7f41b377ce,4.99
9777de4a768d6e78f36fa93409fdc74a,4.99
e0467d3691833ad97e87271aa7af4f78,4.99
ee23e8fb32f6fb468f19ac6602cdc8b9,4.99
27397269ca0846de5eb8396f772aaca4,4.357028
95e1c8742d72584f414f9513228fdcbb,3.49
438f5c6e97f6a434156707b1bcafc923,2.98
d24002a8f6d39047ecd3960be6258b17,2.9699999999999998
f000f554695d7dd90eccb19456d78872,2.913136
b1292228f61a0da398bef864e74ad25f,2.8608
4d2d2bec571392eeb1a205e2bf8ebd6c,2.178593
51903bf47d60e6ac3b24c27639a39044,1.99
4455ee9d380690fddc4dd9406058e960,1.8392149999999998
7774977d5c1d107ad2786da612b24892,1.8002539999999998
518c9c974b641abad419059105684726,1.7028569999999998
f616b8a5d4c496917e199e380d664317,1.7028569999999998
85925fc280f1d5dfb355edb8964e714a,1.593169
d1bd4b0ce679eae98fa76a10b6b05a0b,1.49
0b88af3ec3bd0e063e0875b0dd7dc746,1.119136
1fec794da181abe50db4eb92f25b7d4c,1.119136
2565b3ba7974f57f37dc952aeac40da0,1.119136
1c890d01a3bc024377336ca286e9294d,1.083823
50b974ddf5208a24981c1e1e5b3d778b,1.083823
e401a722d7ee19fc6e946c29291e7a32,1.017341
f83401e6e92ef33b3167942ef4f0c1fe,1.017104
047baf1f91bdc93618801083ae18d8c6,0.99
f23181e9b91dbaf693180a5ad8497233,0.99
1707a192aa542891c38091531bf585c8,0.974346
18d6eb7e9e2ddd3ae662ada90bb823d1,0.974346
ff0f918a08d3d16c9859648df8e56d5c,0.95113
2c85c5ca49a129a738ed5652db39d87a,0.94063
c40858600d686d4019e8c50614940a61,0.885486
8c1e74a45e81ed9683d6db80d09a29da,0.755392
8b05589c003c0b8176f76c5a310333bf,0.681118
b702626b77590cf0e0926618c335f1ce,0.681118
7c7de1149be2288f8eb1356eeb9b945d,0.544914
dc09d1a557d9f83383aca36356b1ff00,0.505279
e2136d1aeebaf2dc4bcd7f930f681701,0.505279
7b8431ff7c15c9f56b075c0ff7127ef4,0.462109
d6af66bfc1987a9dba993922a6570c40,0.364772
