user_pseudo_id,total_usd_revenue
c8a8a9002aa61f6ba40b65adc72e67e5,47.93
678ed54d81eb1dac347ed55b116d079c,40.480288
7f21ca73d4b8701a8a25175201558be1,34.787176
49d822217f69fbd6f9f1fd06870d3cfd,28.443672999999997
78e961e597882b34856354e3229c37f7,24.674716
b087afc9a92dae5675b082aa7c36cedd,22.96292
fc6b039e28c5c15c163cb6c271c481dc,14.567552
de85e150c656e97055c6094a6e2cf5ec,13.612777999999999
0d935a0fb4427997325aaea6e3fcdc9a,12.679028
00d91f36b970e4855dc1ba200bdd114e,12.62248
dfadc9df4ba18d5b8fdcd902f1496660,11.99
4b1e7f2a9dc9a4215b14e291b47b2b0d,11.375192
812a5abd9789a7031d25e8e5f33c85c7,11.375192
4613683d8503d3a5a8836a23b79a1717,11.141802
6145e6c725f0fadab2ca7d72efd93a0c,10.788196
e874fd49d6447b2e1fa63edc604c1063,9.177582000000001
78f6b7d15d7c27d0b2921bd02c858505,8.913442
d0768670badd356dc020d7cf6f899cf6,8.913442
20955d9fd00caaa44b7faaf5809a268b,7.970000000000001
320da7e5f5139c00eb5752da470bce01,7.970000000000001
94abd72b9ed79e2c3366f6e8c9178b6d,6.8091740000000005
1e6ea9265312f2668002699a089f4d4b,5.681903
4b233502381a638de6c83aac61b975d1,5.681903
92420290d299ccf1e55cd04fd32903e7,5.394098
f000f554695d7dd90eccb19456d78872,5.393022
f2e9106a614c29546114de645c6e017e,5.19356
554e1014504127773bc95dd1d4921e0a,4.99
84e6a317ea2f99c5ed03cc5b9148d5e8,4.99
b54960a79e6b3301a01357796e253f10,4.99
6f22e1656fb6f62879e2b6e82b1b4035,3.404587
2ccc789ebc981aef41160c7325b2b2dc,3.050963
b6d647a08a7f62d4b5594f2d32b9f511,3.004431
a4c12c3129d08a3c56278f8fbe1abab2,2.833037
3d64e276dcdb02c8121622cbcac7ed78,2.4423500000000002
438f5c6e97f6a434156707b1bcafc923,1.98
996c928c91e3a3c1fe1b8fb0d6e76e6e,1.754431
85925fc280f1d5dfb355edb8964e714a,1.5743230000000001
27493ce406800c8d116859bf8811b823,1.566913
8bb578d33c3425fb31a5fb6d68963019,1.266439
733275053baa43e9cd2a906998c9868f,1.203195
79802a7f3bdde6e93acbca607974f237,1.143299
4d2d2bec571392eeb1a205e2bf8ebd6c,1.127271
7d7b7adfaaa0f2054d6e613befa81d5a,1.127271
90d72bdacada38c3e2debbef77c00906,1.127271
127b64492cb7501683221df65af85a88,1.105898
5db706424ca7fbce4bdfe11bcb72b4a3,1.105898
686a7db0b1a2c47254202650a08e08e1,0.99
f1723aeada5e0266a91d8d196ee06442,0.785674
fd3a8631481c52c70a013908af3f7a03,0.785674
33026f28d357f07d1dc09333b5f0dee6,0.768888
479394d940f2847253464b92ca988c2d,0.673061
97248ba47cf137cad53748ea2065b514,0.408309
