user_pseudo_id,total_usd_revenue
1a82a8fa4131a90a0e986dbf7d3397df,59.99
6c7c7d8eae28a14c552b559b719c58ef,59.99
f279974e47dcfba556b53efa8b697534,49.99
1184d18d47c13587a90a206add00e2bc,39.98
5267b213a67b968be3cca37694e0fa67,39.344813
652e9ae0c3d20297a13156861bfa1b9b,38.96
3bf9978132b37874b98aaa50272f0d4b,36.276958
0f985582dded434a284433dc8f438ffc,33.192894
554cfd0931f540e758dc7e931164eff0,31.714850000000002
9fcc0c96ae4b54499419fa623ee30dd4,30.96
cf035372c9466bce46d156be1e0efe2a,30.886953
acac8b9252e20f560ac334e7456496fc,25.022187
a2aaa539b2e923456178e55b5c28507d,24.979999999999997
d5f8018bfa8e03b6ea53b3d82a67387d,22.7911
d8aa2a1798a3eebcfceaee5cd0651cc9,22.453942
cbb572598080ded5d41a705aa1d65680,20.979999999999997
70b867344ab04d2e252dbca4790d130b,20.7371
aadf9293f7eb985c4fb077c1c613608d,20.7371
844fcd5f56809964dd15100823eff9e7,20.621917
38bfdf25e6e6001e9bc78c3fbfc0f678,19.99
5d0222d8de2b7db82dd5ce7ce609e4b3,19.99
9e9441144731255a0b21568074cbb453,19.99
b37dc58c57e2c64421251a60e463e786,19.99
894069de0b450be357607e551d37dd9e,19.141375
7c7de1149be2288f8eb1356eeb9b945d,17.606973
b04210cdb1aa20be988c06795c549369,14.551272
1bc16dac3382e525c8b9f57393329a02,14.356455
84e6a317ea2f99c5ed03cc5b9148d5e8,14.05
0260d87da2acb1213526da34bcef5c32,12.314832
80e4c747a722deef6f798f35dc697b8e,11.463199999999999
5ea9caf6410aea1ad6289d18e3b104c9,11.400737
b5a5575d28836bedc0139d03e771e42c,11.333645
a19a4fc771ad403daef98f91f9faa15d,11.272143999999999
806f67cf9467c0abc0ac9edd30cdeb36,11.147099
301732c85f93fd07a1c7c0d9b8648d2d,10.96
3113df581079c0a329e8b0bb993616f2,10.953724
720c9dacf9152740c96e95bf31eac427,10.363363
85ac8bad75c05d37f4b2b0f3647968c2,10.363363
bd7ac0aff10905457707e202a286bf5b,10.342616
49c5848ab0d46162c82fb198f9eb28ef,10.00637
793c4a69fb72262d8d160274e2fed983,9.99
3b35159f8e09412157d6e9509b3d7401,9.98
88def224ad01a0a1f33524e7bb07a650,8.600329
7704b3477e81a67fba7a1117b4c6e130,8.151608
eb8c1198991d0391540a738fa5a7d704,8.115304
9743355d35b0572080056378570283bb,7.240869
9a9227c37be226c832f6a6d8c0241032,6.203495
d35d800dbe45e9483001fe9f37187b2d,6.203495
dfcf0db853c9348ca77cdfd95847b296,5.98
eee6f737f059153c96d0f60669789ec2,5.578973
8b3198962710fba6006022b5f3618505,5.176495
ccaafab16d2f0a672205f8016ffeb44a,5.176495
1b01a6a9f8864a4639be80020280870a,5.002005
8f78e668f12ccc0b0d566829f996f66b,4.99
998802b66890b9c7707e4003e97fd60c,4.99
d6190c0d4db41e25da9b99f023d6aca8,4.99
8b7e97f7fec1d1629ca219ca0b072aad,4.331196
b3728978620029caf80146a2583f7bfd,4.310717
e233fd7e76c933a800ecc4178de1e5fa,4.203264
b54960a79e6b3301a01357796e253f10,3.99
801f9a5f96bbacba17e13f3b76d66f5a,3.969986
b12a6db6f87e63015abaebdb67dc1811,3.817535
32dd19a280178b7e0c3f7841158409b3,3.231093
f1c1b45b5dbaea8836087bcf6c0c74fd,3.156558
6fe79fa67dbe9107a228314b0d2888d9,3.0881809999999996
e59b524af408d81b87bd73bcb7cf857c,2.98
2111305d86073b8d200dd3a18bcafedb,2.85918
195b8ae26dba48c99c080da91a80beb5,2.7398960000000003
53368105cd06abecdf1d8b9e2a1ea199,2.7297190000000002
ed13f9a333dea7b8fe72bf81fd288c95,2.674746
20848997934608147aea8237151ff177,2.468949
cae348cad30b25d0b731a35e1168773f,2.207037
db6ff8e79634317f8e456db5240b3ef8,2.12235
7ba7a0e9745bd89f15039cce0af08b1e,2.116491
c9115d53ea50e6f514baf026890114f8,2.1015870000000003
4b19e01a57708da8653a59da78a65006,2.064374
bd57e631faa1cf0d003d07a8f78a1796,2.064374
f304faa1a1ab416bb4e9a1d997ac9813,2.064374
fbab75e06c8f948ccf15c1cb2a1b7482,2.064374
8f93ee9ddcfa730e42a3236477ba09de,1.98
a5826a1a2441a053255c149e814dd860,1.964219
590e961f118efd9673b09042b60cc7db,1.8534950000000001
85925fc280f1d5dfb355edb8964e714a,1.7838030000000002
82fc714dc23d86df6eb432003b795a00,1.742788
903012db34e475e5f56ac96fb34d2432,1.703429
1a662338e57f2bff29293fc859fb9a61,1.604835
0a7bbb300dc668b9a0d9af6f36156d6e,1.441949
e128b24c659ca737b5c2afb952da0b88,1.441949
539503a1e4b237a15fd5aa55b244a570,1.434574
a118258672553803d5788348c9c320cb,1.390928
f0b139c5685ae3c3b66c7c85bcfcc5de,1.130288
4aa2a3732c82ae48466137349b587eec,1.114602
304744dfe3ad37b5485bfdae3019931d,1.070138
0902696b6fbb044da4d99b3f18a0b935,1.027
9499365fe829cf7a4872156a4500c414,1.027
fb7c5698fcca0c466b7c860c3307e63e,1.027
0f4f2ea6304f20185460de71d3f10ced,0.99
3202f90ffa98f93c4e471c9c63777e7d,0.99
41cdc02dff0332225299042372d9982b,0.99
ac8bded4d8e70700a48ffa804669479b,0.99
b1b3d69de57b1a494cab451a4e3f20e2,0.99
fe8ddc2a23fdbcd42026c5b078197d69,0.99
16e8989a4aab72a0fdde6a2a9ec7ebbf,0.891582
5d26af6c4ce28bc002857f6aa98fe806,0.802818
525365a35dea5b581fa2a27f9064f182,0.792616
70b0a746ae8aded9b7d012e9eee1d438,0.738893
4a91a5991082941182b3f509fc57d3d9,0.724321
1875ec7aef6486569d9c321d3f9994db,0.715788
6a9e2431af12d1a46b66d8510e83b5fb,0.541753
e4df93c8f3f5638f30052381cebb8a6a,0.541753
0efcb0bf043cf0237fd8905cfebd61f9,0.225831
f596450da757f34f5db8be43d5e723c2,0.198364
