user_pseudo_id,total_usd_revenue
614b60085341629f97191c779a324119,133.85748999999998
47155eb0b7f58a5b778f85deedbaa381,88.53112099999998
0319c0a06e28435aa523f0272e5b0212,83.389856
68f3910e20a3d2a9cca41996c84842b9,78.40609099999999
652e9ae0c3d20297a13156861bfa1b9b,76.97
cd97a9af3e2d11e3ea9b14b7eb0b7691,74.98
1ea4e9dc768ac8b545398e3b99156cf9,73.182348
114653e9293915093e39964155ccb6c1,61.784341
3782112af534f58ae4be75381c4f49e1,61.784341
9a335f78bad0a1c97af5392c00cdd1db,61.784341
c9f4e5b8ab72c5514484493670f759b7,61.784341
eab21aea02144f00cd30d8373a55100e,61.784341
f976516bfac880054cabeaa378aa7d03,61.784341
0f6c2a934b15712f43367b834f3dcb59,59.99
2e4f028b0138f390e520b8e54cd635bb,59.99
7194517b7c574f991e7bc5967f22e7d6,59.99
79d7ba1982a81bd877bb0aa05131a0c2,59.99
82b5bcc407d53914f948cdeff57f81a3,59.99
9eba520c7bfac14df187aa60cce42257,59.99
b323694cb6651cdc8a049b92897340f0,59.99
c1739c663bf0a7ec474b3f55cb3b11fe,59.99
c8cfc78c0c4cf05dc71118ca621e7bab,59.99
cb0bc98adb42bbd3f4b66b3dadd11c76,59.99
d1fb119b0e396ba063c235dad497d8aa,59.99
d38acc87c354612e4c6dc15d592a10ed,59.99
fd8ae7f499e0081a2287b11ca20c6c5f,59.99
9857c1bad23c1e978e974e9490ef97b6,59.887354
b9687cec72a767d782531df4c51ac325,55.200084000000004
0a97535c0f03c2d6fb7ee5faab144b32,52.865752
3fe25684cf561c7233762fc3b61c3223,52.856585
5abb87b87cd2bc452f05a131b1a48056,43.215052
51c21c245246e01f9522f0e6c4c0b1ca,35.96
f7070bf1a3efda938a4f8cc801a2178f,26.97
2c082d66ebe512a792928f18db03f3cd,25.727168000000002
7aa04321d3fbb0a6ee20664dbc3bf6c5,25.727168000000002
2367289d1694bd305c45064a69ca1bb6,24.979999999999997
30340a82ec4549278191c0b2f2082d9a,24.979999999999997
307cfccc223540bac400619ab8075b9f,24.979999999999997
84e6a317ea2f99c5ed03cc5b9148d5e8,24.979999999999997
cd731b153e2820ec1d398a7037dee671,24.979999999999997
8bbdff9a093efebb59c1211a57b86979,24.175573
95ef174e11b58c9181bb448338576020,23.469999999999995
d2bd4c0ee8aa7c0768158244790b1bd7,20.979999999999997
8e8153a5e14f9c80f71c057a25203eea,20.650478000000003
1071c20c7b1b5908b2dae6b6f115a221,20.587914
b66a66874f700c5def9bcdaa5606575e,20.587914
bcae4edc1bf25c4ab4a49fd090f0ab0b,20.587914
c129b0411fe9b5c3875b36caecd2f868,20.587914
ce7fb19860175860472c21b99d745b7f,20.587914
d4b638968c323f70ca2601e88c4bcd14,20.587914
f304faa1a1ab416bb4e9a1d997ac9813,20.587914
2d0119273ce2024329174611b7337d89,20.036843
11aee57e219aeb9c24e2b4776f7d4f25,19.99
26acebf7eabc2fc7813bdc3bd918e981,19.99
9038a6ab3ae735197321f9d6914bb8d6,19.99
bae4a3f218e00c7e79fa6619b74023da,19.99
c76c05b84589ac5653cb8639b135397a,19.99
43fabde6986c39285b0301460ff6d5a2,19.561679
9cce7700a3d594338ab6f99c285cf7f7,19.388243000000003
a065a615b4ff107708520d29f804275b,16.9374
5a8ef0028f698b5bd1d889d63c653d83,14.99
7c7de1149be2288f8eb1356eeb9b945d,14.555246
69e0bff1977dd91d5af3ab70cf4fc1a4,13.677748999999999
94718295f49c282ac72149cd47f911ba,13.677748999999999
a19a4fc771ad403daef98f91f9faa15d,13.677748999999999
b3f73ca718a5f17143cb3d6549934a72,13.677748999999999
c1582df8a206fb42ff93de692acb9ef1,11.318718
5b381743eb7404482ea5d876c7178e72,10.993331
0daa2491ddf1ab27ef9905c267951df2,10.98
a439f8001d4f9089598e7eed602d37f1,10.894907
c6ab5d390129a1e11341fe5baddfb0dd,10.278508
447370fdded7e4ea2a0e62f55e4ee130,10.195778
d9b6e1c6bbc20221e7e8e2784858d807,8.96
85925fc280f1d5dfb355edb8964e714a,6.666170999999999
0367ccca8af84a58824d77ea18230b93,5.98
4846b7517a9959179809261f6391f467,5.970000000000001
4341d9640686070168ee31e542c15264,5.139254
4e78b1ebc8031561526a9727875feaf1,5.139254
51891df012ececcc0a68a384a73afaa1,5.139254
65153307ad22402e586fdcdff4b5e464,5.139254
841a8f2d506cf58f8b1c35474b90ffc2,5.139254
c2129edac3e1c8ef0a9ad7dcd69534e1,5.139254
e80d217f48f3101baa3cfb8c34f128fa,5.139254
0ab680b81a2b2fab4ea057079df1ec4c,4.99
1f5af5682c8f23e1a603154cd5e69673,4.99
26707d178c2a5100c62e32a613fc4254,4.99
36e8f8ddfdb34a53d3a87a7f112403da,4.99
652b6dae57344e09f4a1d8c8bd77b60b,4.99
78bcf1ff72567f9e932091dfe0c528c3,4.99
8b24dda7c6f2ba0b71ce7b3f3306a1e1,4.99
aefed9fe6f94fceaf50010c21471fa54,4.99
b58868b98b0310417f402f94ecb29958,4.99
c6cdbc0b827d2b32fd92294ead038205,4.99
d4be6ef5fa941ccfcadf419b54fbc156,4.99
d841708be27ce83135867ca9c4026c63,4.99
e3d261bf2190f6f184c93316edb0152c,4.99
e43c70dbaccc8f7c21cf11cf4f9f91d2,4.99
01e625f9f34cd03bbc329bf1b5942031,4.881244
79b35e6033f2bcf8fed1203971e18a52,4.881244
7ba7a0e9745bd89f15039cce0af08b1e,4.881244
801f9a5f96bbacba17e13f3b76d66f5a,4.881244
ce6125716c7696f014c7a4101dee3bd6,4.881244
e49db5b253a9b2f27f43ce7e5ee9506b,4.881244
f26e7751a059131caf2008efa10fb64c,4.881244
70b586b98d1dc692e694327a61456568,4.833664
d8aa2a1798a3eebcfceaee5cd0651cc9,4.393938
1a662338e57f2bff29293fc859fb9a61,4.347188
8b7e97f7fec1d1629ca219ca0b072aad,4.347188
94707051acf9312bb192325cdc60bc97,4.154456
369788c34fe134cbbeb46057665f0ef2,4.134989
79499f8ad6894d4ac7704b8d2f3f6cec,4.026229
c9f63179bccfcc4a5b73b465282c20a4,4.026229
3cbfb6f07809df3d938aae983d181668,3.99
d5056aebb77af347b7d7bb3d259025be,3.416442
1985d012c9f76136b725604397890b2c,2.899386
11ace5712aac6b1adff99b2dceb74bb4,2.889145
c46292fd20b22ea8521c92ded648b420,2.684418
d7678243b43ffa09fa8ca489dbfa5b76,2.176237
b88c7295c1583e7ee6c650e8f306d45f,2.142214
c9595c2161dd501032d31213aa471a33,1.98
f36b0a29566022208d09d6cabaed0f98,1.98
875d033deb1d98a7519243deedc79703,1.666153
a3746542bf5fd52edd81109c28375988,1.597868
f1c1b45b5dbaea8836087bcf6c0c74fd,1.583141
43e771ad82a9e40bae37ef722b3c5aed,1.421276
2ee9e2b785496d1ac847d3a17ac91f4d,1.234431
a2475685596cc2dd2d346047f525871b,1.167166
2460672794b7d8d7487817e8aedd0e5f,1.089278
12d0b36edebb33eda8c52d4c25cb6684,0.99
20955d9fd00caaa44b7faaf5809a268b,0.99
729d6d0a5bc0bb91d640c18b202de5b9,0.99
805ecd740b9eff46a9b2d71306747881,0.99
8f93ee9ddcfa730e42a3236477ba09de,0.99
e82c1df9a3d4ab911bb0225fb1ee2a27,0.99
e8cbba103ce36eb0aa586fcdad9f78db,0.99
ee6b3eb11af0161518525e9f146d4a4f,0.99
79187eb1c0ac11dc6f4d7e61bbe4a916,0.964798
98f687d0baf84674508c5eaccb3b7feb,0.892539
105087f5f74dad989ff9b162e02fff87,0.710638
cb8088903a9646cf843cbf42064d1184,0.710638
280591f289816cb17773ba182779382d,0.549255
02923160ae8340efdb2a55091e2d1d75,0.511318
a44a64d5144d6bf694c6925d2aef8868,0.44978
54b4d5e5ccb3e012cc6a86e89deea089,0.428604
