user_pseudo_id,total_usd_revenue
28e9a2f7ef2d3715beb3d866d33191fc,98.44999999999999
bfb65fe237783b0b4691be1ce2d0fae7,54.99
4f8294cf699273e52f00d9399257e53e,52.095584
539c16efb053ffc788366abe1e52ab99,39.97
87ee30b3c1af4006508fe70e8e9f7f0b,28.824784
32e9bf9e6c04b724641e90835f0ce70e,28.463499000000002
8b44dfc92f337e5414f43eb578416aaf,27.549709
812a5abd9789a7031d25e8e5f33c85c7,23.066751
bc934df820ef6f2c7a37d700aed14156,23.066751
fb589c414a3038680a26044d2ac44861,19.99
11aee57e219aeb9c24e2b4776f7d4f25,18.99
e12f602311a223bc1ca08686e1cb21e9,15.566026
dcf55d67d640b485c85afe50c9da77cd,15.387362
cd97a9af3e2d11e3ea9b14b7eb0b7691,14.99
94718295f49c282ac72149cd47f911ba,14.856558
2c83e4e5a8a8b4a616e1e6d218c969e2,12.681521
e54332f23f141c5b0e187478c5d50c28,12.681521
f3dd412843d7a168e4ea75aa972dae2e,11.672897
b46a7a83b567f7c43beb93e78b08345b,11.024042
830d7556ac50e69ed75f09001336129f,9.634319000000001
78f6b7d15d7c27d0b2921bd02c858505,8.886166
8bd18313786d9395f8139cab220054ad,8.515889
84e6a317ea2f99c5ed03cc5b9148d5e8,7.49
8134aa7210dfd9b20f8f3500c60ca3c7,6.751734
d2904cf8b54ac21afda74cdbece535af,6.278533
23027a3e252292883be84c4409678c3a,5.98
142421c11141e86d59b998594aeaf5e0,5.527251
362383583e2874827431b66ccc25eb75,5.415007
79b35e6033f2bcf8fed1203971e18a52,5.411646
7531bcd011a4bd2adcc485bc938ac2da,5.399216
ffe823bedaad9d324478e8540453545d,5.399216
29be34c9631503df962046a2b39d31d0,5.208184
7f84a8b6542558cf9518cc1089ff4afd,4.98
214264deac61329016d8a978846d6c2f,4.835085
73814de2673b78801bbc1370b34d3279,4.139285
8f906a35aa1f38989c296b7466d166ab,4.099172
5d382193d63f2c46e4248b66f2dd2f62,3.99
f44f348d2c7c7a85acc9451e1bf8f9ec,3.438665
a936560c922dd7f43a3102f76bf69a33,3.214436
3d64e276dcdb02c8121622cbcac7ed78,3.095037
65bb6209f7bfafe287a8e83d03ce7ef8,2.99
4613683d8503d3a5a8836a23b79a1717,2.360388
bdea20d48409febde3ea859d4345f947,2.290607
e874fd49d6447b2e1fa63edc604c1063,1.9385759999999999
5e31e2554602ff7887f869bb60f45b3b,1.735579
47c22e7bb20bcaec049806e4cfc2fd56,1.291221
478b93ce4f883566e0ba576679fcc1b6,1.142375
f1723aeada5e0266a91d8d196ee06442,1.142375
00d91f36b970e4855dc1ba200bdd114e,1.109012
c6077a7b2545209d216329b6f68c01ae,1.109012
20848997934608147aea8237151ff177,1.026984
baee13fd57bb3718244e64a755253bd1,1.026984
c4958d22d419d1581151f1fa1bb98452,1.025087
84cb9528820ec147136aaa0cb68e0f5b,1.019173
16997fc64d09da4f21241aa9c80cf690,0.996654
1037d1432b1a70bf541cb119b94a4012,0.99
20955d9fd00caaa44b7faaf5809a268b,0.99
311a2343e3e5a2c2bee87d760aba0d03,0.891984
f6eeb35c58da320585a1542bd18b9e60,0.84
86f322b794554db78922141b2cc65217,0.796201
9576bed7f768e23fc70183eee1717170,0.445164
2e08aa8a33de28848d1a14d737cf4a50,0.228844
3db59de4de8c2931c93264b59bf341ba,0.196271
