user_pseudo_id,total_usd_revenue
923fb03dc1e1feec6e5fe44407d8ddb4,441.92
13d3319f7d4d14067db56598172b665c,119.96999999999998
6e0d9d416f437858e72a51735acbff79,58.656288
055301fd01c19ba75f6fb1878f857e6b,57.96
3c613597473da6f52126eefe6ea6f649,41.542454
44f46fdb3b37e9c1d4105154da629338,32.488354
0f13a7c40d731642cac2f4eec96091a1,32.466688
4ddfd6908ae4a872e05e83ad288ac962,29.99
bae4a3f218e00c7e79fa6619b74023da,28.979999999999997
5ecbc7905603b2c19b901876898253ad,27.06099
88b779d9392d0926f5c72355300e8064,24.97
5f4a806ff2ace5d078747df93dc7fa10,21.655292
83b2c93cdd011dc1ba39aa13283ea9be,20.979999999999997
408882ba759458c635da3b8e5ca5ae0c,19.99
00ec26c5596280c78d6666e5bea77c0f,19.460087
535c732e16f18160e081ac1cdf7d1863,17.648728
1095e608ab4e6cddf2c6521f173a193e,14.99
e465833501bb2c6cd2532be0728cd231,12.988842
48b876ce4fbde77a3cad75c9bc37475b,12.983629
017f28d259dc38bbefab4397cdbc4c23,11.731258
e98877a2cf6c0a97adb660c11ef64ac2,9.99
278a3e86e7f7b65b0f5d7ae06b73289d,8.901954
f304faa1a1ab416bb4e9a1d997ac9813,8.655617
7194517b7c574f991e7bc5967f22e7d6,7.49
61686ec06d6e500b25ca1357bb020287,6.153179
21d4b43304c368229e73e55d34fdceec,5.98
e5f0a0e03ff443d8853d73e67a08afad,5.98
a18a6a72c05056b51e83c939f3af6763,5.809908
455ad57002eccb4126ea0d5a09981fb2,5.405698
7434b3cc7f0091d88e414ce8f1e156b0,5.405698
92fdb5ab83bb8f25179327fe410a8f64,5.405698
986df4e1f4a7e10605a51cb68a06bfe9,5.405698
eed91fd78c8397c7cf92e6b00a1193a9,5.405698
b3f5fc8de095f4c6d4aa7fcf07041436,5.19
ab590e3f6e70662ed243605afdb6191e,5.189610999999999
0661fd18732d0ee11ae70cbfe9b43d68,5.114111
2b844562419c7ec48a83bdc0d325c343,4.99
5e0bb187e9982372f93b51df5b96c74f,4.99
f7070bf1a3efda938a4f8cc801a2178f,4.99
b5cdf52d67c95a492a9178f39731b14f,4.970000000000001
b66a66874f700c5def9bcdaa5606575e,4.322392
6b2881c14a99768da3b5f9efba86a14c,3.99
20955d9fd00caaa44b7faaf5809a268b,3.9699999999999998
1a16e75a4f09ad13103ca1a21791b82b,3.931255
4ba91c4a0107655ab76ddb35f8f5678f,3.638198
768a79760f4edf368da0a6fcc8441650,3.430281
6a64a580aa6db63da5075561c43b2f32,2.8878589999999997
4613683d8503d3a5a8836a23b79a1717,2.836975
85925fc280f1d5dfb355edb8964e714a,2.664457
994740f38328377f62b8d7a01da32918,2.337662
4766b16eb584eabf9668aec00fc61764,2.183463
e9ccbad10d61a5599421d2cd010fe97d,2.155779
7c7de1149be2288f8eb1356eeb9b945d,2.139229
32fae2ff3142530b0d2d4016aab73ac7,2.13752
90778e7999bf84d35dd1a09124ed26a3,2.075325
bd9dbbc2aa7a6fc3a30c3db220648b1f,1.99
df76411321a90a6229f085a84e47137b,1.949573
39fd6dee2cbfa3d5a2f94922b806d951,1.878036
a12bcf78b93e8af8f9fc13742b9f3b58,1.561838
7cefd277d83c9cfea540e2916b9a9d28,1.537468
107c779052043c698147dcd54de5bd4f,1.49
d7ac50774ef35421e6dbbaf5ad40b23d,1.431784
2460672794b7d8d7487817e8aedd0e5f,1.296
b3045df831f471f6428a7672527bf6bd,1.114492
dbb584a0e29cf5bcd07f517d388f3618,1.114492
945d77c54080ff96ff2044b1c0730714,1.080752
441e1ce66946f3ab3b106df953da1dd2,1.072473
480a59a87ac675696ad80243211efbaf,1.072473
5a8ef0211c55295f91d18acfa206a6e0,1.072473
71d64aa78d80aaacc781020e74e46c40,1.072473
bd57e631faa1cf0d003d07a8f78a1796,1.072473
c0f91c59cbec154b81b5f8476c5dcd86,1.072473
016e79ac9221ee8bde5c13f7365b64bb,0.99
21b36006bf56d21ee1e9c79c7a4651a6,0.99
24200fc13d342361cc7481df2db28497,0.99
494bd5bc644a2104620fa3f3a47b623d,0.99
852d5128d4b39b61536523f4611d421e,0.99
8ce710352f73190c8ecdfcf8afb475e7,0.99
b1722869f13909f50e3eb76acf357650,0.99
fcf2a522fdfc26f2574097c41a08ae2b,0.869747
7354ef4f97b8c71565db73c9ce140cda,0.856482
a6c035abf881501ff3dc2fa971556447,0.797815
d607be9e352c11514d894de78263138a,0.747481
f2a28a918269fe13a4c631423b1fdee9,0.66238
7e8b520127c15cfd713204bfa9499954,0.625978
e3a127381d7f27d36ac9cf8786abef68,0.611147
7087c348b96fb38eefa02832065250c3,0.540376
bb3f4c7e750221f58e20f6fe98ea0cf2,0.540376
39d798c3a724a2e2b23c85dddbb79f41,0.429593
2ed6a8c6da2adcd47939e55acb148b66,0.230199
