user_pseudo_id,total_usd_revenue
cb402040589d79c8507ec810b0f87783,64.909712
cd97a9af3e2d11e3ea9b14b7eb0b7691,59.99
306c8287582ca1f078ccc826c425f2a2,44.204286
0b3c6813defe95670258ddd05a8b0296,34.98
8a2f4c4efa585e3c8ca8df697fea40a3,32.36
96c14a319d94f0fa28d38aaab3020037,29.203419
d28516530695996138d53d7a2f50e558,25.807775999999997
7194517b7c574f991e7bc5967f22e7d6,24.99
35f300a572d3dcb9686a40a9e0a17d2a,22.536505000000002
4816452b78e7cf9a164c020f30f95e1b,21.629357
535c732e16f18160e081ac1cdf7d1863,15.0558
f5e2e290b036762cb1f260f9d80d6008,15.0558
13d3319f7d4d14067db56598172b665c,14.99
39fd6dee2cbfa3d5a2f94922b806d951,14.139877
e42105a0e933fd76379f253f1ea853ad,11.891277
6e0d9d416f437858e72a51735acbff79,11.600472
4ec2b61e2b4cbad19d6411cd658b177b,10.809269
d0e5557093d4045714a6e55935385f9c,10.809269
a074c6333f3208e64b35fae3d89efbbd,10.798448
70035576ce637a802fe89d7a4750ddf9,10.78
3639d5f2e3c4062a5d259a190fd1b4ab,10.14136
ac1046dc37713e394071fa90b4588200,9.99
e5f0a0e03ff443d8853d73e67a08afad,9.99
baf6753f3d1d407520b670336724c4bf,8.810089
2f503a962a1acf7e52834a5b7f30cbea,8.779343
8c511fc85151f729dbdda3148df2a84d,8.603376
e1d0b9e5f7677371877ed621cdeb79b8,8.566579
b323694cb6651cdc8a049b92897340f0,7.49
4775b11e2c7da9dab37cffc3d39b8df3,6.991314
31a5b4780fa3c1df4587c10e21d20941,5.98
65bb6209f7bfafe287a8e83d03ce7ef8,5.98
1a16e75a4f09ad13103ca1a21791b82b,5.903596
72799b13359070d8b95fe84ca61c89dc,5.621818
19ba2ff6821bca70aed0d595497d05b5,5.399224
44d7a0f4357d7d21008965d0e533aa39,5.399224
48b876ce4fbde77a3cad75c9bc37475b,5.193995
29c0292f779bb67b7914199b8f53f27d,5.153805
a020795927cad60f9476efcfcf10255b,5.153805
f6f83d9e433047d4bdb4584d8542a115,5.153805
3d89dd6ba2f02d7661cf4d34bd778d8f,4.99
67e1e8e125f1a0efc551570d33d38850,4.99
b54960a79e6b3301a01357796e253f10,4.99
0768fea2aa31e16c0b97dd7c7fafa9ff,4.386829
dbffcea4be4f7b1cd30a173df2772e60,3.759243
f8b433a145aabbe8f09decb77334570e,3.759243
940b908ff9878ccdadfeb20ba256d381,3.3922039999999996
bb86815afc2b8913eb8b16cf4a4d646e,2.285611
a521e51d4f8d7d7f5fb10dc60d5a0b33,2.194424
37a8f942acea007b90baf251ae1be8b0,2.18294
9381d35f0af6eb21e7ff4d236f2c91fe,1.99
0615ea672695835acf3e9dbc8a5d2c0a,1.98
3c2320f2b70a10cddb0a782fb30115d2,1.817775
df20a311b2402db0e92bb481c97b156b,1.680286
84fb02f0a61d5fd7dd75a5d263daa0c5,1.6731599999999998
ea98fd7db205418ad980d4807683f0fa,1.625449
ec713cbc93bec851b0f2f223fe3c5563,1.493172
9ba02dccf4be7b7a77f3ef477da19b34,1.49
60131311bd8449be0529534dc6c62591,1.106593
e961bf5ab9dd8cb4425d71568f48cd9e,1.106593
6379d3309f707ae2bd124d4acb48fdff,0.99
97b0f0eb0f95e8a18b768e1fa5c66960,0.99
277e52d6183ee1a1a4f52ed17e34392b,0.95
d5056aebb77af347b7d7bb3d259025be,0.9389829999999999
518c9c974b641abad419059105684726,0.887095
86598774112f34d407d16ddfe1fe647f,0.802532
eb866434c217362053f517cb475ad342,0.789161
bf71cb98248784c53435163d59526722,0.778731
3e5d43db22a6a30f85d45f74fb333314,0.545905
87eb65304f9edc7969180a6e4d90e480,0.545905
0d398d0d48edb226a28222c09d576258,0.535411
64b4df809d03e2c26f31fe7c59ff5d0b,0.535411
7b8431ff7c15c9f56b075c0ff7127ef4,0.45693
d15d3862e11a1aaeee46bf66f8689c69,0.36354
ea95f00ac6a2af5589085c54b66ccb8e,0.228345
