user_pseudo_id,total_usd_revenue
8a2f4c4efa585e3c8ca8df697fea40a3,77.91999999999999
a77ca1ae7c8d8b626d065b088b49e900,58.97
3d64e276dcdb02c8121622cbcac7ed78,23.370141
f976516bfac880054cabeaa378aa7d03,22.729049
0d935a0fb4427997325aaea6e3fcdc9a,21.585735
e728540a6381869000b341906b66ce0d,19.99
66138ddb176a27a7898196231fb42b96,19.917267
a4c12c3129d08a3c56278f8fbe1abab2,16.989622
c8a8a9002aa61f6ba40b65adc72e67e5,15.97
dcf9b44687f514ce0c8aa77cc7465254,14.99
e9b6fef4781ed97646e24de3a1aadd27,14.99
fb589c414a3038680a26044d2ac44861,14.99
9a01bb0eb808c3114e3fe2d9a408c19f,14.42448
6cca86b7fb6c7671de73bad79801179c,11.358839
da3aa4f0632e8cc6e7bd4db745ea20ec,9.330807
9e4645f3e9435d3942db7c83907334f3,7.95602
768a79760f4edf368da0a6fcc8441650,7.110252
05ba08d4cfbcbe5b7c9c95764882c9cc,6.673387
61b8bfcec8677f8d8870da34566482f4,6.192519
1e5c700e08a0a6bc61c5db9d9a5c55d3,5.719776
d466b982c4e1f136db0d984ab333c5a8,5.673735
b8ed4b0fcbf213e6a6b88822fe9e8ed0,5.46
1bb485e2255652a636e25e87109b9c54,5.44633
1d4a5b62f53d5ed77e8085f1e82c2517,5.44633
61229e71b2abd26a2e5bc0f930c04738,4.99
81977a389d0cdfc04a506c5a6c518f30,4.99
27111f0e31a9d557546412f664f40b42,4.516758
6a64a580aa6db63da5075561c43b2f32,3.889612
189e4c84fcec47a2a3566c4e75961c65,3.075708
df36e71bfc82d498a5a5466de987f00a,2.99
ac538a201e71cbdb6ce9d6ba22b6dd89,2.9699999999999998
90d72bdacada38c3e2debbef77c00906,2.262672
9b8785d2fa350acc8f68539fee694d8d,2.242105
bdea20d48409febde3ea859d4345f947,2.226916
20d59676925143dad4e6c2eed4a8cbaf,2.010173
20955d9fd00caaa44b7faaf5809a268b,1.98
23b30e30f62d4787055859bcf3278315,1.3361020000000001
15dc641f450be8bbe5cdacc5f238c73d,1.217872
92420290d299ccf1e55cd04fd32903e7,1.205271
146a862915ff08db366c38d9295a1563,1.125651
7b8c9a61745d77619ca97fa95a84a6ff,1.125651
92feb31e5118208f985a40eb2b9374a5,1.125651
aeb3fc44cab310c39d21a07576621913,1.125651
719e1cc36b9f3ed5339a5d948dba5403,1.107558
751b509da3037633d63d380b3a5743cb,1.065925
fa2ec4e7fa4f7f5a8e38165ac1543b57,1.065925
84cb9528820ec147136aaa0cb68e0f5b,1.021398
216d5aae8f336706d90af764703a0f1a,0.99
65bb6209f7bfafe287a8e83d03ce7ef8,0.99
89b8c28191c1201ad953b25f9aec8b79,0.99
96e3a2ba970bafdb761d55b70c439f81,0.99
d48b2649115d19f111f0c1854349aec3,0.99
0f1d8de56271c35d68e7af9070282db5,0.985781
945c1540e63997f622afdbe9fd87af95,0.934424
fd336f620a2857f7a33801f9d8eda371,0.784544
2cda22bdf55a5068120f7e413aa25038,0.772728
7fef65e81b3702d5dda64460fc744a70,0.677514
f6be941356bb01c31c1c5e7bc510c42e,0.585849
88f29a4c6409eb5089ab8ed52767a1ff,0.180378
