user_pseudo_id,total_usd_revenue
e9b6fef4781ed97646e24de3a1aadd27,194.97
3c7ea67c6b8104fff83b8f31695a5c7a,101.97
cb0bc98adb42bbd3f4b66b3dadd11c76,64.99
90c39dfe77696cbbde1783fc188926bb,43.219026
35f300a572d3dcb9686a40a9e0a17d2a,26.431309
bc52168412d910ff2ac5de4a30e6631c,24.99
855affc59c8858f44b7e3442361bcc7d,24.979999999999997
bb0a9b016f9cae0adb5d9eb119f8bb20,24.979999999999997
c8a8a9002aa61f6ba40b65adc72e67e5,24.979999999999997
bae4a3f218e00c7e79fa6619b74023da,23.47
e62b3d6fecaa99a019d888f7694c8cc4,21.661042
b323694cb6651cdc8a049b92897340f0,20.94
43feca57ecddbd9a1551ec26292d2fcf,19.99
20955d9fd00caaa44b7faaf5809a268b,14.99
cd97a9af3e2d11e3ea9b14b7eb0b7691,14.99
725096944ac800cd715ce062eb580286,14.98
7197bf62e41470137192f4c2c60e9c94,11.34391
2f503a962a1acf7e52834a5b7f30cbea,10.910499999999999
64049237f33ca260394b4ede8c9f6ac8,8.98
e1d0b9e5f7677371877ed621cdeb79b8,8.52349
ea37d8ca99ba8992894c3f06ed32ebb2,8.508762
cd731b153e2820ec1d398a7037dee671,8.49
89691f2b6457e448cc2bcb66c05694d2,8.48
4f40dda470f5ea4085d6618fafac26a7,6.490291
d491711c5d0aca30442841368725f0d3,6.490291
2717c22c19823d46a17f923ca6812bd9,6.4644770000000005
e1f8fee7b180c25e5fce1cca8ab9ae4a,5.98
e4df83e36421cb0c7f98df82010fed79,5.893833
1649c32138c19e3b4cbafaa01f027f79,5.394271
2c082d66ebe512a792928f18db03f3cd,5.394271
e9a581d3914360ecb652929cc63a3783,5.394271
6a8b82ac5d6ec5b622bba0705cb08061,5.275359
2460672794b7d8d7487817e8aedd0e5f,5.207192
277e52d6183ee1a1a4f52ed17e34392b,5.18
480a59a87ac675696ad80243211efbaf,5.178068
e4d8f14f21e7ae961b51460346bf75b8,5.178068
79b35e6033f2bcf8fed1203971e18a52,5.163999
e562b0234cc1e4ded8b464ff8dbbfadc,5.163999
cde416b3705179c603b84137f4a7c3b7,4.313255
7c7de1149be2288f8eb1356eeb9b945d,4.288502
cb658766726d91928cd403ff46f50afa,3.49
2d6abf19ae03dbbd3cd9ce4798457343,3.232238
9381d35f0af6eb21e7ff4d236f2c91fe,2.99
84c66b1654564afdd7d244f36bad894e,2.290171
47b99da3d21bbb0f016dc5632dd37fec,2.187258
b688cad509ae7c85b141a1307d0ddbf3,2.187258
bdc1596f74dec1f25fe4d1932e606020,2.165714
479852890c2d51ddd0e18933f56696ac,1.99
baf6753f3d1d407520b670336724c4bf,1.760416
60131311bd8449be0529534dc6c62591,1.5666419999999999
996c928c91e3a3c1fe1b8fb0d6e76e6e,1.530236
37a8f942acea007b90baf251ae1be8b0,1.15187
84dfdd6e15a0c69e495f2acecbba4016,1.15187
51f5eee7b5a730bd8c817eb4fbe0e059,1.144482
3574dd418f12b8a069e40e440b7881f6,1.070206
5c9a05e18648189b5cd27326a45ddc5f,1.070206
d466b982c4e1f136db0d984ab333c5a8,1.070206
ec713cbc93bec851b0f2f223fe3c5563,1.070206
91667243604d137b897dc26a55ed20c9,1.031601
00d5fcac24b23c0f0a3cae67f5591231,0.99
505b3f5179c9405db245360550e65d25,0.99
65bb6209f7bfafe287a8e83d03ce7ef8,0.99
877439149a05c81779985ff823b23f7c,0.99
bb2f08064b9efb0299885f35327e5eb2,0.99
c8b7820c2aa73bae7432419437a9152b,0.932257
117eff78813813115560063d871af0e4,0.907513
e2d6285cf72aa8aef2df3faa10023895,0.857829
63061c4e67f0207583b503d26e85b350,0.745901
7b8431ff7c15c9f56b075c0ff7127ef4,0.674828
98932962f41c3402390e4ad6ad37f548,0.544572
9d79b0388cce86e342804b423a8aa67e,0.544572
a72a89b4f0a7c744bbb0c49d6cd9973a,0.544572
d8d047c66b5e39f4d3abca5a76081d6a,0.085105
