user_pseudo_id,total_usd_revenue
0ce80a7dc6de67bcaf10b2ef252b2676,116.214708
652e9ae0c3d20297a13156861bfa1b9b,99.99
c6b49ba0e3fcfa29a80df9e21e4e3dea,89.98
493000c790695548b01ad293f608b39d,79.129854
4a3080224cebbd8703a6d3288e727daf,59.99
5abc057fd023ce3b8d488e7f41b377ce,49.98
eca90deab733a8f8b9f777eaa661a4dd,39.043863
174303efd8d4e5564c0901350d6cd6f6,36.955791000000005
91a74b0d75dbd1ff58e2d9e51255ecee,34.831652000000005
ee22d4a2781e2075f02d82cc4b9d7301,31.692999
44b9842586aa38ba6471a99c8b15e857,30.429157
cbd424db8173a2388e448d20ee26f84b,29.99
597ceecbecb6ea7ca3a3cec4e4bb381b,26.796482
0e2cd098682bc5a3ef5e3fb4edd3a272,24.979999999999997
4ddfd6908ae4a872e05e83ad288ac962,24.979999999999997
2a039123214492f358ef5d1298dc4bc8,23.959999999999994
8fcf332ddba73c349c197469f16ee901,21.822622
0034f8bcee74dab3460d0b785204e13d,21.125143
5b2b588d566a4fdb21a6346c04225bd6,21.125143
92fdb5ab83bb8f25179327fe410a8f64,21.125143
4e5f81c02cbf5a631867a3642498f237,20.380989
d009a8847d8a9a4b32e3360dd996751f,20.28526
92b03208759a7feda236b12d595c2739,19.99
d02a7d8b226c4e6a9fa7727a5ec5b82e,19.99
bed0acbc6d57e97d8dcd38dc62eebd9e,18.98
20955d9fd00caaa44b7faaf5809a268b,18.97
c19cc4120ca1f984fa0a82d0d3e5d9f0,17.98
52feb6d4cb2b3638871022904f7743ab,16.859315
234a58c0de2e4d7c39a2bfe4f873a601,15.830648
b8c37b7facdf998bf02f9065f42735e7,15.251865
7f41e1f4152f91fec758a42eb3b74fdc,14.99
886ab9596511e40dcd8c53cbcefc4f7a,12.99
855affc59c8858f44b7e3442361bcc7d,12.98
7ed213b33f48505797e6bbe97b2b1006,12.338893
0c5bf08d296ef6704056c83fc4acc21e,12.311551
19ea12b700eef79dba7f4bc00ef09cbe,11.97
ba29ea518b4fbb968cd4d9ba7960d7c4,11.48
21d4b43304c368229e73e55d34fdceec,9.99
f520b8027ac6e65b4b1385b5b9860cda,9.99
387ce1f37a50e8aa279312e6ee50044b,9.98
48b876ce4fbde77a3cad75c9bc37475b,8.007732
c2129edac3e1c8ef0a9ad7dcd69534e1,7.3763630000000004
ce322c248a95ab7fd2ab33a93874702c,7.351789999999999
0124e333fb8fa9680e67ea56e2bf276c,6.493907
3f1e26f0f24ee11a42e81afbb6ffb7ca,6.319578
9f2a8c3b8f04d3280d6796f67e85a096,5.664371
033d9ea7c9f5a1e1b5b9a2ea4942537b,5.27336
25c35165adb8b5d394b69b3e433da221,5.27336
7e3b68e9ce7515f60c6e025883ef79a3,5.27336
356f82f3c32cd70d1315d2011a0b3d6c,5.136492
62ccbf531bd8dabc53ffdb44a671fd0e,5.08887
8a5270d85cc8f580f1f1a7c458b29d68,5.086262
6b13885be876cfe25845bd907320bdde,5.07
a7c966b7af28c093d124fa000b8f160e,5.069413
843edf7d58325599d5d08ea69e7c6b58,4.99
23027a3e252292883be84c4409678c3a,4.98
d3bc4213e947876762de882c3ce51a46,4.366573
4e78b1ebc8031561526a9727875feaf1,4.216574
c98c947b909189d3e501b11bc8e079aa,4.216574
65bb6209f7bfafe287a8e83d03ce7ef8,3.9800000000000004
4d9ce64e1af3a44219ae995a13dbf9d7,3.175761
a9c91cb1fcb10f6c06520bff6b468e25,3.159789
698145e19fc593ade795c27da1dee358,3.022712
d24002a8f6d39047ecd3960be6258b17,2.9699999999999998
2c0d8466d7360e5e010f287633096616,2.865384
4613683d8503d3a5a8836a23b79a1717,2.816486
85925fc280f1d5dfb355edb8964e714a,2.407441
0956ab441053dd62a7d889860563c8b9,2.092436
ddfde0f2f77796b46cdade9c955cdc31,2.023708
511e65753894639eac9194ca75a5e00c,1.98
b41314789264eae6a72800c2c7a59c61,1.908801
0f74eb5315312e742447adcf9f93191f,1.714677
1eb96a353db6959abe43f04daa152f55,1.49
3f7ef62758fe6076e83ef0fab2049e5f,1.49
ae13e44acba405b61506e10686e65888,1.49
e9ccbad10d61a5599421d2cd010fe97d,1.468932
0511b553c966f8247b222fb058651dbf,1.458364
2d6abf19ae03dbbd3cd9ce4798457343,1.458364
d10a06921f8124ee6fe90e7fb768eb29,1.324871
28046444d91431fe4f40359410d1633f,1.224855
80e4c747a722deef6f798f35dc697b8e,1.140006
0902696b6fbb044da4d99b3f18a0b935,1.046218
1040940b981a6a8f0ed862075d8dd9a2,1.046218
b46ae3171d4444d248d02768e736b291,1.046218
bc4d636603f1f1bd78cbc097b9d8e3fb,1.046218
c60baa0db800084bcdad255e5619e033,1.046218
1d224ae17148500334cc16c2e224244e,1.03422
2ff14ea81124392eb68ae0cd0974020a,1.011854
0367ccca8af84a58824d77ea18230b93,0.99
107c779052043c698147dcd54de5bd4f,0.99
1e3b2db61080f3f7cfe151084d1ecf17,0.99
30e5c3653e5762ee560f7f9f2234f00e,0.99
4af389c1e44e340ee228897f9a07a946,0.99
9ac9f4cd56363193c842a2d2e1ebcf65,0.844551
cd84869f0993338a33486e568236d8c7,0.808976
db7df33192c9e12fbdacf58383d46eca,0.78889
13602fa3ddd6c8db51b1a4888f480cc1,0.786351
6df1c3b954aba0361c1ab4100e61407a,0.685914
278a3e86e7f7b65b0f5d7ae06b73289d,0.548697
6af7d6e6589aa383040aa6fa239ea32c,0.457356
