user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,AdRev_D1,IAPRev_D1,AdRev_D2,IAPRev_D2,AdRev_D3,IAPRev_D3,total_ad_revenue,total_iap_revenue,total_revenue
68aceac8e1bbfb551da9d44eedcd00c6,42.0,0.0,0.1827651308849454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1827651308849454,0.0,0.1827651308849454
6cabaf59d57007818ee01e0c2da3e345,42.0,0.0,1.413239497691393,0.0,1.144109177403152,0.0,1.2955865608528256,0.0,1.1094785020686686,0.0,4.962413738016039,0.0,4.962413738016039
812968ba0a1bb3aa94e72240e6b94aad,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a10d2363b4ed8ed08e985d4b111f195e,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2e8d5f90da0d7d4b21b849608ad39ec,42.0,0.0,0.2010136656463146,0.0,0.2242200616747141,0.0,0.0,0.0,0.0,0.0,0.4252337273210287,0.0,0.4252337273210287
a62968558803c1463bd7a54d0027c9af,42.0,1.0,0.1719431430101394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1719431430101394,0.0,0.1719431430101394
b5bcec707cd13b17f657172173b6dc09,42.0,0.0,0.006100860890001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006100860890001,0.0,0.006100860890001
cdac4a01bbbf83040b76a76cc14e5fd7,42.0,0.0,0.5604787617921829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5604787617921829,0.0,0.5604787617921829
d1239b4985642ec80a253d917c4b324e,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d313cb12b3b884dd66113b6d482057d8,42.0,1.0,0.0020734608406201,0.0,0.0163988039130345,0.0,0.0,0.0,0.0,0.0,0.0184722647536546,0.0,0.0184722647536546
d825d444dd1521f69d377955bedeb26d,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dc44e198b0ceb286a6aae814dbc3ee25,42.0,0.0,1.0344444513320925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0344444513320925,0.0,1.0344444513320925
e037b085e5d37256e82e047c37efad2f,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eba29cde2ff89a71fde6f9c4c02288a8,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec94ad91901fb51cf0b76df556c206cc,42.0,0.0,0.0049373153597116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049373153597116,0.0,0.0049373153597116
cca81b81fff766be8e8b44db29fb470f,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9d2afd2cb12ca89efc77cfce85d8a103,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0303c99abf45b76146020ada7eb76896,42.0,1.0,0.0063011050224304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063011050224304,0.0,0.0063011050224304
7e1d09a6cadb60f6dc0150f9fa61e4e4,42.0,0.0,0.0013818342704325,0.0,0.0110899411083664,0.0,0.0157882657367736,0.0,0.0391523625003173,0.0,0.0674124036158898,0.0,0.0674124036158898
f2552976088674991ae54ed73f6cc449,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46b878a396e781906186b0bb50d5f14d,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5422df290e821974a2cf813e088cc781,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76d26d16874162a5add4b9ef4dae761a,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9deb10ef7021f15480922e8198f3f96b,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c62ffa829a081869cc1a67e37d2c24b0,42.0,1.0,0.0168520645238459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168520645238459,0.0,0.0168520645238459
fd4ec57497e3437e7ba98c27bb06e8e6,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8bd2db555eccc915e38310ddd118f4a7,42.0,0.0,0.2149183787405491,0.0,0.1579696172848343,0.0,0.0792376268655061,0.0,0.0,0.0,0.4521256228908895,0.0,0.4521256228908895
95a47c4e189cbaec46dab9eb99d9c567,42.0,1.0,0.9032707810401917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032707810401917,0.0,0.9032707810401917
aa35dd81db2d4a3984adca41a3ca19b3,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9ca46b9149399532230769ea1b8a46d,42.0,1.0,0.0552052035927772,0.0,0.0684019122272729,0.0,0.0,0.0,0.3245761389844119,0.0,0.448183254804462,0.0,0.448183254804462
f75686422f96a586e6d2b5d57b18a170,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6292745efb569ca25e149983096e00cd,42.0,0.0,0.0191595926880836,0.0,0.0230373013764619,0.0,0.0,0.0,0.0,0.0,0.0421968940645455,0.0,0.0421968940645455
6531a94e770941ad5f9581b94309df9f,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91ee6efb45e4c8535056782680519c22,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13833b394b125253cbe6074575a5a9d3,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0b355ea6492c24d7c9a9e451dd54dd5b,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218d8b756b453fc2a0b8b49c2476db48,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5d74c6c2016d31d49f4c9455bb0b66e4,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c97cc9943bfdcf34db9995053eb1375c,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d7c1374e2dfd130cef57728c668672e9,42.0,1.0,0.0194934597238898,0.0,0.0270439563319087,0.0,0.0,0.0,0.0,0.0,0.0465374160557985,0.0,0.0465374160557985
a7644ac381034dd803526ebfc904f103,42.0,1.0,0.0038502152310684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038502152310684,0.0,0.0038502152310684
ff5ce77da28d6fba5339e6b5608686e2,42.0,0.0,0.0090124998241662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090124998241662,0.0,0.0090124998241662
e8fc16795f404ab20851c76f874ffda1,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec373478c8344598d3f8cef3e2022672,42.0,1.0,0.010165000334382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010165000334382,0.0,0.010165000334382
18d237899d2e1db0a551b49bf7c7ce20,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930ad43a847ed70bb2b64e84510f30ae,42.0,0.0,0.0489267259836196,0.0,0.0,0.0,0.0,0.0,0.0351449670270085,0.0,0.0840716930106281,0.0,0.0840716930106281
d2f8735ec6525fdd18ab28862bd3ad14,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2613052ebf08f9726e5daa2d5ea8403d,42.0,1.0,0.0496245753020048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496245753020048,0.0,0.0496245753020048
327b1bbd16cc6ac8254fe0cf3d5133b3,42.0,1.0,0.0099745579063892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099745579063892,0.0,0.0099745579063892
640401996b2525e9572598dcd5af32da,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8174094b79f13a2bf77dd9ae1a098a3d,42.0,0.0,0.024905517231673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024905517231673,0.0,0.024905517231673
d5eb610b9213fd9c4722909c0c3c5fd2,42.0,1.0,0.0,0.0,0.0,0.0,0.0210556704550981,0.0,0.0,0.0,0.0210556704550981,0.0,0.0210556704550981
d9e41944ac5d3da0bcf92bcee96c60e1,42.0,1.0,0.0241186115890741,0.0,0.0273782713338732,0.0,0.0,0.0,0.0,0.0,0.051496882922947296,0.0,0.051496882922947296
f9fb4ce4701fa7c0b9abc95b1d692a35,42.0,1.0,0.0051418818766251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051418818766251,0.0,0.0051418818766251
b03309a4f89944f45c176dc69e61d565,42.0,1.0,0.0885023684240877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885023684240877,0.0,0.0885023684240877
a8e3db5848391ebdb4e68399d7d41fb7,42.0,1.0,0.0,0.0,0.1752713127061724,0.0,0.0,0.0,0.0,0.0,0.1752713127061724,0.0,0.1752713127061724
b4fe112ac1e1df959222662bd4c907fa,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09b8d6d1b3bfcec8096090871b01da23,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46e3706daa0e589d173b45746e56419e,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5222c9eb68da5beee7f7dd07e73208eb,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a8192f04a658982e879076348d3e8e73,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cdccd205278634c3e57cce3e18ea8878,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
de88fc5045f98b0b31f6f2c1e0ea2ed8,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73de61ce00c79670b39063173022a289,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e85787769b7fc20f234ba2241c92ae0a,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0a96ff3a0a4843582f8275a39ce67c80,42.0,0.0,0.0326632345095276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0326632345095276,0.0,0.0326632345095276
22fae313954f70afe229f1216c17f707,42.0,0.0,0.0360377845354378,0.0,0.0281460983678698,0.0,0.0418676171684637,0.0,0.0,0.0,0.10605150007177129,0.0,0.10605150007177129
2722ab50cce6ce0e438c101c384734bd,42.0,1.0,0.0059929497074335,0.0,0.0412421516957692,0.0,0.0,0.0,0.0,0.0,0.047235101403202695,0.0,0.047235101403202695
4139ce8df3c81be024b201577d4f909b,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
add760d2020c7e4e5e3de35d970b3e8c,42.0,0.0,0.0171475005336105,0.0,0.0,0.0,0.0815365561284124,0.0,0.0,0.0,0.0986840566620229,0.0,0.0986840566620229
dce3cebfe7c9ac8a1c99461311e847bd,42.0,1.0,0.0560438600368797,0.0,0.0,0.0,0.0537746257614344,0.0,0.0028561309445649,0.0,0.112674616742879,0.0,0.112674616742879
ea757e7f3100bd6fdff507a2bc1a816b,42.0,0.0,0.0211990298703312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211990298703312,0.0,0.0211990298703312
ed87397364880663e24680a37048e1e1,42.0,0.0,0.0488964226096868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488964226096868,0.0,0.0488964226096868
06892292664d939b389fdca29a2f370b,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c0b9ff832948b1640ab2f3ad83c6969e,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f293ab9c35cca03ed48b324ae7f7e980,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5ee13634420add83406fe659723ebfe,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5fdc5bad96e8afec5e45e49fdb8d400,42.0,1.0,0.0012615552404895,0.0,0.0012211999855935,0.0,0.0,0.0,0.0,0.0,0.002482755226083,0.0,0.002482755226083
7222f4fad5bfbe5118eaa53efac91a90,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ce9c2efe05ea8bd78c39fbd02850cc26,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05c7b1cec510c2c19c08799a9ddeb6ec,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2a4fd452797e564fad62f8ccc56cdd62,42.0,1.0,0.6460605999454856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6460605999454856,0.0,0.6460605999454856
323052006a75049b7b8c137477445c5f,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69053a24f9eab9a73470b61c190a0e66,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7dd12d6fa84bb5cfb4d98231b9f754c7,42.0,1.0,1.4933510329574349,0.0,0.2422972680069506,0.0,0.0,0.0,0.0,0.0,1.7356483009643855,0.0,1.7356483009643855
cd66c21cd23803b5c3ddea058e108e1f,42.0,1.0,0.6219123676419258,0.0,0.4954914189875126,0.0,0.0,0.0,0.0,0.0,1.1174037866294384,0.0,1.1174037866294384
2ea60bd04a26e66cfdf5bba2ceacf55d,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41814b46e7786a2e6437ede7a143b540,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a0c84272c4b883f39ad517c38865dc2d,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c6c8a4a60e3bbbeb5eedb799a051aad8,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3f20ba965b87079cdb1758e885cf7c05,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f63e2ff0a09047bd5eb5ee146e70a8eb,42.0,1.0,0.0495260544121265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495260544121265,0.0,0.0495260544121265
4f13cd9e5b369b45eb79dcb31ff36ea7,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674d84d2f78c5074c7c19e051afb1eea,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6fbab9cb4fa3dad6ef5a8bcae30e60ac,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1c79458391504141da94a16898ce9d0,42.0,1.0,0.0,0.0,0.0629170890897512,0.0,0.0300249997526407,0.0,0.0,0.0,0.0929420888423919,0.0,0.0929420888423919
a284c36c77e5b75e613df322855d0087,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3db45dc6e0f92bb299f4424a069fe8d,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c8938e8eccd8d7120ece30e44355c159,42.0,0.0,0.0382581027224659,0.0,0.0527187238913029,0.0,0.0674614943563938,0.0,0.0074353308882564,0.0,0.16587365185841899,0.0,0.16587365185841899
d903b331d54a14d248909e5099b2db27,42.0,0.0,0.0021336153149604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021336153149604,0.0,0.0021336153149604
fa9db058c46f4c132c69524cc91ecca8,42.0,1.0,0.4398699607700109,0.0,0.1137698478996753,0.0,0.1346330214291811,0.0,0.0,0.0,0.6882728300988673,0.0,0.6882728300988673
4b858e0f0529957ab7f33256c200cf26,42.0,1.0,0.1447842419147491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1447842419147491,0.0,0.1447842419147491
84e3b5d4d3ff8ef44fcbbfbaa2d45793,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ca432729714a0642506fd2b808a1cf20,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2a75b501f8eeeb52621501f2a4b6dc54,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75cfbc0db4bcda5cc3e619bf1adae12f,42.0,1.0,0.0122003871947526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122003871947526,0.0,0.0122003871947526
9b768ad9b7dff24f82073ae081667494,42.0,0.0,0.0,0.0,0.0,0.0,0.0127308201044797,0.0,0.0,0.0,0.0127308201044797,0.0,0.0127308201044797
b6e7e2850b15fc23864ce7df32ffd76c,42.0,1.0,0.0,0.0,0.010762458667159,0.0,0.0,0.0,0.0,0.0,0.010762458667159,0.0,0.010762458667159
abd3b1470cf382e19ea7379bd71dc976,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59fe4fcf9ccc2fd9d547ed4fb4f2c3a2,42.0,1.0,0.09501320309937,0.0,0.0239752526395022,0.0,0.0,0.0,0.0,0.0,0.1189884557388722,0.0,0.1189884557388722
0df72303ccd6c9af308aae48a3cdb10c,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a1337db34fc1c7f4be2a9c6b5ac5f88,42.0,0.0,0.0003746399888768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003746399888768,0.0,0.0003746399888768
bb0180af8d6091b70adebe0db91d9fb0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2ae696ca3ec46fa406bc1a7b8bd6e0d8,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578834fcf7792c39ea6586a5a157674b,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90501094910f692bedc7bc4064e02ba7,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
be59187ba275931a6b31c03fa14d5552,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08961911e8480e25d1d92719926755dc,42.0,0.0,0.3998236758634448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998236758634448,0.0,0.3998236758634448
20abbbe9adbdcf1ccd1b08c6ba9aad4c,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37515b424ef2e211045e82f43523c1e1,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797e4b70fbecc7f57c20dae94b64a1be,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cab07d28041770d9bbd05c1c8c1a6c41,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741b116b8d046883f96e4a60a81a93ef,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0710a6fa7e7221f774a87b230b6b6722,42.0,0.0,0.0629061688669025,0.0,0.038530143792741,0.0,0.0144394182134419,0.0,0.0794834558619186,0.0,0.19535918673500402,0.0,0.19535918673500402
8480a54d1c8a475057129a4a33a50cc2,42.0,1.0,0.2104885284788906,0.0,0.2892266830895096,0.0,0.0,0.0,0.0,0.0,0.4997152115684002,0.0,0.4997152115684002
27716a2825d289b986b278d566931246,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37c236324788d48cc19e9af5355ef2d5,42.0,1.0,0.0,0.0,0.036349524743855,0.0,0.0424432158470153,0.0,0.0,0.0,0.0787927405908703,0.0,0.0787927405908703
7cf29b0f6fafb0c654391561a5617454,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ff423f66dc0654af8a77c357d333f8fd,42.0,0.0,0.0504967053420841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504967053420841,0.0,0.0504967053420841
9b39aed8799fcf95f0af413cdda637ba,42.0,0.0,0.0146262850612401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146262850612401,0.0,0.0146262850612401
f7a429bf58d67ee52eae613d26303f4f,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159c18601c0cff24252682a6c6c945e6,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988d581c478033821b02c48023800026,42.0,1.0,0.0276511679403483,0.0,0.006593223195523,0.0,0.0,0.0,0.0,0.0,0.0342443911358713,0.0,0.0342443911358713
f53737cb69eeb684f5fdc3ee0ab6d3a9,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e956e7528554b7bff0f87e13979b9708,42.0,1.0,0.0,0.0,0.0803208122961223,0.0,0.0732669411227107,0.0,0.0223299070203211,0.0,0.1759176604391541,0.0,0.1759176604391541
b793aee62d7ff471d0ca85cca452d5a3,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99024037d7a84f82e6980f12fbd62c56,42.0,0.0,0.0049985889345407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049985889345407,0.0,0.0049985889345407
a1405e9ef5c5339f29b8f861c896a33c,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710cb6b87357f2e144afd158b119e5a0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a680f9e135eb2930c4b9e5a99c941cc6,42.0,0.0,0.5577256454853341,0.0,0.4317186768166721,0.0,0.3569653909653425,0.0,0.2822038917802274,0.0,1.6286136050475761,0.0,1.6286136050475761
1a89ee2d17056e67901f4ac91a27442c,42.0,0.0,0.0051451390609145,0.0,0.0598375878762453,0.0,0.0,0.0,0.0082874165382236,0.0,0.0732701434753834,0.0,0.0732701434753834
402be02799214558d975bdb8a4e2c540,42.0,1.0,0.2231889516115188,0.0,0.0450119818560779,0.0,0.0761295855045318,0.0,0.0240840204060077,0.0,0.36841453937813623,0.0,0.36841453937813623
a6878fe2f7d06ba49ac4557af991925a,42.0,1.0,0.2144166976213455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2144166976213455,0.0,0.2144166976213455
c4b67b3d9ca2dac734b6a3696f692e86,42.0,0.0,0.3389217332005501,0.0,0.1972827026620507,0.0,0.1705776061862707,0.0,0.0,0.0,0.7067820420488715,0.0,0.7067820420488715
da3acbbccc7bb548ec9df142839ac97b,42.0,0.0,0.0517495581880211,0.0,0.0430178390815854,0.0,0.024996593594551,0.0,0.0527868592180311,0.0,0.17255085008218862,0.0,0.17255085008218862
267cf9d15b191b7a079298f555259e8a,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d469509377a405b7ff7d6f2ddde46b31,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176f3aae9b579bde933d21bd6cae61eb,42.0,0.0,0.0099999997764825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099999997764825,0.0,0.0099999997764825
6fee49cbc4c3f84ceae55ca3b73e7608,42.0,1.0,0.0083591938018798,0.0,0.0,0.0,0.0,0.0,0.0123091582208871,0.0,0.0206683520227669,0.0,0.0206683520227669
823ea1c7e633499bd73d55323ddfe566,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8ebf5ee7ab7603a3532d007b7ae3bb9d,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985db9a7f6e9ccde702c55d4d0d5aff1,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab2e9b434168536e4adff0c7f39cb261,42.0,0.0,0.025375660508871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025375660508871,0.0,0.025375660508871
e4d591f0aa78f609efde60da1c3801ce,42.0,0.0,0.6870799511671066,0.0,1.0489675104618073,0.0,3.9376567006111145,0.0,0.0,0.0,5.673704162240028,0.0,5.673704162240028
8e359fb19f42ff0b8834371199c3520e,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ce3c4c6232bc00fb18e13f379e4ca5d7,42.0,0.0,0.0324412602931261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324412602931261,0.0,0.0324412602931261
