user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,total_ad_revenue,total_iap_revenue,total_revenue
783437219fb05eea4981267bfe479704,42.0,0.0,0.8402142561972141,0.0,0.8402142561972141,0.0,0.8402142561972141
85992e64660f2592c439caab50d8b1c6,42.0,0.0,0.9990486912429332,0.0,0.9990486912429332,0.0,0.9990486912429332
b7c2810d65f000b4611ae803785f7edc,42.0,0.0,0.0,0.0,0.0,0.0,0.0
d2cb0a0f748e405da6168459417e6f35,42.0,1.0,0.184249997138977,0.0,0.184249997138977,0.0,0.184249997138977
defa51c02c74a972ca33ed0b15cd152c,42.0,0.0,0.038056381046772,0.0,0.038056381046772,0.0,0.038056381046772
f381823ba96e4c58ee1350ec96edf765,42.0,1.0,0.0,0.0,0.0,0.0,0.0
9294b40735aedea3cb63a58cd2ceb071,42.0,1.0,0.0033246392849832,0.0,0.0033246392849832,0.0,0.0033246392849832
d8e3e6afd1d35edaf6aab0410269949b,42.0,1.0,0.0014697845326736,0.0,0.0014697845326736,0.0,0.0014697845326736
04376f94321f130f416304245959ee5f,42.0,1.0,0.0,0.0,0.0,0.0,0.0
2b5d5d3d98f4019e8fc00f236410d7ed,42.0,1.0,0.0,0.0,0.0,0.0,0.0
fea2aa2c16c58574f7820760110f63bc,42.0,0.0,0.0,0.0,0.0,0.0,0.0
6ab5898a991e2ead84c74c0d955098dd,42.0,0.0,0.0,0.0,0.0,0.0,0.0
86543c38c9975736cd2491ef56ad1ede,42.0,1.0,0.0925573986023664,0.0,0.0925573986023664,0.0,0.0925573986023664
3152cf1373e5cf106c421bb7c4c4e12c,42.0,1.0,0.1109157013706862,0.0,0.1109157013706862,0.0,0.1109157013706862
865326b4c0cbf61ad183f705b4cca797,42.0,0.0,0.0,0.0,0.0,0.0,0.0
9e1efd470495922d93989377c090d7fa,42.0,0.0,0.0,0.0,0.0,0.0,0.0
67644e90b618e65c34ef2ed7d99570f7,42.0,1.0,0.0048714044969528,0.0,0.0048714044969528,0.0,0.0048714044969528
329ce3a69e5d81d44e80438284fb9960,42.0,1.0,0.0,0.0,0.0,0.0,0.0
56b0b6a585860eea6d3d6675e731a187,42.0,1.0,0.0,0.0,0.0,0.0,0.0
74d68ab669ae9858ccbc276705e83d3a,42.0,0.0,0.0,0.0,0.0,0.0,0.0
3f5cf6c478ef49a83851fc68da113ae6,42.0,0.0,0.0120550002902746,0.0,0.0120550002902746,0.0,0.0120550002902746
45186290bdf3de5c6a56bc92cd78f748,42.0,1.0,0.0,0.0,0.0,0.0,0.0
660c7d5dbecb6f0be0fb8c4d5e75e165,42.0,1.0,0.0226794984191656,0.0,0.0226794984191656,0.0,0.0226794984191656
e1ca99de1a16edc76c5d96a6d4de708e,42.0,0.0,0.0288248411379754,0.0,0.0288248411379754,0.0,0.0288248411379754
64df9e7d8fc37c126cfd4b673eced952,42.0,0.0,0.020496467128396,0.0,0.020496467128396,0.0,0.020496467128396
797766ed9752e9ec3d30d685b08298d9,42.0,1.0,0.1671222485601902,0.0,0.1671222485601902,0.0,0.1671222485601902
1797c4a0e28891af1487c38e48cfb30d,42.0,1.0,0.0,0.0,0.0,0.0,0.0
1d6c9af626c85cd123fa289d958d151a,42.0,1.0,0.0,0.0,0.0,0.0,0.0
8492fa8fcd4ce71bbcc6a981bfc50e1c,42.0,0.0,0.1861728727817535,0.0,0.1861728727817535,0.0,0.1861728727817535
e9fe64f949466881268e19a3ab3f125d,42.0,0.0,0.0,0.0,0.0,0.0,0.0
d8899bcc8016581be4935f7a2cebae9d,42.0,1.0,0.0,0.0,0.0,0.0,0.0
b374a191c7baf15261f6b5d86dbbd5ef,42.0,0.0,0.022684040479362,0.0,0.022684040479362,0.0,0.022684040479362
428f2e40fe697cafeea8569bff004204,42.0,0.0,0.0127664518076926,0.0,0.0127664518076926,0.0,0.0127664518076926
b9210b1ae3f2c67a1caf74ddbf3035e4,42.0,1.0,0.0170886116102337,0.0,0.0170886116102337,0.0,0.0170886116102337
691c17fb969bfa8bfe9ef57b2f8684be,42.0,0.0,0.0,0.0,0.0,0.0,0.0
0ad11f8522ab155db19bbf285c3cfc02,42.0,0.0,0.0,0.0,0.0,0.0,0.0
1e905114a89a3286ed627834cf972d01,42.0,1.0,0.0,0.0,0.0,0.0,0.0
cafd821d04d905c291cc12efb2f22ad2,42.0,1.0,0.0,0.0,0.0,0.0,0.0
a0cde0db507e4848197dfb5382089fef,42.0,1.0,0.0930958604440093,0.0,0.0930958604440093,0.0,0.0930958604440093
b4797cdbfc68ca07b6eb1b5b6ae44374,42.0,1.0,0.0,0.0,0.0,0.0,0.0
78bfaf440d6c0e5988802e60b93dcff2,42.0,0.0,0.0,0.0,0.0,0.0,0.0
7af7a2bdb433cef30aef81a9cb9c187a,42.0,1.0,0.3701247270219028,0.0,0.3701247270219028,0.0,0.3701247270219028
e2059541f5ba88186695038ba7e67d62,42.0,0.0,0.0256557073444128,0.0,0.0256557073444128,0.0,0.0256557073444128
edab23b8999cacb930cffddbb519d630,42.0,0.0,0.0,0.0,0.0,0.0,0.0
02b8390c547604b1727f61b7ad2f600a,42.0,0.0,0.0,0.0,0.0,0.0,0.0
01f7e3ac6fd8df70db652075cbcb0c8a,42.0,0.0,0.0,0.0,0.0,0.0,0.0
8e81d890ed0a61f19237d824478b8e22,42.0,0.0,0.0,0.0,0.0,0.0,0.0
a4f7307a413379a98a29d0d08b930d15,42.0,0.0,0.0013286302564665,0.0,0.0013286302564665,0.0,0.0013286302564665
c08857449b29f5642aa7af3fdd7e4f27,42.0,0.0,0.0,0.0,0.0,0.0,0.0
d98f7fcb9643d3b2406b9cfb14197dad,42.0,1.0,0.0,0.0,0.0,0.0,0.0
ff67bd2462be771f04132a79dabf72a6,42.0,1.0,7.2609450072050095,2.717637,7.2609450072050095,2.717637,9.97858200720501
4c19c1eaa739e724006f9bb56650a602,42.0,0.0,0.2949790200218558,0.0,0.2949790200218558,0.0,0.2949790200218558
59496dfdab4518a3ac4157966c9d4dbb,42.0,1.0,0.0,0.0,0.0,0.0,0.0
bc59307b91780e1422bd6bec62172415,42.0,1.0,0.0684145968407392,0.0,0.0684145968407392,0.0,0.0684145968407392
9d56128ee6f4f40150aa487b54a7283d,42.0,0.0,0.0,0.0,0.0,0.0,0.0
ce1a7485bacae54dbb317871892370ff,42.0,1.0,0.0089358361437916,0.0,0.0089358361437916,0.0,0.0089358361437916
439409a02e26dfc3c47549299af4ba34,42.0,0.0,0.0,0.0,0.0,0.0,0.0
731eef7f8b7ea3c8459be7bbc2cb82ba,42.0,1.0,0.0,0.0,0.0,0.0,0.0
88632674d0ad63329b8e73b0b02dc72a,42.0,1.0,0.0,0.0,0.0,0.0,0.0
924a22da935bd969053c745d8a5f85f9,42.0,1.0,0.0,0.0,0.0,0.0,0.0
b12fe3e52a14357133f2803412f141cd,42.0,1.0,0.0,0.0,0.0,0.0,0.0
b5e0e05eb7ab26b94fe6313ebca28bf8,42.0,1.0,0.0,0.0,0.0,0.0,0.0
dd2363ed5cfa0eb35b47804f242462be,42.0,0.0,0.0,0.0,0.0,0.0,0.0
4de13fd3a29152f74ada713c77afa71c,42.0,0.0,0.0,0.0,0.0,0.0,0.0
a774e4bd55648d27a5346f087fe43fd0,42.0,0.0,0.0021540259476751,0.0,0.0021540259476751,0.0,0.0021540259476751
8d39b0c10733b09ce8aed221167944fa,42.0,0.0,0.0522280428558588,0.0,0.0522280428558588,0.0,0.0522280428558588
2442c1b4a2e159293218a600984302e4,42.0,1.0,0.0,0.0,0.0,0.0,0.0
2389fdda22253aa912904ab44f383c7f,42.0,0.0,0.0,0.0,0.0,0.0,0.0
4cbd133c4c1ff64795193f839b6d9e69,42.0,1.0,0.0,0.0,0.0,0.0,0.0
5ec0137d51365e06313e6c2cb4c0fa6e,42.0,0.0,0.0,0.0,0.0,0.0,0.0
7df273f875ffe9b561a13837bc1f32ba,42.0,1.0,0.0,0.0,0.0,0.0,0.0
2f5ad674f44893023e1d0d499ac14c34,42.0,1.0,0.0,0.0,0.0,0.0,0.0
ea2f76053e209e7fa5b601ef64324c4e,42.0,1.0,0.0,0.0,0.0,0.0,0.0
e278f61d2667b2f82fd97a3ad3271b89,42.0,0.0,0.0,0.0,0.0,0.0,0.0
c44709fc63bb884d459f04445a4b4cf9,42.0,1.0,0.3232411891222,0.0,0.3232411891222,0.0,0.3232411891222
a902c14974200d15127360da734b9eb0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
ca23d009d0a1be021b4924177eaf9497,42.0,0.0,1.8550642728805544,9.99,1.8550642728805544,9.99,11.845064272880554
69ca5cd73c5df319f2c058bbef7a51db,42.0,1.0,0.0,0.0,0.0,0.0,0.0
fefa9893625f0d5ad7f9e52c336e8a9f,42.0,1.0,0.0330804362893104,0.0,0.0330804362893104,0.0,0.0330804362893104
03a730c0f69e304ea3173cfc4a256073,42.0,0.0,0.0,0.0,0.0,0.0,0.0
6ba9e20d24f6548f2b84c01585c710ab,42.0,0.0,0.0,0.0,0.0,0.0,0.0
3751af56b27dfaa9917a3e4d981e11de,42.0,0.0,0.0334664215333759,0.0,0.0334664215333759,0.0,0.0334664215333759
c501108f55688b0d6377cc3be2179819,42.0,0.0,0.0097773289307951,0.0,0.0097773289307951,0.0,0.0097773289307951
c0c33ceeb81b1cf970ad433a34a25115,42.0,0.0,0.0,0.0,0.0,0.0,0.0
9a578cc8af2e4f66135aba4f2ad29435,42.0,1.0,0.0,0.0,0.0,0.0,0.0
a030c0e101a41130c1d8bb86e9991b29,42.0,1.0,0.0,0.0,0.0,0.0,0.0
b6320fdb8288a7d2f1f67b615c90daab,42.0,0.0,0.1112834664527326,0.0,0.1112834664527326,0.0,0.1112834664527326
7d700f302d19637cabee1e95008205a5,42.0,1.0,0.0,0.0,0.0,0.0,0.0
8b7927c6269292b6fd5e31c16af27e3f,42.0,0.0,0.0548994374694302,0.0,0.0548994374694302,0.0,0.0548994374694302
0af321878c19d893f423bab790a07c09,42.0,0.0,0.0,0.0,0.0,0.0,0.0
43cef6e142ab8b3b218e9a396ed3d930,42.0,1.0,0.0,0.0,0.0,0.0,0.0
9dd55b48cc189067c557fdfdc0493e4f,42.0,1.0,0.0842315065674483,0.0,0.0842315065674483,0.0,0.0842315065674483
60e3dd34fb5f8eeb8ed6ca5de8f7978f,42.0,1.0,0.0,0.0,0.0,0.0,0.0
190307077c154dd2d4a7ad380fb159f2,42.0,0.0,0.0,0.0,0.0,0.0,0.0
609b475c139dc496cd08073586230782,42.0,1.0,0.1517071917187422,0.0,0.1517071917187422,0.0,0.1517071917187422
b0a0b118a883da0e197da6cbe6bf8e1a,42.0,1.0,0.0,0.0,0.0,0.0,0.0
054f8bc7e4a6fdcf601dc4079dd57c54,42.0,1.0,0.0,0.0,0.0,0.0,0.0
fd224158c2640924c2084a11e139feb3,42.0,0.0,0.0,0.0,0.0,0.0,0.0
461fe67a3eda35666dfd48410a08ba42,42.0,1.0,0.0493368692696094,0.0,0.0493368692696094,0.0,0.0493368692696094
6062fec990872ec65bcbdf4d98e2f794,42.0,0.0,0.0,0.0,0.0,0.0,0.0
