user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,AdRev_D1,IAPRev_D1,AdRev_D2,IAPRev_D2,AdRev_D3,IAPRev_D3,AdRev_D4,IAPRev_D4,AdRev_D5,IAPRev_D5,AdRev_D6,IAPRev_D6,AdRev_D7,IAPRev_D7,AdRev_D8,IAPRev_D8,total_ad_revenue,total_iap_revenue,total_revenue
5e2f42b3fa0f62e77197503e49daf755,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6b9c77a52bf6dbf226032d4ae517ca3c,42.0,0.0,0.0127794640138745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127794640138745,0.0,0.0127794640138745
b529788d367fadbfa9b9bc8f0de8e6c5,42.0,0.0,0.0408202484250068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408202484250068,0.0,0.0408202484250068
dba09942b73c2cf9dabaa040fc4e5648,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f8cd99c83d78eb4a137082e09bdd20ae,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1c0ab0da4b7fcd5ae389bb349503aa3f,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2987adae6eec8067923f658b40f48141,42.0,1.0,0.0414295420050621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0414295420050621,0.0,0.0414295420050621
ad0cbcef3fc952064fd70c83ef4978b2,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ebe52a0243b4cb2f7cdcca67981c1cc2,42.0,0.0,0.1325603160075843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325603160075843,0.0,0.1325603160075843
c3dbce24c865262289e857d9bec99698,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9dd0f08bf70baa2511a93310632bce25,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea1340b243f5b42ce50595e901e269f7,42.0,1.0,0.046767434105277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046767434105277,0.0,0.046767434105277
27f0c2155bdf9f68549d68fbc674807d,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3630ecf4a4fdb3b7c641a25f872dace1,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abf58f5d8b2356a8cd43e459b9c8d894,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d705d5e446e43008d3195ed41925aadb,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89fb5e07c818c36a92734a4077584439,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f735975af027e91e1c3bcd4e4261b6aa,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2aca9931d1acf30d8027017064f16770,42.0,0.0,0.2304657943313941,0.0,0.0247664438793435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0634845630265772,0.0,0.0,0.0,0.0,0.0,0.31871680123731483,0.0,0.31871680123731483
9933ce0f06ee25bc0938bba0862bb412,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccc909067bfdd74b68daf64106831ad3,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
077274df8c15f70aee7cea8ef402a588,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0de4a919410b142aaa42331aeb74e443,42.0,0.0,0.0054223448969423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054223448969423,0.0,0.0054223448969423
0f8663ede4152043a0949e91fc2bbb51,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f7b072e8895150adcefc4bda0b7d2220,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a24fe570c351c5d9869b2514ef89a7aa,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acd19f0e52cad7e7afc642fd3cd531d0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2ebc7dc8a1117aa823bc0ff50520aeea,42.0,0.0,0.0028274150099605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028274150099605,0.0,0.0028274150099605
1c1f979f7b16c89fb46300c3661fa855,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c30590850aa43150b9656dd9ad2f50e8,42.0,1.0,0.3322343379259109,0.0,0.3101738542318344,0.0,1.6976414639502764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618228992447257,0.0,0.0,0.0,0.1218921244144439,0.0,3.0801707729697227,0.0,3.0801707729697227
363a2c03a7a28d600dbbf10f1662dac4,42.0,0.0,0.1081130318343639,0.0,0.4488634429872036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569764748215675,0.0,0.5569764748215675
50d712030046e406059c1df6f55dbf26,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7c4a611ff71ac99460dc299e8dedc68b,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5bd780476867a192b927904aab2261ce,42.0,1.0,0.0713749974966049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713749974966049,0.0,0.0713749974966049
5ac27221c1a29a640d91bcf16b3f16af,42.0,0.0,0.150962526910007,0.0,0.0999685209244489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1129247657954692,0.0,0.0,0.0,0.36385581362992514,0.0,0.36385581362992514
2f01f96d797500d89cb581f5b330d6e2,42.0,1.0,0.2930599749088287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2930599749088287,0.0,0.2930599749088287
6a1648fb0a0bf37b2a752decce763557,42.0,0.0,0.0064294626936316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064294626936316,0.0,0.0064294626936316
da33b63f26807dd7eac60575bac14022,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee116d4638a527985acf5799096484d1,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2a5393b6beae30d3d28a521f21f7229b,42.0,1.0,0.0035883262753486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035883262753486,0.0,0.0035883262753486
685a9a710610f84d1ffd3f7aebdbf370,42.0,1.0,0.0152664705528877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152664705528877,0.0,0.0152664705528877
7fd57ad1245093779d6dfbd6513453bb,42.0,1.0,0.1118749976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1118749976158142,0.0,0.1118749976158142
7effb13ea23f08672b0bf8a12c028bf4,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a81775cbb0e02e9dca27f0d61bb1aca,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c7a2310e06f83f2f37d76b360884f22b,42.0,1.0,0.0,0.0,0.0141028393991291,0.0,0.0585779435932636,0.0,0.0143220601603388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08700284315273149,0.0,0.08700284315273149
ec1b592952cb5c41107101ef5a7d1ad4,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f717e4973bc8a70cb33a31cb3b62905d,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18752b3444ae96502989288f72c9aac2,42.0,1.0,0.0078675001859664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078675001859664,0.0,0.0078675001859664
538f73c371dc23dd9ea08b954f80a993,42.0,1.0,0.0891784280538559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0748187825083733,0.0,0.0,0.0,1.1639972105622292,0.0,1.1639972105622292
82b5f8129058ebdcaf355c4f270c5b0a,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1b087673c6eed7a8e290c10a4e0a210,42.0,0.0,0.1164565309882164,0.0,0.0,0.0,0.075282834470272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1917393654584884,0.0,0.1917393654584884
cb2a5079dd89f7dcde2df9c3f4cbab11,42.0,1.0,0.0068208021111786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068208021111786,0.0,0.0068208021111786
e2d38ddceb8c85780b5c0517db0f6780,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5ef704f32c50e3777bd068df948cedf5,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
de570438d375b3c6821901fdd62f8be9,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3616fd504225b2bbe44d874e17731f33,42.0,0.0,0.1760209249332547,0.0,0.0276965899392962,0.0,0.3191923052072525,0.0,0.0287469131872057,0.0,0.0273873545229434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5790440877899524,0.0,0.5790440877899524
af0eb5dd4dd69d042acfd25b77b01c5b,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cb9094a68c26eccbaefbb841be796e37,42.0,1.0,0.0595862548798322,0.0,0.0,0.0,0.0366148245520889,0.0,0.0,0.0,0.0275087617337703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237098411656914,0.0,0.1237098411656914
01e975264598100306ae9315939a6160,42.0,0.0,0.0026402480434626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026402480434626,0.0,0.0026402480434626
11cf79b23f9ff65ea68d593e2a329ee5,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0446c48d78ad766320fb3a81d580d43e,42.0,0.0,0.0308996476233005,0.0,0.0,0.0,0.0447596334852278,0.0,0.0269229067489504,0.0,0.0152225815691053,0.0,0.0101290000602602,0.0,0.0975500321947038,0.0,0.0749973934143781,0.0,0.0734296643640846,0.0,0.37391085946001074,0.0,0.37391085946001074
4aa6e1ce1df8ce4de730b21179e588bb,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee71ecfd5fd309285cc2f52fdeab755d,42.0,1.0,0.4427836155518889,0.0,0.2589168746490031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701700490200892,0.0,0.701700490200892
3a115c583c6eef7a192b3fa36a5a688a,42.0,1.0,0.0157220270484685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157220270484685,0.0,0.0157220270484685
78c49c72cb8cb87b55cfb65c44895989,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2c07cd4ffe9c0702225c79b8edd7216c,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668ff82ae409553e3890f754fe309841,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6e2c8c881099f9f4459e4a56775a284e,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80d89c3507de8a8be9dec19e4fe262c9,42.0,0.0,0.1234181225299835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1234181225299835,0.0,0.1234181225299835
d14db02afb511c99dcabb4d328a0818f,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7a7b1ef6a4f4455addee80761916713,42.0,1.0,0.0246212417259812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246212417259812,0.0,0.0246212417259812
0da47474f2eb0bf112fb2aacd3023082,42.0,1.0,0.019742164760828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019742164760828,0.0,0.019742164760828
38408b9f930321ee65338b561e33b945,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e6434d92bf0d78371cc8dc7d3f93b7e,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fc4e8f581686c9cdec92a8b9ebdb3e3e,42.0,0.0,0.0042575947009027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042575947009027,0.0,0.0042575947009027
a56071c06b4c33a201dcd71a3bafea9a,42.0,0.0,0.0388671141117811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0388671141117811,0.0,0.0388671141117811
53fc518721835e2dc21e2aa627f729bd,42.0,1.0,0.0004653382347896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004653382347896,0.0,0.0004653382347896
427c831cebeaca8e7ecb0b084d3fb9ed,42.0,1.0,0.0724290087819099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0724290087819099,0.0,0.0724290087819099
8aabc624c488b3c1796a99544c6d7606,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6972c7e0a6189e5e75b1c4e2a9c9d4d2,42.0,1.0,0.0151866017840802,0.0,0.0,0.0,0.0,0.0,0.048519812640734,0.0,0.1283389249583706,0.0,0.0163806957425549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2084260351257397,0.0,0.2084260351257397
e0f50d9ab402d20ad123ab2d69ba7927,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9784ada3414b724dce42d079b1bcd83e,42.0,0.0,0.2659242264926433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2659242264926433,0.0,0.2659242264926433
84b1873c5b9dd5eeae7d4e8af9e2b82f,42.0,1.0,0.0054559190757572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054559190757572,0.0,0.0054559190757572
3b6e432973adb6bf509db8b4e7ced9e0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11790cf7b11c5cda43378deb28634c30,42.0,0.0,0.1561666056513786,0.0,0.0523522160947322,0.0,0.1051763296127319,0.0,0.0,0.0,0.1321219876408577,0.0,0.195830475538969,0.0,0.2216675281524658,0.0,0.0,0.0,0.0,0.0,0.8633151426911353,0.0,0.8633151426911353
3a683509f0261398238107e748c138e5,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ca22d6df068014c4a521682934560bb8,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433dad82abc3e2235b3687cde8e2a01,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611d77acc5304fe03ec5849540f4362d,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8bf648e9914dc7c89768b03c0a52ed08,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1765db367d74e2c7e5990576e0e3104,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea9e5653f80c8eca40e13af9d96c6e4d,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
