user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
011a12bf72c9fff35d9580af7cc794fc,0.013998126611113548,6,975865.0,3,,
01fdbef96f8bc7d041978b467dc473f1,0.024793346412479877,2,,5,,
05d50e9d126bd733c4bc64fab2144ee1,0.08572859363630414,7,97884.0,3,,
06525D40247C48858EF0EDB45599459A,0.5711287684209552,11,21361166.0,1,,
0825af1573a48c93147b442add294f04,0.03142520610708743,37,5474706.0,5,,
0f343b78f2c22a2fb5559322a9d6d70e,0.004301905166357756,1,355.0,3,,
10b70e37362f191a736f350394f0ab4f,0.2558000087738037,1,2977.0,1,,
15A5789BD86C41F782E46B5EDFC584ED,0.03908242416381837,1,1733348635.0,2,,
177d658b8ab50a6fe62c0f04f44648ed,0.14854340255260468,1,621665.0,2,,
18690a404476b187e03eb1c6e1075e45,0.025343850255012512,3,7303057.0,1,,
2070004c51483b3eb0f16a7bb8f9d001,0.009999999776482582,1,20158920.0,1,,
21160b1a080251877fbfc57ae33ce5d9,0.014897836372256279,1,24816731.0,1,,
2203ae93d4af63ba953f2b1c66225313,0.0014278149465098977,1,486.0,1,,
24134febeadc233ceda7e36af024d5b6,0.07188540324568748,2,261446.0,1,,
296ef9845232e32b2c072c0fbbc53d1f,0.13079349230974913,10,5451491.0,2,,
2F8D24DCCBAD4BBBA1C00C7D7FA0AC00,0.23195702014818192,6,8987026.0,1,,
2a4cadd1af4172dac62b78d9dbf9152b,0.011691699735820293,1,398.0,1,,
30f0931975c18844ef38e5d1caf81256,0.021734073758125305,1,6549879.0,1,,
38cf3f4aa35e040c16f909ea152e0452,0.004456113558262587,1,205.0,1,,
3ad8787af93e60b083296ce66cb50d96,0.04557105526328087,1,352.0,1,,
3fb8f47ebfcdcbf8cb805fed5e037d7c,0.006052584853023291,1,4547023.0,1,,
418fa2026d241a1b369e5c04ab9efa2e,0.09816949814558029,3,5168041.0,1,,
42a56b4bf57611f43d2526dfe5411cef,0.00635265139862895,2,274007.0,1,,
42f12498daa75284b1e729ec1a02d66b,0.03168685338459909,12,19526930.0,26,,
43be218161b81831e5b6459ae7c84943,0.01120890211313963,1,16062003.0,1,,
546d1f4e839a5d012250005b4158afa0,1.7843600809574127,5,503.0,1,,
5ad7f4aa4d57c4c537e4de36a296bd89,0.012844360433518887,1,15406070.0,1,,
5cad109849cdd66d9c3c76ab05047f38,0.30000001192092896,1,24399.0,1,,
60e2731c77fcc7fe3fc93ff3eec4281d,0.05206310749053955,1,7974610.0,1,,
647334844cad5f25208cf2f1bf5f8187,0.03201309312134981,3,19820341.0,1,,
6502fbb7426155321e9e5a33dcaaab69,0.30618684738874435,10,20554557.0,1,,
659875c3da2699140e3646986e6278a7,0.19482040591537952,7,3374326.0,2,,
