user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
063bceba3c14f557fd2f3446d427dfd1,0.09714846685528755,2,322.0,1,,
08f0095e1b08f0dad2abe31ecf9af52c,0.26508089900016785,1,268.0,1,,
0aebd3e003ec78bfd4de99d51abf0af1,0.07055934891104698,6,14864854.0,2,,
0dfc049ccdd6e7d56d3b33fd3b2eb8d7,0.18186882697045803,5,2010299.0,2,,
1059bb9af95c15df446ba0f6f8a119fd,0.22854144766461104,46,3084090.0,3,,
109A5D90D19E444F8D9BA7513E64DE80,0.022349579335053764,5,140245.0,1,,
11a138316ab0389ebf27788a8654a893,0.07387743890285492,1,317.0,1,,
15af078eb1f7e1f623aa87cdfffb2ea3,0.009560776874423027,2,317.0,1,,
19d9a1944ce7947d93a301aa9d41ef8e,0.05851440504193306,2,406.0,1,,
19f243614aa3f1bca2d7d16fa110cef0,0.02109246584586799,4,504134.0,2,,
1b64a3505f14973da1faf23dd60d4911,0.5735030774958432,36,,4,,
1cc66cd0c52650b08588275a578bea0e,0.003052088082768023,2,630.0,1,,
2193d5247f2a1ae6d0eed8d6721c1915,0.20309925824403763,4,512.0,1,,
2621e9a41389bad5b1931ccd4c16f4f6,0.22322092205286026,2,3410229.0,5,,
265abe4858500d6a8ca9172c62281093,0.4956425428390503,3,1762354.0,7,,
2d855b21ad1490802daacb13c6ff11cc,0.0808497965335846,2,1028.0,1,,
2de14379d13825f0dd06ce00810a6626,0.028964236844331026,6,396739.0,5,,
2f01824c2844e329ebc185ae2e37936a,0.16108620911836624,2,24414.0,1,,
2f59c0666495421d6d78cd9cbc9d76bb,0.00674356147646904,1,277.0,1,,
3083375464604F538A5353342E331D38,0.06357181953430174,4,13735975848.0,6,,
32affa997985f5254b47616e582f688c,0.02968425117433071,1,11707133.0,1,,
3669d8e11ec45d11e7a8aed3072e7778,0.003676439984701574,2,656584.0,3,,
3a5ba0a50c2b8f6330196b9e55bc0b2f,0.04755037184804678,27,724076.0,4,,
3af89806a040af34ddd0a4b1a48e5fbc,0.06720548588782549,13,31470605.0,3,,
3b2c83699582871f303e6f7316ed3082,0.0198570704087615,11,15017636.0,7,,
40842573c36bc4ea7d54358312f7592a,0.02906820084899664,3,470.0,1,,
4184164A5F4B40D6951BE4DD7042F7E2,0.02531566429138183,2,19000966.0,1,,
42240d0cf25c6283d48ce1265d90b693,0.016682248562574387,1,21446887.0,1,,
42f12498daa75284b1e729ec1a02d66b,0.05319537268951535,11,19321991.0,10,,
438ac5d0aeedbb9c39619ea553ee0239,0.09670643508434296,3,1677173.0,20,,
4a897db8b3516be3c31d1c68b43dce08,0.2639424167573452,5,1578475.0,2,,
4e676d431ff0fec99aa6a2bd86f7798c,0.05460245534777641,1,1547983.0,2,,
503c36d761ee7ae8b7a14129f265f4dd,0.04681426798924804,6,5924749.0,5,,
52b3175a24abe82e1327dd8792b9aee6,0.08468094933778048,5,18596234.0,19,,
54137a7b29dbc7905771482ca5587ba3,0.012888106517493725,1,510.0,1,,
571a2e7b5b08fa43fa6f3c10c2094f07,0.04710150882601738,8,4576529.0,2,,
608d5e3fc4c9a429ae61bb3f1fcd850c,0.0179636487737298,2,590.0,2,,
612c99845abed66a7974d48b97237ca6,0.012613054364919662,1,141635.0,1,,
6347db319e30b5c7e878b3767b3f399f,0.04324988796724938,44,5156860.0,15,,
6808955e452b32ed16317cdf0db017cf,0.01820209063589573,1,156.0,2,,
684d4e09ea60d63d6732fca778ee157c,0.0028247255831956863,1,560.0,1,,
686a6da38b8d48e8da902e97c26afb05,0.03095730347558856,6,7503663.0,3,,
6eb93f9d8d8dbf4099f15156ee6146c7,0.28639737516641617,2,19893068.0,1,,
703bed2aea44aedd2e6a680feeb9164e,0.6241683661937714,6,4367869.0,3,,
73e0ba36c4935fa0a400a9011f926c14,0.05712900683283806,1,575.0,2,,
75bb0b2c29ac4697469292da034d7f0b,0.021374650299549103,2,18081507.0,1,,
770457364ce3ec3e8b575934f8d40d4a,0.2597362622618675,3,11995181.0,1,,
779d58eadf0b5eea7a1fe72f247377d2,0.015141551150009036,4,10103840.0,1,,
787eca21d1ad614e40e7c6c5470119b0,0.2755107074044645,13,1628034.0,20,,
80AB011F3E5D40F6A654A311E6A346A3,0.034175241,1,377.0,1,,
82edcd9ea98f4b3bffc4b86648ca54a4,0.08655619039200246,10,773975.0,3,,
897ea30e367b63090ce746e0fdf26e9f,0.0076010318007320166,2,461.0,1,,
8e39411cbfa58bfd3e56dde3795f41d7,0.008495961781591177,2,5172817.0,7,,
92fc7a9fe4ae28f457b9b7b89cd1ef7c,0.007053826469928026,1,2826456.0,3,,
95c441d231a744f28fd645afa426e71d,0.0026973184139933437,9,172017.0,2,,
979e44e0345d0404ebb53088bf5d82e2,0.10764892399311066,4,12713.0,1,,
9975619a93f71d571ed5074050c6ee71,0.0578808318823576,6,3526361.0,2,,
99f3c0c6d0ccfad41c0c86acec5270ed,0.1349717676639557,2,978.0,2,,
9c2b2118f665ebd9e352fe58e41eb6a8,0.077510304749012,4,108276.0,1,,
9c8954ef9e10df7989721bb8a146ad81,0.9084953926503658,181,842205.0,15,,
9d7038678b2047f3d2608d71868a9e78,0.006487713544629514,2,951.0,2,,
9ecaad78b7a485ca9a757b3238eaa22e,0.2965392414480448,5,20048781.0,9,,
BAC0D4A5ABE4463D81A60C5D29D6FD8E,0.037822452165399284,2,8607268114.0,1,,
BCEBE74E9C4F49BAB2AD9F42F379D2A5,0.02084563882430395,1,8607253650.0,1,,
CA25F1CAF9CF4848BE14925530B207DF,0.05,1,1751037496.0,1,,
a3049e23f2e558627dfa4965c6796a91,0.26655962597578764,25,87433.0,1,,
a9e03a2ac86f839d177b32874f4377f0,0.11451638862490654,2,19514778.0,1,,
b1977591f09577ed19de02b021471786,0.06553223729133606,1,269.0,2,,
b2e37baaec9f18e08b0824ef95f600d1,0.07343505695462227,2,20195287.0,1,,
b96af8db4bd72ce1d4cd211ea80bc2b6,0.14399998594308272,89,5581638.0,44,,
ba5bc29e1cf50234386744e4944c59e6,0.830849677324295,2,22377085.0,1,,
c3f527e29097a87f89d792f96fe14e3f,1.3349851369857788,4,856266.0,2,,
c4628f84f51284671cfaafe3a64e86ec,0.04782453738152981,3,25695058.0,1,,
c8707ed1905c5fa04b58981c3a6982bf,0.34825390577316284,1,337.0,1,,
c913042978ce00dc68b92bceb64cf592,0.0013971625594422221,1,363.0,2,,
cb39914c3295ba2ccc8f62edf60db5cd,0.8978910744190216,2,7167445.0,1,,
d952df7f38ae70ba91bbb669c66c1f6e,0.02340778207872063,10,522959.0,617,,
e2258bcdfed4f4ef62368f40400c114f,0.148554515093565,5,19040455.0,2,,
e724a0bd6025f4eb2117ee1ed19543d5,0.015192740007478278,49,,30,,
e774dda08dd00ea1ee7c244dc063a9e7,1.3737590722739697,28,2681806.0,1,,
