user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
023bb7e78960e1e2c9aa29ddf9c48598,0.01978067314485088,16,4711063.0,1662,34,8
032369A03AA843659D65014BF5AF8500,0.06068645858764646,1,20673537504.0,821,45,1
03fc33bb4f7ccd4d3e386371664422fd,0.10740950389299542,25,16772444.0,2118,60,7
054042ae05f5dbd10060a836e57f2fb0,0.04127881536260247,7,9732734.0,243,32,4
08bad25d89d4cc962b0eab3dc60d47ab,4.131239675974939,254,2772198.0,573,31,0
0CF90907BF1743A380D70A041EC04052,0.045859678137502385,15,88519695586.0,1053,32,8
0b355439c20f68d5ee5e546544a1b80c,0.1803174978122115,22,4033704.0,543,33,2
0b987ba0f0fb036feec09a0215d0b143,0.009164999704807997,4,9701456.0,414,36,3
0bcec47e89ab5daa6d715986b2a3d201,0.01758059987332672,39,5237125.0,1547,50,8
0d8591b3ed2307e435538aff27169a90,0.0020913155749440193,1,7329857.0,1576,34,7
0e9c5a81f0869273d3953befa44881e1,0.1379265873110853,44,4077195.0,1060,39,0
10e187aae38880893b80b1ddee670d67,0.04360432527028024,25,5661515.0,3433,41,6
11055b39aba061713442162eb8be82f8,0.08840173110365868,2,5304342.0,48,37,9
13f2c387f25d5236185fbbbc858ce084,0.04827032867251546,222,5467646.0,1602,38,9
15f4d13e9ef15b8744fe842ad70c15fd,0.08014891110360622,26,8809194.0,827,32,8
163f1e77e0b4a9ea0edba92dfbe23d6a,0.041360106435604393,34,8450506.0,1460,43,9
16b3619961fd3e071abec0d6691bfa9e,0.2661651708185673,7,8337173.0,2094,44,7
18235afc6ee58afe6c0cff684dcee2df,0.03859318554168567,75,10563258.0,1524,37,7
18da01750048359f4aef50898b37da2f,0.01274652883876115,7,5573635.0,638,37,8
19807e1fc051498827de595612ad469f,0.04557585786096752,16,5610262.0,1390,44,1
1ab4d5d8a8b683c9944a6e903582584f,0.06334171257913113,8,,3432,52,9
1adce927853d2c2cc3ac11df9eba7d10,0.01541213522432372,7,5612793.0,115,58,6
1c15919156e8d6cb7807bd9542ee366d,0.051741424947977066,7,7120381.0,1539,55,8
1d07b1b82ca0995bf13994841d43c8d2,0.007401877082884312,1,,1211,44,9
1e9d36fa48a7499ad145482f0a726bcf,0.01472988014575094,6,5694281.0,2641,35,6
1f2e8b58279ff7d441d06ea4f08db079,3.373139828443527,7,8612735.0,3,43,6
21b69f66f908dbde1325d6e06847eed2,0.13252916932106018,4,10641239.0,2264,50,7
2288a365fa67a8d637787d74f8421fc9,0.1363977286964655,3,3189402.0,661,32,4
23eb983ef890830ca25d45617632477c,0.12941506621427834,35,5824958.0,968,33,4
251f838388e98d942425f945006b52ee,0.006315537262707949,1,17293485.0,369,49,8
28a4dca2738a234883429c8d28991ab7,0.01923051539051812,21,6525956.0,726,60,10
294f78612c5f15127c7cbc11c19229ad,0.02885643727495335,21,4077661.0,1266,37,0
2B036815818C48C0898F04840C36344C,0.005546169757843018,1,17123308698.0,837,33,4
2ac2b89c77763e430c93273a20054cee,0.038747495505958796,7,4806463.0,996,33,6
2c064de52cfce9cded7e72437af95547,0.04782053967937827,14,5182970.0,1559,41,1
2c7f3300d7a38a43ef42edf635908f78,0.044234402012079954,27,7519365.0,75,34,4
2f73204458a83aed793c1d2b985008f2,0.019608881324529648,1,2872120.0,1101,31,1
30ab9be04c4f1e4a0895eb5fe14a1e61,0.047666650265455246,3,,578,35,8
34a5b5758c4407e0012d5972f7584eda,0.0013330206857062876,3,5837229.0,2103,45,9
3804caf318e8bdc26c1773d1813484a8,0.09486799407750368,7,8252019.0,997,52,7
38b3bfc4641c7efc142202aaa9a19842,0.11204584609367885,116,7132485.0,1853,38,7
3a03e593a1a748abbe8f22f67541c45c,0.3070817538537085,42,,1334,31,7
3c62e428893d162c9ed98a29e286d773,0.1077622976154089,9,10691921.0,548,38,4
3e07640212057f14337fe4e1c080d956,0.03994289052207023,11,10305393.0,1059,36,1
4187f9e1a19d94024d0a5e2a85356108,0.019715874921530485,3,6559978.0,1096,32,5
458e43c25ef2bedf5a796a77eaad6186,0.011693607782945037,7,6461909.0,2005,35,4
489748ee9fd5e81cba16de02535213f9,0.024480924184899777,33,4458542.0,1825,46,4
51795cc6e8e79cd8bfafa04eb04577fc,0.0444310586899519,2,17292120.0,228,49,7
51cd6fb4065ec1ffb02664091d1334db,0.006301734130829573,3,8337183.0,1520,34,5
5480a15ede7abc879638478678db038a,0.010557469329796731,31,8772387.0,2187,34,4
5abb87b87cd2bc452f05a131b1a48056,0.6656542271375656,4,3952289.0,486,33,4
5d30ed4e5b279ce2d01468990f146223,0.00438410765491426,4,5527981.0,1056,34,8
5fba193bf1388be2afe3af61428f89d7,0.13745986809954047,65,6420221.0,739,32,2
64fe523caaa2196e3748146c7c54e344,0.46478225849568844,67,5438852.0,1127,35,8
652b6dae57344e09f4a1d8c8bd77b60b,0.03400908783078194,1,20079603.0,826,31,1
6D1BB17EA5EA4C0A83A31DB23C986D27,0.01779174852371216,3,3440331965.0,1067,31,0
6a483ccf526c76651f9b74471d04ab97,0.8438076945021749,16,8658789.0,10,49,8
6aebc2d8f6a4c1348a923591cd94dbf9,0.05928390385815874,58,12388657.0,1624,45,4
6d1ebdd58a6ce2f542557bacbd99e49d,0.017443655990064144,9,2674192.0,775,37,2
6d4d469a1014bc832a1397d9f6e4539a,0.026127833873033524,1,5488581.0,857,33,3
6f2c5752926c0c87b063353b320120cf,0.0066154461819678545,5,,1716,31,0
702f5551a7f73bf171c3e5cc755f2c16,0.016656891210004687,6,6978271.0,1372,31,1
71f3f3d60b804d232c2d1387e9e0f8b2,0.02329939539777115,24,5080187.0,1035,39,8
748fc21788713a30e62103561f56cf98,0.005809956579469144,5,9139146.0,1556,37,9
74963d555309ec635e88a7d249b18846,0.02640693262219429,2,7922703.0,2030,39,0
75534a8d12cc8ad9a8f8a191e658c1a2,0.013096502400003374,8,6761574.0,1874,34,1
768a79760f4edf368da0a6fcc8441650,0.8061467036604881,9,3746018.0,724,31,4
7772ed702b0eef37266ffc9cb228e175,0.019522719085216522,2,5970811.0,1696,32,3
78a48a945b04e959e1345be70e2dcb40,0.020054784137755632,6,16241225.0,1275,35,8
78d8485bd341e5f0af44a07209a72400,0.12340866844169796,16,7461458.0,443,34,5
791055d8bcbeddcee13712d03ef6b7fa,0.1371071096509695,6,,518,33,7
79d7ba1982a81bd877bb0aa05131a0c2,6.221179712563753,97,,315,33,6
7abf89e6b1b23fe192c374d89a04d689,0.046480349730700254,7,6682155.0,151,33,1
7c26744817be1c43cb3594ee3854c504,0.025967726716771722,6,8678163.0,1180,39,2
7e38a54115e759590313df48b460d8c2,0.019187069323379546,43,7757594.0,329,42,7
806e1c539c9b0c079437143febfffd47,0.005431876634247601,3,8052509.0,1097,37,8
80d266b552e241792b165f145927dd9a,0.008088803850114346,1,2066954.0,1708,32,8
844d92ff046053f06e2b65d40443efcc,0.09422855282900855,35,4711079.0,1660,31,4
882406b5d802e8af24e3d3e9acb91f82,0.020857243973296136,47,6133664.0,1036,37,8
89b75d345b4ecf37563212a9de5ad49c,0.0036351946182549,1,6174630.0,397,37,3
