user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
03fc33bb4f7ccd4d3e386371664422fd,0.016230191802605987,19,16065063.0,2018,54,7
04fc2eb163d6b4caadca9ce901ea1fb5,0.0010752894449979067,1,8017072.0,1609,29,3
054042ae05f5dbd10060a836e57f2fb0,0.02432977221906185,3,8576758.0,108,28,8
0CF90907BF1743A380D70A041EC04052,0.07767383073735065,22,62378838240.0,799,27,7
0b987ba0f0fb036feec09a0215d0b143,0.045693243853747845,10,9251188.0,310,36,3
0bcec47e89ab5daa6d715986b2a3d201,0.015538242703769356,32,4959091.0,1399,48,2
0d1ace30eca446ba3a9384dc39980f53,0.125945832580328,7,9097484.0,1703,30,3
0d56bd0d4fe27e14309775c3e71e10f0,0.004156258495640941,7,11041246.0,695,34,1
0e9c5a81f0869273d3953befa44881e1,0.07299487665295601,27,3248028.0,838,29,3
10e187aae38880893b80b1ddee670d67,0.08513404172845185,48,5176497.0,3244,37,4
114653e9293915093e39964155ccb6c1,0.032665546983480453,3,9893268.0,1029,51,6
11544f691f15c5b97fef2bccc82c9d16,0.01337371114641428,2,7750905.0,646,28,0
124ba493732b3e562bb497f52d0eacdc,0.1932067156303674,27,4481075.0,1086,29,0
13f2c387f25d5236185fbbbc858ce084,0.1478981094478513,77,4804467.0,1223,32,4
163f1e77e0b4a9ea0edba92dfbe23d6a,0.0544298873282969,32,7731324.0,1278,37,4
17281db226b6db6e70b465481fa717b8,0.5616852743551135,27,2810775.0,1396,29,0
18235afc6ee58afe6c0cff684dcee2df,0.03004051325842738,23,8786136.0,1449,36,3
1837073c44d1dabb2eb419c8e93bf178,0.006745417253114283,7,6306855.0,645,27,4
18da01750048359f4aef50898b37da2f,0.004568957258015871,2,4775088.0,544,28,5
1F742421B78A4B71A115F282B290A9A1,0.3506482086181641,15,24148589172.0,39,58,1
1ab4d5d8a8b683c9944a6e903582584f,0.004137491341680288,1,,3296,47,1
1bb485e2255652a636e25e87109b9c54,0.08291235566139221,1,4942895.0,767,29,0
1bbddb2b19b3ebc60034cd4158ba7ca4,0.008200178621336818,2,,504,28,7
1c41de393e19c4906047961a19115997,0.021505010838154703,31,4304937.0,1164,29,3
1e9d36fa48a7499ad145482f0a726bcf,0.03124296641908586,15,5257789.0,2334,33,9
2288a365fa67a8d637787d74f8421fc9,0.15564143657684326,3,2836157.0,498,29,4
232831190a64fdb91c4ba5c018385d88,0.0072518770466558635,6,,2333,39,5
2367289d1694bd305c45064a69ca1bb6,0.02960512787103653,2,5996463.0,1603,29,0
23eb983ef890830ca25d45617632477c,0.16841488145291805,46,5318867.0,881,29,1
27565d3621b6a027eb684b97389c0abe,0.004494716413319111,4,2779329.0,1450,29,0
28023605433447b1c302c596be3c8c6d,0.15097743831574917,5,4405925.0,770,27,2
28a4dca2738a234883429c8d28991ab7,0.009055940645339433,43,5968681.0,601,59,0
2965e08e857248e9bb1df8f7cd48c8fd,0.00909813930047676,9,4655072.0,2031,28,0
29badb16d0758738479df3b61d1c9c1f,0.04189631715416908,4,1906645.0,250,30,1
2B036815818C48C0898F04840C36344C,0.03424720023815918,5,17122776572.0,736,30,2
2F290AEF3CB94F7A89A66D468EC1E997,0.12573039450087453,29,330106010715.0,116,35,8
2ac2b89c77763e430c93273a20054cee,0.17638420313596725,10,4345797.0,878,30,9
2c064de52cfce9cded7e72437af95547,0.02330876630730927,12,4553519.0,1333,36,0
30ab9be04c4f1e4a0895eb5fe14a1e61,0.14193391613662243,7,,508,29,6
3283817c04a8d642ad9b69208f0d7eea,0.1967809870839119,2,8159995.0,167,34,1
34a5b5758c4407e0012d5972f7584eda,0.0012355572180240415,9,5235696.0,1900,42,3
34d503604303096f5567a666d9888b5d,0.04914116393774748,8,6462066.0,728,38,9
358928085F4542778B496E3EE0878EB6,0.08086834787236025,36,17187209847.0,327,27,5
3c9a4f11206624849804ebfc6f49d7cf,0.021542232163483277,26,5257083.0,1251,41,1
3d605e68ef5f1bcba20d859306e0a9e9,0.05717619229108095,62,3472049.0,1174,43,0
3e07640212057f14337fe4e1c080d956,0.047310389345511794,32,9594357.0,924,32,2
3f8b3fea48dd20af5905ea2a19cfbd93,0.10155201330780983,4,2813921.0,386,27,7
4187f9e1a19d94024d0a5e2a85356108,0.052433378994464874,6,5356446.0,1019,32,5
4562d22f4f966e22eaa109f8c51623f2,0.007916962669696659,8,7532302.0,978,37,5
458e43c25ef2bedf5a796a77eaad6186,0.004311028111260384,3,5978399.0,1878,35,4
496cc3b2b5cdfa075af07f72a7f2df99,0.14371756464242935,2,6622094.0,1603,29,6
4971b85a184046da6c63b1e7bcc37d0a,0.0153282921819482,26,4100641.0,771,33,0
4b92b9feaa4825c35f641d678aee6d4b,0.02615727880038321,5,3819448.0,738,27,0
4d997ca6c6706bda6373bb90df59434e,0.15090517699718475,3,2444272.0,740,30,4
4dee9d1e496121bcbfed4f9a4f9ceff9,0.02121617877855897,3,6101474.0,65,30,7
4fb3d192a100b6e84990a8bfcbe12a3b,0.011773891048505902,3,8328817.0,184,28,1
50462ecc70318453370035c27e5def79,0.6066266968846321,50,1355082.0,489,27,0
51795cc6e8e79cd8bfafa04eb04577fc,0.0493050180375576,2,14984305.0,175,44,0
51cd6fb4065ec1ffb02664091d1334db,0.01392967498395592,6,6573197.0,1420,32,6
5480a15ede7abc879638478678db038a,0.0053473119623959064,8,7862026.0,2053,28,2
5520dc1528c50b26b86be9a951e907f3,0.12494916189461946,7,5723250.0,1173,30,9
5abb87b87cd2bc452f05a131b1a48056,0.7609720304608345,7,3381583.0,367,28,2
5d30ed4e5b279ce2d01468990f146223,0.004846285213716328,5,4814688.0,959,32,0
5f295f2e563851c6b546d66adab07fdb,0.10123839831794612,85,8276465.0,1543,30,0
5fba193bf1388be2afe3af61428f89d7,0.034282655018614605,39,5383465.0,689,29,9
64b6430c3ac2a38bd75a3ac83c6b002c,0.026044834667118266,32,3675043.0,1105,38,1
6D1BB17EA5EA4C0A83A31DB23C986D27,0.03320829178671265,7,3439246233.0,1004,29,0
6a0c54904608b6b2b9159666f8728495,0.008470393251627684,2,6292224.0,735,28,9
6a8ebbbeb275a9ad056faa95102b02a2,0.06590309528110083,131,,76,35,0
6aebc2d8f6a4c1348a923591cd94dbf9,0.016787954460596666,24,11822445.0,1517,44,5
6d11c65980fe24e7fdf5431fabd2ab92,0.21061888738768175,111,8551332.0,623,27,0
6d1ebdd58a6ce2f542557bacbd99e49d,0.007728460012003779,4,2061457.0,610,30,1
6d4d469a1014bc832a1397d9f6e4539a,0.10037911124527454,4,5163613.0,772,29,7
700402cb5f8312bba53cd972e5eb9102,0.16336713917553425,10,15339214.0,31,27,3
702f5551a7f73bf171c3e5cc755f2c16,0.06874259049072862,12,6187967.0,1224,27,9
71f3f3d60b804d232c2d1387e9e0f8b2,0.0049687420832924545,5,4407605.0,935,34,8
72DAC1A15BFE41FD9004D4133F2D3C10,0.027781965255737305,3,35951501835.0,1485,29,0
738cc7b3697d71b354bd47230d593708,0.0030450483900494874,4,5462529.0,971,30,3
73afb3f75a0b1a93a4a26d7d4a41f687,0.005075944121927023,2,6147646.0,245,27,4
73d7685fcbb28212bc0816c184c3ef9e,0.06013054633513093,6,,890,27,8
748fc21788713a30e62103561f56cf98,0.0624719561310485,12,7902523.0,1405,33,6
74963d555309ec635e88a7d249b18846,0.03538507875055075,2,7156428.0,1918,36,8
74c1aaa7cf827e0efadb28d851208101,0.028829949616920203,37,7064184.0,57,28,0
75534a8d12cc8ad9a8f8a191e658c1a2,0.013976443908177316,7,6093277.0,1759,31,8
75D6B188332B455195C339FBBC91CF42,0.01788381481151073,6,1273494978432.0,1482,34,7
7677ba0376a59b34474bfdedb4097ce7,0.18500962655525655,57,7315616.0,737,29,6
770dd3374b7919bcc5e4481931abb4b5,0.01938317494932562,14,10416323.0,1959,41,4
785b51c2e63a2afa7fbdd8857195b1fa,0.005563563201576471,3,7946140.0,3119,33,1
78d8485bd341e5f0af44a07209a72400,0.16431419411674142,26,6642826.0,396,29,5
791055d8bcbeddcee13712d03ef6b7fa,0.09493433311581612,8,,351,28,4
79c0dad207240f0ffa4b9b70ead50181,0.15386663028039038,22,8845457.0,772,28,1
79dd6c997468b20656a2a431fb8bfbd9,0.007952316256705672,15,8625578.0,428,30,9
7abf89e6b1b23fe192c374d89a04d689,0.09054280165582895,11,6165375.0,84,31,2
7add8bb0bfb37b9fb475a9e97ef0ecc5,0.06809954563505016,89,5215708.0,428,30,9
7c46c2a770c2be7a2d8f1494bbb1b3fa,0.003998439715360291,16,8224432.0,1650,30,2
