user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
0016d9ad119c29315391a78cc6a798bf,0.009639197029173374,2,6071908.0,788.0,24,1
001fc21ed43077ce3c0a2554420b6251,0.03439709544181824,5,1585896.0,78.0,4,5
002d0f6a074f4de9291c5789c1c08cb6,0.2153338361531496,20,2158905.0,428.0,13,4
0032362c1342d799888148d9ac360d0b,0.04252496501430869,11,2633026.0,156.0,8,5
003ad366072c178c74c235bc883fd470,0.1551980720832944,10,9805003.0,17.0,8,5
00610BE6E0604F329EBAB867669E0E95,0.05565312450408935,4,10438866904.0,358.0,11,5
0061fb0d9a2c205f9130b35a02a65584,0.04629327543079853,5,126906.0,62.0,4,8
008354ba9d60a559bc067d5725df9796,0.012571238912642002,1,1270295.0,214.0,12,6
00a8c257acd6a8c85ecaba55c4051bff,0.1097880438901484,26,15394.0,14.0,2,5
00b78257d581efe1383ec526fab30d54,0.002266483148559928,3,1508841.0,204.0,11,8
00bc6f398f3c602b24d5cefca6c7c646,0.002513699932023883,1,426.0,1.0,1,1
00be79c1c337a76d7ccffc8e8692f5b0,0.048887825571000576,4,37761866.0,30.0,9,6
00c897465d29ceecbb70579b1b2fc973,0.002458921982906759,2,897330.0,122.0,3,0
00e1f40b17b9963e1a2816a08a10cb99,0.2330817747861147,15,1713947.0,447.0,10,6
00e896374821306337a4d9fc12c1fca4,0.026979218935593963,5,37314417.0,61.0,17,0
0100c2d41fd8f600bf739dfe8758f97b,0.13134883070597425,87,192711.0,35.0,5,8
010bdac6103bf27c2ecb59702cbf91a3,0.050887971417978406,5,3092081.0,249.0,18,4
012a78da7522d3ab1ada8aeb5b1612a2,0.04610041156411171,1,175015.0,11.0,3,1
01323c89786016fb29e0d817101378ac,0.0075366407399997115,5,3638944.0,764.0,11,9
013bc37eb7b820f2bf3e1b7d593a2925,0.20551933452952653,106,20663880.0,14.0,3,5
015e001e07019aeabff26e53e4797c72,0.06986095756292343,1,3291502.0,175.0,10,3
01655e4c9a98ef5a426871327b021a1b,0.0850235060788691,16,149625.0,25.0,4,6
017653af419a52bc637dbf791bfa0d56,0.01676448283251375,19,662597.0,109.0,5,3
01789247d7c30b62bd0e34f30cba8dc5,0.050440629478544,9,2745549.0,49.0,4,3
