user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
0001fad6c84e2ef2659acbca71179b23,0.050147298723459244,3,1489.0,1,1,2
0016d9ad119c29315391a78cc6a798bf,0.0854663010686636,5,7004099.0,880,28,4
002d0f6a074f4de9291c5789c1c08cb6,0.10154937952756882,4,3244775.0,624,17,4
0032362c1342d799888148d9ac360d0b,0.005973261781036854,1,2831152.0,207,9,8
00415ec0e2ee966bf10c26acf4f0576f,0.005921410163864493,2,415305.0,49,4,0
00610BE6E0604F329EBAB867669E0E95,0.028829301543176172,3,17432036580.0,486,13,5
0061a4469c6b8e5a9ecf8ae6d4c1199e,0.03127301170025021,8,79588.0,19,2,7
006517643A414216A1FFA4C4935233A5,0.1791028418345642,15,32894.0,7,2,0
00749e503aa5de9f64e545851a6b08b0,0.019456500187516212,1,,18,3,2
0092487e77c0dc3982508ed521439ace,0.016633249819278717,1,1667842.0,1269,20,9
00aa20a816ce7e5063d1c7936b166567,0.1651100029121153,162,67387.0,8,3,8
00ca887c02d5d1eb7269284b5903e8c3,0.05479665193706751,16,363550.0,66,4,0
00d91f36b970e4855dc1ba200bdd114e,1.3825481086969376,23,42370086.0,170,14,1
00e1f40b17b9963e1a2816a08a10cb99,0.16031162068247795,3,2622605.0,526,11,1
00e970a425c806e6ba533d7bc460cff4,0.12076433934271336,5,32413.0,8,2,0
00eb31dd8abe539f9a6357b197e59987,0.011680196970701218,1,687101.0,48,4,6
00ec26c5596280c78d6666e5bea77c0f,3.29917211830616,31,1148957.0,58,4,1
010bdac6103bf27c2ecb59702cbf91a3,0.023676450306084007,15,4167872.0,381,23,9
011AAE9FA4CD457EBCED7DA549E37D4C,0.6861034545898438,1,43661572268.0,120,10,4
013b8186188ef7cd5d0e61879453ac8f,0.2723206700757146,58,35886739.0,10,1,6
0159b32b19b9bbda717ecc41df7091cb,0.1157746110111475,16,1736346.0,471,19,1
017653af419a52bc637dbf791bfa0d56,0.008179624448530376,6,,232,10,9
01768dcaa329554ad0460ca5af11e368,0.060692305909469724,15,5553278.0,1,23,4
017b7c33f20c084f2ae8be4fd72f4def,0.02203686535358429,1,,2,,
018025a13257efb81c004775bbf3cf4a,0.012189418775960803,3,96949.0,64,2,8
01848571ef5d891fdbdd36641c494c7f,0.5015321373939514,8,,2,1,1
01928c3c9992d927261aa8b8c178cf53,0.17708007176406682,53,167107.0,32,4,5
01a39dd3e0ade1e2b71da3a284e3d5dc,0.03592854831367731,2,10052665.0,580,13,5
01a6683797bae6b8210dca920fb202f7,0.01801460236310959,1,2496.0,1,1,3
01b7a0bc52866f3ee981f67fbcc28fa7,0.33959588408470154,1,95176.0,4,2,0
01be68301ae2b28fffb16b517212319e,0.05132036376744509,4,2486944.0,151,4,9
01cb965f66573f482eccf3638dfce302,0.034580355510115623,4,1497671.0,68,3,1
01ee3439e05672d608693b9c72b7bab7,0.006690000183880329,1,1404820.0,410,9,8
01f125751760ef04f6887b91aec69c93,0.03225952701177448,84,2382253.0,490,10,4
01f33d060319670fe1ceb914b9085662,0.003945294301956892,1,2099072.0,5,4,2
01f4a0365dbcd0d5bca15252cb922a59,0.5504838544875383,14,36710.0,9,1,9
01fbb087c49ac6d41fb6bcae3f29856c,0.009443358518183231,1,7535.0,2,1,8
01fbd6cb3ecdf657d991bfeabe04204a,0.0035629672929644585,1,6739425.0,277,23,5
02020a5b8e4fa43f715bec4107f23f8e,0.04575803317129612,3,1841892.0,237,8,8
0212d7933ede45adb1755578c579bf8e,0.011705762008205056,4,607813.0,274,12,4
0213ffe6a711cdddc938287dac7ef726,0.06255646928912029,94,411977.0,195,7,9
0228ba5716fb7540d4df96c1873ffed8,0.029703248292207718,1,2138730.0,280,8,6
0236ddfdbe8d27f78e1edc4d90cc3edc,0.06146082328632474,11,21198.0,8,2,7
024d8d692feda79aeb7ec8bb5f7377fd,0.0214784387499094,2,1252601.0,76,2,8
024df403f58c0acb2c3a3135f6fe2d8a,0.020052371779456735,9,,171,4,0
02526fe8da6a5f0619823e1fe3ef52db,1.8866663575172424,6,4553315.0,204,12,8
0259bba33f80a503d710f29e62b15f0b,1.2610006779432297,25,21666896.0,78,7,3
0260d87da2acb1213526da34bcef5c32,0.29422929137945175,10,2584227.0,353,11,4
026928c8188fb7e5c01adca3debac25d,0.01396255986765027,2,4004542.0,306,12,0
028a581440399af06e237c0afb4600a1,0.04067683406174183,2,,50,5,3
028c7059cd5df812e8a89f3d54819a39,0.023285599541850388,66,,1513,29,1
029095a788504060e4304c11bdad49da,0.042225804179906845,5,23926581.0,150,12,4
029db8ea7e7c08bc26485550d651702a,0.010836866684257984,1,853032.0,236,11,0
02a4cba5485ea759dbb58750f550ef80,0.021025000140070915,1,924.0,1,1,2
02a82fa555414742fea227c089bd5feb,0.011011349619366229,7,26912546.0,22,3,6
02b6f5d398c03ba6ac8adaf8340c81e4,0.25666281394660473,12,,29,4,2
02b9c3441829bd861dc4f5d0f4ed8e02,0.5336261242628098,7,1382131.0,29,7,0
02bfabc5ce787c25db56b5a1adf22429,0.047805868554860353,5,3282.0,2,1,1
02cfc48794f743a4e98429a06eeebed8,0.3193301111459732,2,15457.0,5,1,6
02d51701a59e02ff8b7e2f2e5f41fab5,0.09151416725944728,16,306961.0,63,5,7
02ee84922a8fa3fdb1b2afa0345e7a51,0.08232076861895621,24,4739389.0,335,14,9
02fbe441bdf9f7abd8c307f1c5089baf,0.33888753317296505,11,141234.0,49,3,2
03227ca78c6d7841bb1cf21eb407eda1,0.10360107570886612,3,19597.0,10,1,5
032369A03AA843659D65014BF5AF8500,0.0625412940979004,1,20673801131.0,858,46,5
033d06362684c41151146e012816b97a,0.009057682938873768,1,,332,10,9
033e32bca94e58ccf39e3b15092bece3,0.2015535682439804,1,4828.0,3,1,6
033eb64c23ab5fb854c3fc396531b14f,0.003932448104023933,1,9199250.0,1273,19,2
0345CB7AE5024EA490D7B510A4BB1782,0.11741835739842224,63,807744830751.0,650,23,3
0351a6aa45de8afc21a7727bc1f700d8,0.21829969808459282,4,,361,16,4
035456ccad149825f7940351bd5654fc,0.3256319686770439,39,5115859.0,137,27,0
035685b41f8144685f46d7373ef0d874,0.015135561698116362,10,819796.0,98,4,4
036FFF68FCB8472C94B8FF8C59E2036A,0.01814329719543457,2,71730582552.0,85,5,5
03835edce1c22056778db0c63828b1a3,0.3428032398223877,1,216525.0,58,8,2
03b3125f1d79a89741a5f6a928ca0a1b,0.15828715008683503,34,1238422.0,94,6,9
03bc5fcc711f6c3e341bae9d206fdebd,0.2514669760130346,19,2765532.0,409,14,0
03c46b92e2d25d787aa8e134be682337,0.06399931153282523,13,28663622.0,193,5,5
03ca3eceaa3515922adf6f4d1df8b006,0.021631067153066397,3,2029244.0,120,8,5
03d5556c331d253b02e108bfc715d20f,0.027721238788217306,5,,235,8,8
03e44748c3cd74e025b9b688761b9e7e,0.3817642964422703,15,14621341.0,130,7,6
03e72754f551da38fea57b695660299c,0.003653489286080003,1,46333.0,10,2,2
