user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
01c39b677accb675568f00bc7bdb4756,0.027647940907627344,4,5863469.0,621.0,28,7
023bb7e78960e1e2c9aa29ddf9c48598,0.020500628859736025,12,4691409.0,1635.0,34,8
03fc33bb4f7ccd4d3e386371664422fd,0.010551266837865114,5,16446543.0,2086.0,58,6
04fc2eb163d6b4caadca9ce901ea1fb5,0.008282732916995883,3,8988927.0,1716.0,29,3
054042ae05f5dbd10060a836e57f2fb0,0.0643006507307291,6,9549566.0,194.0,32,4
08bad25d89d4cc962b0eab3dc60d47ab,0.16792070108931512,82,2526119.0,512.0,29,1
0CF90907BF1743A380D70A041EC04052,0.2240773875400925,69,85030422791.0,983.0,31,0
0b2e660ed8bbe9a87e09371f8289b2c4,0.010300241177901626,4,4400540.0,1464.0,28,5
0b355439c20f68d5ee5e546544a1b80c,0.09330951538868248,19,3722571.0,492.0,31,6
0bcec47e89ab5daa6d715986b2a3d201,0.04798060067696497,59,5189021.0,1518.0,49,8
0d56bd0d4fe27e14309775c3e71e10f0,0.0030062029836699367,3,11758435.0,802.0,37,2
0d8591b3ed2307e435538aff27169a90,0.0039031991036608815,2,7294162.0,1548.0,34,1
0e6e562a318e085ad3632396a8a1b1df,0.017558308085426688,21,2716654.0,1440.0,28,0
0e9c5a81f0869273d3953befa44881e1,0.26507844286970794,57,3903365.0,1002.0,34,7
0fd685dd4251fb72e8700312e9f42c6a,0.05946932826191187,18,5078763.0,287.0,32,6
10e187aae38880893b80b1ddee670d67,0.07949029566952959,62,5503658.0,3382.0,40,0
114653e9293915093e39964155ccb6c1,0.006213667336851358,2,10655635.0,1085.0,58,7
11544f691f15c5b97fef2bccc82c9d16,0.06777939037419856,12,8428145.0,731.0,29,6
11a701f72ed366b4fc17ac8adab569d7,0.07992511196061969,12,7480338.0,1738.0,40,1
13f2c387f25d5236185fbbbc858ce084,0.02530908753760741,125,5250060.0,1507.0,37,1
15f4d13e9ef15b8744fe842ad70c15fd,0.05256649409420788,14,8584574.0,806.0,32,3
163f1e77e0b4a9ea0edba92dfbe23d6a,0.03462575653975364,42,8201960.0,1424.0,43,0
18235afc6ee58afe6c0cff684dcee2df,0.017870181298349053,9,10190489.0,1497.0,37,4
185fb2f811ab3a4855004928899cd136,0.1467788051813841,5,5829360.0,67.0,28,3
18da01750048359f4aef50898b37da2f,0.008164469851180911,7,5495570.0,618.0,36,2
19807e1fc051498827de595612ad469f,0.006218222668394446,2,5469100.0,1343.0,41,9
1ab4d5d8a8b683c9944a6e903582584f,0.0065689957700669765,2,,3388.0,50,7
1adce927853d2c2cc3ac11df9eba7d10,0.04349908826407045,25,5450332.0,86.0,56,0
1bb485e2255652a636e25e87109b9c54,0.15619612112641335,2,5912993.0,855.0,29,0
1bbddb2b19b3ebc60034cd4158ba7ca4,0.014322861563414335,3,,653.0,28,7
1c41de393e19c4906047961a19115997,0.1992615894996561,256,5283348.0,1296.0,33,3
1d07b1b82ca0995bf13994841d43c8d2,0.030384313315153122,1,,1196.0,43,1
1e9d36fa48a7499ad145482f0a726bcf,0.014187443419359624,12,5555800.0,2562.0,35,2
2367289d1694bd305c45064a69ca1bb6,1.284342922270298,47,6444731.0,1790.0,29,0
2382ee92ef407bfaed5b4e7037c80623,0.08227063529193401,4,7740145.0,394.0,28,8
23eb983ef890830ca25d45617632477c,0.16173516539856791,34,5654790.0,942.0,32,0
24159d19563587ba882262d17be679d6,0.014762627426534891,3,11039296.0,7.0,28,1
28a4dca2738a234883429c8d28991ab7,0.015789506534929387,58,6422923.0,689.0,60,10
294f78612c5f15127c7cbc11c19229ad,0.006758922361768782,10,3929600.0,1226.0,35,2
2965e08e857248e9bb1df8f7cd48c8fd,0.01569746935274452,9,4777369.0,2052.0,28,0
2B036815818C48C0898F04840C36344C,0.032525923616790776,7,17123205898.0,808.0,32,7
2F290AEF3CB94F7A89A66D468EC1E997,0.05915643498803377,13,375418310342.0,180.0,37,1
2ac2b89c77763e430c93273a20054cee,0.05177178233861923,6,4666748.0,963.0,33,0
2c064de52cfce9cded7e72437af95547,0.05847799906041473,34,5081002.0,1506.0,39,5
2c7f3300d7a38a43ef42edf635908f78,0.009272715076804161,5,7228353.0,58.0,33,9
2eb471cb57964350448e268c779acc88,0.0035731851821765304,3,3884113.0,1352.0,29,1
2f73204458a83aed793c1d2b985008f2,0.040657395496964455,5,2721012.0,1047.0,29,6
2fdaf6c0c607fdd7ad0501b122b18520,0.568078326061368,30,3376362.0,117.0,33,0
30ab9be04c4f1e4a0895eb5fe14a1e61,0.2312311865389347,11,,549.0,33,3
334F21FEFC46494B96B59D404F15810D,0.05204387950897218,5,34489123299.0,1688.0,28,9
34a5b5758c4407e0012d5972f7584eda,0.0014566085301339626,4,5805324.0,2054.0,45,6
34d503604303096f5567a666d9888b5d,0.02266351319849491,5,7377683.0,876.0,42,3
3804caf318e8bdc26c1773d1813484a8,0.08016743091866374,12,7305135.0,996.0,52,7
38b3bfc4641c7efc142202aaa9a19842,0.037689868855522946,53,7021151.0,1800.0,37,0
3FA091098242414FBED11677BA1587A2,0.008546353816986086,2,274937595321.0,688.0,36,0
3d605e68ef5f1bcba20d859306e0a9e9,0.018084939394611865,7,3689833.0,1312.0,46,2
3e07640212057f14337fe4e1c080d956,0.05691936914809048,15,10164980.0,1022.0,35,5
4187f9e1a19d94024d0a5e2a85356108,0.025130324997007847,3,6227709.0,1077.0,32,5
4562d22f4f966e22eaa109f8c51623f2,0.017317669582553208,16,8372832.0,1077.0,41,2
489748ee9fd5e81cba16de02535213f9,0.02096389833604917,22,4329765.0,1771.0,44,1
49e413dc24a5d13887db4314098ced9d,0.006639006547629833,2,11424501.0,2572.0,38,2
4c05a884769d6e5511cc8aa854222ace,0.010213278234004974,1,3139900.0,1365.0,29,9
4e78b1ebc8031561526a9727875feaf1,0.11882816423894837,48,3958034.0,820.0,29,5
4fb3d192a100b6e84990a8bfcbe12a3b,0.019171825028024614,12,9441879.0,225.0,29,8
51cd6fb4065ec1ffb02664091d1334db,0.034403258468955755,21,7904675.0,1490.0,33,6
5abb87b87cd2bc452f05a131b1a48056,0.5279998481273651,5,3741080.0,452.0,31,6
5d30ed4e5b279ce2d01468990f146223,0.022167125513078645,13,5336669.0,1034.0,34,1
5fba193bf1388be2afe3af61428f89d7,0.18858175998320803,97,5723311.0,732.0,32,0
61817B5953DE40C69931E1ACD0A4A68F,0.05489144134521486,1,18966336486.0,518.0,29,6
64b6430c3ac2a38bd75a3ac83c6b002c,0.006215439410880208,8,4208991.0,1251.0,43,5
64fe523caaa2196e3748146c7c54e344,0.10643048444762826,18,5225322.0,1078.0,34,7
6aebc2d8f6a4c1348a923591cd94dbf9,0.05015739329974167,53,12227439.0,1587.0,45,3
6d1ebdd58a6ce2f542557bacbd99e49d,0.011605135863646865,4,2503974.0,725.0,33,7
6d4d469a1014bc832a1397d9f6e4539a,0.09313357248902321,2,5346996.0,826.0,31,6
6f2c5752926c0c87b063353b320120cf,0.0012471363879740238,1,,1685.0,31,0
71f3f3d60b804d232c2d1387e9e0f8b2,0.006136789103038609,5,4993249.0,1010.0,38,5
726bbb038ef09f95143f60a2569913b4,2.333734292536974,22,11593737.0,2014.0,41,8
72DAC1A15BFE41FD9004D4133F2D3C10,0.03995169639587403,3,41179095078.0,1581.0,29,0
748fc21788713a30e62103561f56cf98,0.003978422028012574,5,8847268.0,1518.0,36,8
74963d555309ec635e88a7d249b18846,0.3220356705132872,22,7494072.0,2000.0,38,4
75534a8d12cc8ad9a8f8a191e658c1a2,0.01645454578101635,14,6434161.0,1853.0,34,1
768a79760f4edf368da0a6fcc8441650,0.43881941214203835,9,3407439.0,681.0,29,0
76f5f9fff7acefc62b705cf5d157a5b1,0.01523900218307972,5,10601425.0,1531.0,29,4
