user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,AdRev_D1,IAPRev_D1,AdRev_D2,IAPRev_D2,AdRev_D3,IAPRev_D3,AdRev_D4,IAPRev_D4,AdRev_D5,IAPRev_D5,AdRev_D6,IAPRev_D6,AdRev_D7,IAPRev_D7,AdRev_D8,IAPRev_D8,AdRev_D9,IAPRev_D9,total_ad_revenue,total_iap_revenue,total_revenue
b78aad7f15fb864fe919f6b73f8923f7,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1f6a427628db0c55c33d541ec0ccb0d,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cb2055e12f645aaaca92655a1571671d,45.0,1.0,0.3630028218030929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1410714983940124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5040743201971053,0.0,0.5040743201971053
da52c31e1cfb7d2cfa71e3a58048237a,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dd64f9a9321348334e3f4696ad4da535,45.0,0.0,0.0553198494017124,0.0,0.0,0.0,0.0,0.0,0.0621994081884622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11751925759017459,0.0,0.11751925759017459
e2d8bbd470ae2361af78c02f5f295fe9,45.0,1.0,0.0243304967880249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243304967880249,0.0,0.0243304967880249
ea6cdd540743b2da2274d215b1455b16,45.0,1.0,0.185276374220848,0.0,0.0,0.0,0.0,0.0,0.181405521929264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36668189615011204,0.0,0.36668189615011204
ed2739ae67c53c6db51484798ccd5aad,45.0,0.0,0.9710570722818376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9710570722818376,0.0,0.9710570722818376
28b2184c28d7e351284de8f30a4fa192,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1f6cf2684e0167600bb6ec818177853,45.0,1.0,0.0003037608112208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003037608112208,0.0,0.0003037608112208
163e3dffc9a04666e11f9f1159fabd15,45.0,1.0,0.0196312819607555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196312819607555,0.0,0.0196312819607555
d425e8e109b2056055b4d4084822c511,45.0,0.0,0.073495012242347,0.0,0.0198062169365584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0933012291789054,0.0,0.0933012291789054
945b20e8299fc506de27fdeffb50ff85,45.0,1.0,0.0049999998882412,0.0,0.0142657575197517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056404410861432,0.0,0.0,0.0,0.0,0.0,0.0200020298361778,0.0,0.0173367951065301,0.0,0.062245023436844,0.0,0.062245023436844
d54e33d07213e3346fe838437b6b20a1,45.0,0.0,0.0166829422814771,0.0,0.0686118071316741,0.0,0.023987928405404,0.0,0.0087539277155883,0.0,0.0225051482557319,0.0,0.0314194766106084,0.0,0.054881670512259,0.0,0.0356188240693882,0.0,0.0678628908935934,0.0,0.0384497669292613,0.0,0.36877438280498565,0.0,0.36877438280498565
1ce35ba1d682b501b36f0ddf495eebad,45.0,0.0,0.0440317168831825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440317168831825,0.0,0.0440317168831825
31717ce05e88711f77cc4834e2eab975,45.0,0.0,0.0547779127955436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547779127955436,0.0,0.0547779127955436
51effe8afe8eb12f25f0e5d0a1326bc3,45.0,1.0,0.0719478924293071,0.0,0.0664265818195417,0.0,0.0211544367484748,0.0,0.0205759163945913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1801048273919149,0.0,0.1801048273919149
5ffa1c638c0f2068896d0e7821e35ee3,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f0b0c0fd842bc0d7ab7c6c56bfb6a18c,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51e21dce0fcbcd6cb6124e90b915fb79,45.0,1.0,0.0563589446246624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0563589446246624,0.0,0.0563589446246624
8cef6b12b2213d41790d8403fb95193d,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7c7174d3b0e0950d2ce9db1ff6a4002a,45.0,1.0,0.0446295803412795,0.0,0.0,0.0,0.0210462287068367,0.0,0.0,0.0,0.0,0.0,0.0135949999094009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0792708089575171,0.0,0.0792708089575171
9b7b25cfeebc5019c10aeb2d595982fc,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b7b25cfeebc5019c10aeb2d595982fc,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b302c480a12cd895a5522e5ae3b7821a,45.0,0.0,0.0100787477567791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100787477567791,0.0,0.0100787477567791
d6c3a91484e8574ee73e25c5b68cece9,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858fb34e0f41a2df6d0e1e26d25e9abd,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867f70df703caffa7cd8c08e5680f44e,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bb7023ac4cf425aec9d0d50cbe690c4c,45.0,0.0,0.0459122695028781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459122695028781,0.0,0.0459122695028781
e3b7564e0c2ddcb318435948c2d70e7d,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e7b2133412f5261972544713cdfa6470,45.0,0.0,0.0,0.0,0.0,0.0,0.0046799830161035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046799830161035,0.0,0.0046799830161035
2884a0dbadf3f35dd4426e1c00c8acf2,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cf48a9cb31abd0a2d515f4004881a222,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800d075af8d16d237c380898f9b020db,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8f4caa5525b69b1f68e31e762dc9e67f,45.0,1.0,0.1464687064290046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1464687064290046,0.0,0.1464687064290046
bd04953e776a76fcc4e5044c9e9af306,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1b13678ee7971d58987fab3e495ffe1,45.0,0.0,0.0929436777951195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060201068408787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989637846359982,0.0,0.0989637846359982
f8006f1fe5cad851684b2316d0b3a62b,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708a08b182e2ba8887e172e6ecdfddaa,45.0,0.0,0.0,0.0,0.0169603899121284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169603899121284,0.0,0.0169603899121284
b586f3089aae84beb53790a827560870,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5f883bfd5d207caf7e4c1e62b53ec2ed,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7c641a7a1ae669567e49e6bdbc7b7f31,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a8ef6ec9e3a6e54ad6be2de9a030eaef,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08a937630b979f080d14db634d2c28d9,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583bb281a9b31760dc8a5b79f63a749,45.0,0.0,0.0171058257110416,0.0,0.0180851654149591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351909911260007,0.0,0.0351909911260007
30883333b44941637f10935f416564d9,45.0,1.0,0.0399749986827373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399749986827373,0.0,0.0399749986827373
679f67d714484ab53560fb001807369c,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6f890c2ea159b5788f3f915dba0e7c42,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94248e5985fcd48c803a352af0adcdab,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d484f572d3fd4080af3a4b5007c1e012,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18fd588e276302642bd0c100590e0b0d,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82e60fb5441451105e9e5e6070a2aaa4,45.0,1.0,0.0,0.0,0.0141691900789737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113911526277661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255603427067398,0.0,0.0255603427067398
450ea279bf2a582300d6688f3da7d4a0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8435e34d47b5917dd408912cde26bf86,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99da454b2f6b14e5dd3f7dbe3f8d74ad,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a84e9e45153b85066ae8627401f11b12,45.0,1.0,0.0,0.0,0.0134473768994212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134473768994212,0.0,0.0134473768994212
e0dd1268e6e87df7e9ba7b7c2ec97700,45.0,1.0,0.0023120804689824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023120804689824,0.0,0.0023120804689824
afb946710123a61f9879b4f4c205ea50,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158bb739d6ce5145a6131e638014cb10,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5fa9b05bb6ab2532b7fda12a075de9e2,45.0,0.0,0.0,0.0,0.0041694403626024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041694403626024,0.0,0.0041694403626024
85699a931976265a9b22332d5e1c18d1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deb304b98add27bc64aeff465259e726,45.0,0.0,0.0061898801941424,0.0,0.0045038722455501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106937524396925,0.0,0.0106937524396925
e41b3cc10560d5862f7786185dca465a,45.0,1.0,0.0679816221818327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0679816221818327,0.0,0.0679816221818327
2aa840c7b45fc328d3a0f0f185d72188,45.0,0.0,0.063064522575587,0.0,0.029164770618081,0.0,0.0508761680684983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1431054612621663,0.0,0.1431054612621663
2c2934715f4b2e868546072112dd3947,45.0,1.0,0.0246023088693618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246023088693618,0.0,0.0246023088693618
3bfb28eb3b1c4fe2a948f64f928463d9,45.0,1.0,0.0211187353124842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211187353124842,0.0,0.0211187353124842
70aab75cb4808c8bd44c96a7db27b4b1,45.0,1.0,0.069464964326471,0.0,0.0350805767811834,0.0,0.0488317934796214,0.0,0.00596554717049,0.0,0.0050352877005934,0.0,0.049214519560337,0.0,0.0197374417912215,0.0,0.036268466617912,0.0,0.0305688746739178,0.0,0.0,0.0,0.30016747210174743,0.0,0.30016747210174743
74d84416128d86f5c2eade05bc24d273,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aa3249be5214dd2921c9353c84e880c1,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d5fdb6aa717c46fb41c9d090e6af34c3,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e69e25bc27da87f6a2dc1da8fbedd92b,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995a9d4a2814c75f8301be39a4a0f106,45.0,1.0,0.0109275467693805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109275467693805,0.0,0.0109275467693805
653c25dd0fd0d4f04c623d6a17c4f880,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78aa4b183ce3c3cc1b2525fd1917c6aa,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9a1702de4922913aec5dfec2d1a2f2bd,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02b28eed28a096412682e8a8b369b998,45.0,1.0,0.0454559680074453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454559680074453,0.0,0.0454559680074453
4195262d29f9f4bddda6304264680ac9,45.0,0.0,0.0222959369421005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222959369421005,0.0,0.0222959369421005
517d3605a0db973d11e9f5827f9d472b,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b91986207411ce1b1f70a7f0aedbdeee,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1cc1ea2bf9a81b0c8a30de516428cbb6,45.0,0.0,0.0005840249941684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005840249941684,0.0,0.0005840249941684
9827731fb24969647d9ff7bfe6230490,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17da827619727d3bebc41584915c1cef,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e017a8f08d137edd661e4f75b19deaaf,45.0,0.0,0.0730617698282003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0730617698282003,0.0,0.0730617698282003
23a7d6e7b18f42b9e04baed7fcfac4e9,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7084d20eac5da357c8a4e95da27b5afb,45.0,0.0,0.0014464857522398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014464857522398,0.0,0.0014464857522398
