user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,AdRev_D1,IAPRev_D1,AdRev_D2,IAPRev_D2,AdRev_D3,IAPRev_D3,AdRev_D4,IAPRev_D4,AdRev_D5,IAPRev_D5,AdRev_D6,IAPRev_D6,total_ad_revenue,total_iap_revenue,total_revenue
4d4e3ac7688b7fa3e37614a57f43ba48,45.0,0.0,0.9219884597696364,0.0,0.1175734114367514,0.0,0.0231263281311839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0626881993375719,0.0,1.0626881993375719
440e9cba63e7944ae35cd9dd21805b47,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6fbb0e1f1bd04c81a4c13c905c87a867,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cb0fec2926bf69e15f55e8ae212c74f4,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0a52627e9b587d30f69e894b6f1528ec,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
083dccf180b3f670f0025defefc760ef,45.0,1.0,0.0186372706666588,0.0,0.0040919100865721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227291807532309,0.0,0.0227291807532309
36caff6d4c02d3b228caadcb87eba5b6,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5686389c66b5590b2411ebea4c76ea12,45.0,0.0,0.0,0.0,0.0141594243468716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141594243468716,0.0,0.0141594243468716
80cd3d5ff2e81525ce3e46830bd40288,45.0,0.0,0.0113508449867367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113508449867367,0.0,0.0113508449867367
bc312b8886988609362cbf483c84b091,45.0,1.0,0.0103249996900558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103249996900558,0.0,0.0103249996900558
bc6e7066fd472ad13050629b327fdc83,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0fa2adf6157a23f23c07cca901d0517b,45.0,0.0,0.1952405134215951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487404331564903,0.0,0.0,0.0,0.0,0.0,0.3439809465780854,0.0,0.3439809465780854
18402135320ece113e3edbbad73f3020,45.0,1.0,0.4319012984633446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4319012984633446,0.0,0.4319012984633446
50c34362f5bd08cc3b1e8a50f0178081,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1018a87045e748ee45b648b7b2643ee,45.0,1.0,0.3983786371536553,0.0,0.0419363843975588,0.0,0.0837738018017262,0.0,0.1501602742937393,0.0,0.0517009652103297,0.0,0.005867646774277,0.0,0.0157369704684242,0.0,0.7475546800997104,0.0,0.7475546800997104
c4d1d956444f67fd8f873bdd582a9748,45.0,1.0,0.0015362000558525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015362000558525,0.0,0.0015362000558525
e18577f3e9ecf7a60519aebbb378e643,45.0,0.0,0.0,0.0,0.0040990361012518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160310249775648,0.0,0.0201300610788166,0.0,0.0201300610788166
186d1bcc074d91280e9e9792da7f56a9,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ccc9574950cc7c9c05b51b3a1b40051,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163437e339308cf4b5ab5f68fa33fb2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b7a964eacbd992bc7e05dcda8a1f63c4,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec8d4c82bf2fea7a0d047a6dc244c175,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4da56941e0484444561f939552d7d7fc,45.0,0.0,0.0165449995547533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165449995547533,0.0,0.0165449995547533
b193e0271cf428cd77db3e8d98405c09,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5b2fb6c87a078277f3457ae4063534b0,45.0,1.0,0.0332864492083899,0.0,0.0059258991386741,0.0,0.0077593013993464,0.0,0.0023481682874262,0.0,0.0087823683861643,0.0,0.0036598310107365,0.0,0.0,0.0,0.06176201743073739,0.0,0.06176201743073739
f2cdafa7fddf01d50ed946a2f585614e,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31282a3c4c16039a6b9a4d94a329ba61,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4aba0c3a2ec673fc3329e00c4899c56d,45.0,0.0,0.0092599336057901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092599336057901,0.0,0.0092599336057901
690a709178fa10d013b9f301e3736632,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7b0b022c24268a76baa0e8603e628cf6,45.0,1.0,0.0066557489335536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066557489335536,0.0,0.0066557489335536
8961e1fe5669fa85b39557c7e472d799,45.0,1.0,0.0028252771589905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028252771589905,0.0,0.0028252771589905
aac7a0ae5e6bbe04a1afa79178be212a,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
db589a90f13c7b3be5a2f367631da57d,45.0,1.0,0.0051022199913859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051022199913859,0.0,0.0051022199913859
f7a979d8ca568fe2f9906c97348b1ee5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df20a311b2402db0e92bb481c97b156b,45.0,0.0,0.3548370227217674,14.548619000000004,0.1380777675658464,0.0,0.0597462942823767,0.0,0.2833007462322712,1.680286,0.2043028753250837,0.248602,0.0,0.0,0.0335084749385714,7.448694,1.0737731810659168,23.926201000000002,24.99997418106592
75b49660bef49ddf0e434228215c573a,45.0,1.0,0.3320030206814408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3320030206814408,0.0,0.3320030206814408
5e737d80b368e247c3c058946876f299,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1fa1e13e7cf07696cb457b59371885fc,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57208e90e4a315f523ab64aea9cb05d2,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8874bf4b423f3de77f63340093b0da80,45.0,1.0,0.0020086069125682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020086069125682,0.0,0.0020086069125682
b5b2e5923c032739f9fd28b8cf51515d,45.0,0.0,0.0032605479937046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032605479937046,0.0,0.0032605479937046
bfd6737f853bb320a8f3d772d5a8bbe6,45.0,0.0,0.0320176305249333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0320176305249333,0.0,0.0320176305249333
0deb9f270ac65de4c60f8f4a3f232cc1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1f9f9c495c535f11e7470a99980d92a2,45.0,1.0,0.0104449996724724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104449996724724,0.0,0.0104449996724724
3f8a39dfb4dda388a7ec96510ac70c72,45.0,0.0,0.0326554328203201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0326554328203201,0.0,0.0326554328203201
673a55eb5b74917bf85606c69e0c9d88,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877f0b40572c28891a35cf1531853b3d,45.0,1.0,0.0183031641645357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183031641645357,0.0,0.0183031641645357
982b21fad56e9cb96659390c54e71fc4,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bde2fc2f32c0938487eed39b04d6ba9e,45.0,0.0,0.0106678064912557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106678064912557,0.0,0.0106678064912557
e3231254318dc8eaa8315f6dd8a40f16,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937a65e1ee05e76bb9b2f9a9fcfedf49,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88d4952bd796a0623a5e6598fe683e7d,45.0,1.0,0.0382423996925354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382423996925354,0.0,0.0382423996925354
4a77b4d2aa4551f6c699150902e2dcd8,45.0,1.0,0.0173948586452752,0.0,0.0522617617389187,0.0,0.0779989833245053,0.0,0.0,0.0,0.0026655702386051,0.0,0.0,0.0,0.0,0.0,0.15032117394730432,0.0,0.15032117394730432
feb8fb94cf17ee514300026beb57c45e,45.0,0.0,0.0083031170070171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083031170070171,0.0,0.0083031170070171
11838537c00e9d7134fef3230ee2634e,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2f15f26460d2e16a49485ed184fd0a54,45.0,1.0,0.1385499872267246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1385499872267246,0.0,0.1385499872267246
3619c005a76011d8b73ad6f29e1cdd40,45.0,0.0,0.0410781372338533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410781372338533,0.0,0.0410781372338533
4ac57c8fb3c52a1852ccb5031ff6e569,45.0,1.0,0.0,0.0,0.0598803544417023,0.0,0.0051317103207111,0.0,0.0466053723357617,0.0,0.0449027689173817,0.0,0.0,0.0,0.0,0.0,0.1565202060155568,0.0,0.1565202060155568
afaa0ac0b087689b156c9f8d52f084f2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e86c569f647b52e50b96ada30eaa74a9,45.0,0.0,0.0101786023005843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101786023005843,0.0,0.0101786023005843
f71a0416ae39ba51a51e503f67fcf1d9,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02e7666e4a4b45c1144eedb4bc5f0887,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5b133f058e1d12aa524e1f7208b38638,45.0,0.0,0.0038618817925453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038618817925453,0.0,0.0038618817925453
cd894c2d713704936cfa1e7741b6ad0c,45.0,1.0,0.0056575001217424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056575001217424,0.0,0.0056575001217424
f0273d6ed4a675ca6d4eedffc6efff7a,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7316c0a852189e397d2a43166e4c14aa,45.0,0.0,0.0144422762095928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156414397060871,0.0,0.0,0.0,0.030083715915679897,0.0,0.030083715915679897
b44d1af87d5275ea9fde1aa68539f897,45.0,1.0,0.034217556938529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034217556938529,0.0,0.034217556938529
cafe8c0c9d5c0e0f2c5db255078a7d2a,45.0,0.0,0.0,0.0,0.3566521741449833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3566521741449833,0.0,0.3566521741449833
e74360f45f03f9c6add92668e39e9751,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eb313e848c10ea064ffd0c19bf5b8855,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5fad57dee49edc3738d04a15c3cb70d0,45.0,1.0,0.0507401935756206,0.0,0.0,0.0,0.0160602610558271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06680045463144771,0.0,0.06680045463144771
b77c917c490bb08d7b9a743e0f961c1e,45.0,1.0,0.0856926264241337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0856926264241337,0.0,0.0856926264241337
3e584f87ed15dc5842a303dbab851e0f,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4f8a16c6a22256eff7f949e890b846cf,45.0,1.0,0.0156134744174778,0.0,0.0,0.0,0.028805574402213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444190488196908,0.0,0.0444190488196908
547a29958d5adc2cdd5f054dddfee4df,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c23aec9d8301f25dfefae1fa46f36917,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739dae6436a9c6f09e717d73b7b4ef3,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2c322cdcebb169d92c951b1e6e4d0c35,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74ce18f87e87d67e13ef7fcc3147339b,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39012d8b0af4db62a7a973b6cdedb685,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6f68e95352031a5329e16f0ce0ff2a78,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a660efd6de07726740458fe904dcd65,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b05f21c5e3cc84483cc2dc0830360ea8,45.0,1.0,0.070194828644162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070194828644162,0.0,0.070194828644162
d1581eea71431668f67d78103ad7dae0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320036a7b872c6a4ee8e6db57be17420,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0b5faf84619a248105846c7b0cf3f94a,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
