user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,AdRev_D1,IAPRev_D1,AdRev_D2,IAPRev_D2,AdRev_D3,IAPRev_D3,AdRev_D4,IAPRev_D4,AdRev_D5,IAPRev_D5,AdRev_D6,IAPRev_D6,AdRev_D7,IAPRev_D7,AdRev_D8,IAPRev_D8,AdRev_D9,IAPRev_D9,AdRev_D10,IAPRev_D10,AdRev_D11,IAPRev_D11,AdRev_D12,IAPRev_D12,total_ad_revenue,total_iap_revenue,total_revenue
22cfeb67fb3f52621175e246f4db45ef,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e8972e735868e57cb78390232b2cf1c6,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f64d8061a9c81154e0f52fbccbab5337,44.0,0.0,0.6036648151930422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036648151930422,0.0,0.6036648151930422
897bc2121f1659e1c016e9d204d5f4e8,44.0,1.0,0.1452605705708265,0.0,0.1662165625020861,0.0,0.009970324113965,0.0,0.0351825542747974,0.0,0.0,0.0,0.1034458437934517,0.0,0.0576742123812437,0.0,0.150475756265223,0.0,0.0686614783480763,0.0,0.0998937403783202,0.0,0.0402435893192887,0.0,0.0190586503595113,0.0,0.0967975184321403,0.0,0.9928808007389303,0.0,0.9928808007389303
acee8b0bf361686fb38bdfd81b3aa49a,44.0,0.0,0.0960362525656819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0960362525656819,0.0,0.0960362525656819
cce3626d7245bd9648ac08d23915fff5,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5827c9bc373f2b8ea5df4b03c7f96a43,44.0,0.0,0.0818987544625997,0.0,0.0167818670161068,0.0,0.1318134521134197,0.0,0.0651533973868936,0.0,0.0919057298451662,0.0,0.0394683603662997,0.0,0.024956973735243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0401102141477167,0.0,0.0,0.0,0.4920887490734454,0.0,0.4920887490734454
5b978a988a42c74ef54a094a65ffc605,44.0,1.0,0.0,0.0,0.0079135103151202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079135103151202,0.0,0.0079135103151202
598e8f6c7ddfdccfbdb0f93f13d5cbf7,44.0,0.0,0.0012238579802215,0.0,0.0,0.0,0.0,0.0,0.0065513005247339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077751585049553994,0.0,0.0077751585049553994
6766884265fb571b4c9c5fff5a4a0401,44.0,0.0,0.0054924309952184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054924309952184,0.0,0.0054924309952184
ae7322456096ed753b04d483899aaa42,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ce4ab63e3f8abc33dedcc9d6cb37a14d,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445bd41e1fcd2b8df0fb1503224df32b,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61097d5ff3213bfa844c562783653a5b,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467e501ac494e2cc0d4dfa375872354a,44.0,1.0,0.1055137631483376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1055137631483376,0.0,0.1055137631483376
b701f843626cb5ba3c35b69e4d78672c,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273730419f70c7d08264c7a667e89627,44.0,1.0,0.497257518582046,0.0,0.415452211163938,0.0,0.1878430284559726,0.0,0.0217516319826245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.122304390184581,0.0,1.122304390184581
6459b0554ab244a0d7d75ca31041ea46,44.0,0.0,0.0078390473499894,0.0,0.0055007259361445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133397732861339,0.0,0.0133397732861339
a02f4b20f8f5472ee83fbdef127be34a,44.0,1.0,0.0158963035792112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158963035792112,0.0,0.0158963035792112
a924190b237cf17f8f854376ce9bc560,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b9fcba80e64468fbae0b7c79d7c8cea,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c0feb376ef4691e3b72a514aaf8d0ced,44.0,0.0,0.0054274154826998,0.0,0.0,0.0,0.0212945747189223,0.0,0.1471123062074184,0.0,0.076482240576297,0.0,0.0344112524762749,0.0,0.0338517848867923,0.0,0.0209076197934336,0.0,0.0235300853382796,0.0,0.0154581919196061,0.0,0.0111569290747866,0.0,0.0059228824684396,0.0,0.0120457396260462,0.0,0.40760102256899644,0.0,0.40760102256899644
08abd9e58b7fb411dce6807c6a35dc0a,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20d73d894d07a560fd2b5e38232acc8e,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17582953d0cc6863c2d2c0db875ceb81,44.0,1.0,0.0191950350999832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191950350999832,0.0,0.0191950350999832
776cc4205fbd692106184b228d311397,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eb356e2c6d0a75586ff3bb35a06e4ac8,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba5dc08d2d1dc50e17db66ed9e6da93e,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6d6663460cd040d8995ced969f3959b7,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238707cdbc7fa1947d1885bc86bc0714,44.0,1.0,0.3966752551496029,0.0,0.0,0.0,0.3439144194126129,0.0,0.1359232999384403,0.0,0.0,0.0,0.0,0.0,0.0741935186088085,0.0,0.111287347972393,0.0,0.2308691218495369,0.0,0.1386268846690654,0.0,0.3456014469265938,0.0,0.0970820318907499,0.0,0.0578946508467197,0.0,1.9320679772645235,0.0,1.9320679772645235
287a11232c963602299aad432361fee8,44.0,1.0,0.0201748511753976,0.0,0.0480931553756818,0.0,0.0064570014365017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0747250079875811,0.0,0.0747250079875811
5ee07d523d8c9441eb1eddc1840939ab,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92f7138e68159182b8d1b5b244a19eff,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0a85a3cb8435ca9db510921d12decddb,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01a939f4c754d41445851c975fa75830,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2fd10325e9ae37b758e22c079c4d3146,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3813278791e0fc5bff1c9f08951ed347,44.0,1.0,0.1405118145048618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405118145048618,0.0,0.1405118145048618
a93cd72768afba126184a86ee7e1ed19,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99d5552a92f29b00b0214f5d289f8cce,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759a610fb0a8d83f34b161b50454c714,44.0,1.0,0.140497762709856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140497762709856,0.0,0.140497762709856
161ae4fbab37fce099b5a9ad15a54805,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517e26561e72e6f5b494a54954031e5f,44.0,1.0,0.0516142658889293,0.0,0.0394237786531448,0.0,0.0363373570144176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096762394532561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1370516410097478,0.0,0.1370516410097478
337aaf9b725157e647a1f19f35a8be25,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38660df525b049347564deb5832df766,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892307382076978,0.0,0.0160095291212201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20524026732891792,0.0,0.20524026732891792
7f4d8fd7807f81ffbd52651537c80a5c,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833c9d47d49bc35450a291aa3af55538,44.0,1.0,0.0486919078975915,0.0,0.0,0.0,0.0342628499493002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057087224908173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1400419827550647,0.0,0.1400419827550647
83418b3c31fbf6b8d38d57510c2e84a7,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1c9885c29244627705ac5054dc057ec6,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
db04fc2e77fb431b20f5ac8a513349c5,44.0,1.0,0.0794210727326572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0794210727326572,0.0,0.0794210727326572
ffa402934e7e64c2208a9e3b64bd16f6,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4f444688d81e6480b5b2cf2ee42df142,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9bd75517e85c11cf5e36d8d05ef602c8,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4e58dcda2a17ee4477972af598588798,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ce9cc3d7e45eee44c8c3d2f4f5756df1,44.0,0.0,0.0,0.0,0.1185573190450668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1185573190450668,0.0,0.1185573190450668
b3e66be7283ff07d1d5d6f5e415eee1a,44.0,0.0,0.0036836999934166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036836999934166,0.0,0.0036836999934166
2a3586bd070aafda46a70a3a24d50476,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee5a5bb5b156d04d0d4955c57b863cb6,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f9342c9fcc4d1d5b209e15f2c046e92,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9623b65b62ce13223b87b54ed953f50,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baf453ca8992a41209779259aa039710,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b54ebeeecfe6baaef51a8b24be5cfbc5,44.0,1.0,0.0133896288461983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133896288461983,0.0,0.0133896288461983
b16c6a223f7928b7999a4f67446f7bbe,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7da6db2caf9d7a70b85f1892d044d908,44.0,1.0,0.1366011425852775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1366011425852775,0.0,0.1366011425852775
5a9a13f8882fb724d8a8127027003ffb,44.0,0.0,0.173018101719208,0.0,0.0888181185582652,0.0,0.0171843557618558,0.0,0.0048887906596064,0.0,0.0,0.0,0.0678396531147882,0.0,0.0289464839734137,0.0,0.0053953153546899,0.0,0.0081638107076287,0.0,0.0232082798611372,0.0,0.0,0.0,0.0,0.0,0.0542673200834542,0.0,0.47173022979404733,0.0,0.47173022979404733
83d6b7aa80116a1742fd2e2c58c51199,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129ffc261280f7517a731c141098a5d6,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eec89ae5f2f621fb12332520a275c4a3,44.0,1.0,0.0032098300289362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032098300289362,0.0,0.0032098300289362
fcf52659532495454d5866d0eabab436,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09e1ea18f976425beb98a30112aad67d,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bd376bf28346e6b81282113ed11c78d0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0449fe46dff281012af06256f0a60952,44.0,0.0,0.0183851663023233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183851663023233,0.0,0.0183851663023233
3915b5649bc6fd45568a15174cb4d277,44.0,0.0,0.0556262173922732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556262173922732,0.0,0.0556262173922732
0d255cd61fc2638384c5ba467e7f043e,44.0,1.0,0.0063565066084265,0.0,0.0050663608126342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114228674210607,0.0,0.0114228674210607
378a7a0fe59564d2d6108f321dca2371,44.0,1.0,1.2683026124723256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2683026124723256,0.0,1.2683026124723256
368824c0c6237b2e48e70d1b06848e38,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0f05119256b2ca8f9c15023c6a69065,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
