user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
004b9a0eb825303c406ecdd610175244,,,,organic,United States,Google,Android 14
0190a5252b4898a70e934017e817b2f6,,,HEX (GA) - Globe #adROAS,cpc,Armenia,,Android 11
093ec4e84ca8185877a17867e443158e,,,,organic,Russia,,Android 14
14e1a962981eabd0399abe5c6d35bccd,,,,organic,India,,Android 10
24c316abe028b14f07c62585245bc980,,,(direct),(none),Germany,,Android 12
54c9f5cd3370b84f326a57c1cae2b97b,,,(direct),(none),Japan,,Android 13
63e906be1c75d863143daf602442b326,,,(direct),(none),United States,,Android 13
7571b2b502725a0325ffe384779a300c,,,,organic,Ukraine,,Android 13
7a189537eb65e833e3d078529f1eb054,,,,organic,Russia,,Android 8.1.0
8cfe6a20ec4334cb6dd9d65e74b47d08,,,,organic,Russia,,Android 11
ae90e9d702c2c387e9e565f6967f75a2,,,HEX (GA) - US #hybridROAS,cpc,United States,,Android 14
b0201639c14400013048361c2e7d185b,,,,organic,Netherlands,Google,Android 9
b316be0d90f674a023110238cc587a0d,,,,organic,Russia,,Android 15
d19e3728e999bd94db0a8862c6ae18e0,,,,organic,Japan,,Android 14
e18ef62109304613ce00236971672218,,,,organic,Canada,,Android 13
e284697528c7d3e4161e1fabe35c1b71,,,,organic,Russia,,Android 14
ef6154e98df47a434f7ae0672c078330,,,,organic,Russia,,Android 14
8ce5ed324c953fa18a58bd3524ceb30a,,,(direct),(none),Jordan,Tecno,Android 12
0bb3d20349cec65f5f1a01fcbae5bc6d,,,,organic,Venezuela,Tecno,Android 13
b2f47bb2696f29cdeadcac329deff244,,,,organic,Russia,Tecno,Android 13
0c53e5c9812ff7037bb90f810bb8373b,,,HEX (GA) - Globe #adROAS,cpc,Argentina,Tecno,Android 13
c8e4f612ba3166a15ebdf5111d719b76,,,,cpc,France,Fairphone,Android 13
62bd9eeb36cad6bcd5bb933220462ff6,,,,cpc,Germany,Fairphone,Android 14
9d8d3b2f6727feb19cee0cd881b0a54b,,,HEX (GA) - Globe #adROAS,cpc,Netherlands,Fairphone,Android 14
700f875038229a3db0b5a86faf784755,,,,organic,Russia,Xgody,Android 8.1.0
004da08512f3b7a78098f455800e1f99,,,,organic,Russia,Nokia,Android 11
49eef7958b2d5d7f27f56261e71bf113,,,HEX (GA) - US #hybridROAS,cpc,United States,BLU,Android 13
196dabbc22497d1c52aac32c76d5e0eb,,,HEX (GA) - Globe #adROAS,cpc,Philippines,Tecno,Android 13
68affe7de98ed3c92e415b1e84d3235b,,,,organic,Iraq,Tecno,Android 13
