user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
02467c511a63cdef32718bc117c10fcd,46,0,HEX (GA) - Globe #adROAS,cpc,Thailand,,Android 14
02a83eec309b04d2effb7c992ec13bcf,46,1,HEX (GA) - T1 #hybridROAS,cpc,Japan,,Android 15
09d3cb767f08ed0def4e7dcc19d1feb7,46,1,HEX (GA) - Globe #adROAS,cpc,Germany,,Android 15
20d409c63bb6cf98589f44fab49b6714,46,0,,organic,Singapore,,Android 7.1.1
2df3ae20382b1e0373042a6d8a89be24,46,1,HEX (GA) - Globe #adROAS,cpc,Ukraine,,Android 13
2e95dcaeccf2bb3f5d33e3437634e349,46,0,HEX (GA) - Globe #adROAS,cpc,Mexico,,Android 15
3c4a6cbc49c591d819b9938ad92407b4,46,0,HEX (GA) - Globe #adROAS,cpc,Mexico,,Android 13
575b8520adfe552e679d827f3c9231f0,46,0,HEX (GA) - Globe #adROAS,cpc,Malaysia,,Android 14
58ddb16b9797c669fe3668675c0ac502,46,0,(direct),(none),Romania,,Android 13
5bca8cf9f08b92ed2f44c0fd4ff40e55,46,1,HEX (GA) - Globe #adROAS,cpc,Moldova,,Android 14
638eb16f3160fd3fa306ed8a43f93d9d,46,0,,organic,Philippines,,Android 9
678f011348490d0e30c459355bfcdc49,46,1,,organic,Russia,,Android 13
7f02ed57c48aebbb768b7f2c627cf1a8,46,0,HEX (GA) - Globe #adROAS,cpc,Colombia,,Android 14
857ea9f1b5e74995be21f9ed71127867,46,1,,organic,Russia,,Android 8.1.0
8614d0667115405b73dbcd34cc2b8a3a,46,0,(direct),(none),United Kingdom,,Android 8.1.0
a74c8dcb86ee585d163e3c0309f41b63,46,1,HEX (GA) - T1 #hybridROAS,cpc,Canada,,Android 14
bff686e29438b9262d10aaac438e75c5,46,1,HEX (GA) - Globe #adROAS,cpc,Kazakhstan,,Android 14
d8a9cec79878f84afa0aa6ab2c5e178f,46,0,HEX (GA) - Globe #adROAS,cpc,Canada,,Android 12
da68c0fb02513a44fc8de8a3ab001f80,46,1,(direct),(none),Poland,,Android 14
ebf0e73084d9bd9afae579248f192785,46,1,,organic,Germany,,Android 13
f0bb01247b8572d3a37643b6c59421fc,46,0,HEX (GA) - Globe #adROAS,cpc,Uruguay,,Android 13
f76468039afa2823d0a0b9303c3ab816,46,0,(direct),(none),Poland,,Android 15
f8645b83041c87b4d01d33a7ced29901,46,1,,organic,Ukraine,,Android 9
f934dc3fc3f3f7ee98b59126642ef540,46,0,,organic,Russia,,Android 15
fb74c0edff7f1dd3ce608741bd44b819,46,1,,organic,Hong Kong,,Android 15
0e58efb47977de27125f50e2e1a7f948,46,1,HEX (GA) - Globe #adROAS,cpc,Philippines,Vivo,Android 9
271d07b3fd66606a5ed754e6db77a7ff,46,0,HEX (GA) - Globe #adROAS,cpc,France,Vivo,Android 11
a1c6162173b09ef81442b819cbc8849d,46,0,HEX (GA) - Globe #adROAS,cpc,Malaysia,Vivo,Android 11
d2f430fe0d0310dbef0806081ca65474,46,0,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 11
ddf2bc2105b1318732cc1905b43cbc97,46,1,HEX (GA) - Globe #adROAS,cpc,Philippines,Vivo,Android 11
