user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
0a39fc187856829ee086f3f330ec4df2,46,1,,organic,Jordan,,Android 12
0bb7db357cb0b5662aea43a78961f5f4,46,1,HEX (GA) - Globe #adROAS,cpc,Uruguay,,Android 14
2d5de01f368fc66bd49b25a9dcb2998c,46,0,,organic,Russia,,Android 8.1.0
3249102f76a2763e4dda3133bd23d4aa,46,0,,organic,Germany,,Android 15
33880fb761ccc00ddd62ebbe7d3e8973,46,1,HEX (GA) - Globe #adROAS,cpc,Ukraine,,Android 14
38f506a80a62f6f35525c77f3e366772,46,0,,organic,Russia,,Android 11
3c3ff3911a34fa41e03b819a46f93bc0,46,1,(direct),(none),Canada,,Android 14
4359e121ede16e27caee8b429c9ddc9a,46,1,HEX (GA) - Globe #adROAS,cpc,U.S. Virgin Islands,Google,Android 13
4370248330e6cf846b8580bd226448ee,46,1,,organic,Ukraine,Google,Android 14
4f2d980c72df8c9d279d4301c1fb1094,46,1,,organic,Spain,,Android 13
582f117094d170daf77347a8cc027ada,46,0,,organic,Russia,,Android 14
7197a0cc1b439b64bc6bcc54369bfe1a,46,1,HEX (GA) - Globe #adROAS,cpc,Japan,,Android 15
7538f8ebd7db66adb2f92c29b4def461,46,1,,organic,Spain,,Android 14
75cbba9283dc8421ac4fba0b5bbced32,46,0,,organic,United States,,Android 14
80dbbfe8ed4d5ec8ee43d8c8676f98cb,46,0,HEX (GA) - Globe #adROAS,cpc,Argentina,,Android 12
86342917ca7ba3bc6dc9ea49e3dfc31b,,,,organic,South Korea,,Android 15
88b2cc713809950c4ea933e002af8cb1,46,1,(direct),(none),Canada,,Android 14
8b9b15fe49c3c2e42ac177d03adbb4dd,46,0,,organic,Thailand,,Android 15
9337e7276871eaf1ab866ac7767a8523,46,1,(direct),(none),Indonesia,,Android 15
c323a1e99b6b259da7d01596c5a336cd,46,0,,organic,South Korea,,Android 13
e1532d6cbd25a0cb4b71e69d7bd7da96,,,,organic,Italy,,Android 8.1.0
e29bebb78b0304b0297d36de5aa687ce,46,0,HEX (GA) - Globe #adROAS,cpc,Poland,,Android 14
eb52abeea422d3d9e19a2807e4f49429,46,0,,organic,United States,,Android 14
fe507a30bd1af59339d81305f19ebe72,46,1,HEX (GA) - T1 #hybridROAS,cpc,Japan,,Android 15
dc04cac78020ebaae3ad4abfff17aeb0,46,1,(direct),(none),Indonesia,Vivo,Android 6.0
60a654b3520be188c3dd3be4940a7400,46,1,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 9
5480ff41eb27acf3ac6c72724f732b2c,46,0,,organic,Russia,Vivo,Android 11
b74ef0297caf0d4c92f18a9485aaf3f0,46,0,,organic,Bangladesh,Vivo,Android 12
514e33786ec6565ab96bec755604b062,46,0,,organic,India,Vivo,Android 11
5e4d9527fd83556114caff11d71a384a,46,0,(direct),(none),Indonesia,Vivo,Android 12
eabc6ca8ca0760d0c9ab6b9b5c29bb1a,46,1,,organic,Pakistan,Vivo,Android 10
080adb13c7a957e87870299d3e91ab6e,46,1,(direct),(none),Ukraine,ZTE,Android 9
862a9998c7c11ef33c1596613b7c9680,46,1,,organic,Russia,Xiaomi,Android 11
8d2e3045f5f6dda3508aea3d51dd172a,46,1,,organic,Brazil,Xiaomi,Android 13
b19fa27159c2f6ec58974c6046a42540,46,1,,organic,Japan,Xiaomi,Android 13
bd1a61e8ce5ed193a01d402809dcec79,46,1,HEX (GA) - Globe #adROAS,cpc,Belarus,Xiaomi,Android 13
c4017929edeeeee746838ce9ef62d072,46,0,,organic,Russia,Xiaomi,Android 12
e2bb1780b674ff6b08dde3446596e6b5,46,0,,organic,Russia,Xiaomi,Android 13
6dc9eaaab26e899200d1e23b398567aa,46,1,(direct),(none),Vietnam,Xiaomi,Android 14
dcc2ad55a02d87f6eed2d4f3d9485115,46,1,,organic,Russia,Xiaomi,Android 14
ca3ca70528ee1ef34c646abe92dd46f7,,,(direct),(none),India,Xiaomi,Android 14
a7099079472a671c98f920fad6847b26,46,0,(direct),(none),Poland,Xiaomi,Android 14
fa5642aeee25dcc57e5bd2644ed19a1f,46,1,,organic,Russia,Xiaomi,Android 14
fa3fcd855a235ee169bffa4e905abaa2,46,1,,organic,Poland,POCO,Android 13
8006e397bd777d7c645520fe836f72bc,46,0,,organic,Russia,Xiaomi,Android 11
49a6f7dedb71939bd10e63d933a95ba2,46,1,,organic,Germany,Xiaomi,Android 14
76ba1a445d379b150175d39c13a8c65d,46,1,HEX (GA) - Globe #adROAS,cpc,Brazil,Xiaomi,Android 14
abc619009885a20f0e599b1dcb06f952,46,0,,cpc,France,Xiaomi,Android 14
c1256be12a48cff14accfa24ff860f53,46,1,,organic,France,Xiaomi,Android 14
712e43a4737fefd3861e220dcd27a71a,46,1,HEX (GA) - T1 #hybridROAS,cpc,Russia,Xiaomi,Android 11
afcf22c15e9e81449c6744942156c7ad,46,0,HEX (GA) - Globe #adROAS,cpc,Russia,Xiaomi,Android 13
f4e30270788a08fcf6b77f5a93efa167,46,0,,organic,Russia,Xiaomi,Android 13
e21b88634a379083207e1a197ddd0347,46,0,,organic,Brazil,Xiaomi,Android 13
2c06c15908846261bc3a99a01079accf,,,,organic,Germany,Xiaomi,Android 13
3ec9ce16cb008d11751ab28e00da8d7e,46,0,,organic,France,Xiaomi,Android 13
67ef1bad84ba0d0b28e614e8147e113d,46,0,HEX (GA) - Globe #adROAS,cpc,Philippines,Xiaomi,Android 13
685d1caf84113dcca4ef42f8cfe607c4,,,(direct),(none),Spain,Xiaomi,Android 13
af92c8ebbcb2e23750e3f3c287e6c628,46,0,HEX (GA) - T1 #hybridROAS,cpc,Germany,Xiaomi,Android 13
14ca5a0d2ce213da9bb4906ec4fcf70d,46,0,,organic,Russia,Xiaomi,Android 13
86c500059a037151b67766492187f6b2,46,1,,organic,Russia,POCO,Android 13
3856fb740f70256f25b0a801083f75c7,46,0,(direct),(none),Vietnam,Xiaomi,Android 13
42ca37e539511b7dafe3b84902fc0ea3,46,0,(direct),(none),Vietnam,Xiaomi,Android 13
67141d86051e04701b4fb6565fb83622,46,0,HEX (GA) - Globe #adROAS,cpc,Thailand,Xiaomi,Android 13
728bd6adb9f0e04b26e32d2c9efcbbef,46,0,,organic,Spain,Xiaomi,Android 13
00fcf741b9b5b0bfe1e5a8eaf61fb9b0,46,1,,organic,Vietnam,Xiaomi,Android 13
1e33fd4ddc317a6ad78f36387cfed45e,46,1,,organic,Türkiye,Xiaomi,Android 13
4661939da04c32a6e3960d371e60b575,46,0,,organic,Austria,Xiaomi,Android 13
60f7770053199bbcad7ceef63c281f78,46,0,,organic,Brazil,Xiaomi,Android 13
890f427717136e9ef701b49b0e4496e7,46,0,HEX (GA) - Globe #adROAS,cpc,Belarus,Xiaomi,Android 13
9911d6008fbe6e6e67e3cfb57f585a3d,46,0,(direct),(none),Vietnam,Xiaomi,Android 13
fa30f9bf95ea23500d4b2c661b4ad5d4,46,1,(direct),(none),Kyrgyzstan,Xiaomi,Android 13
158488c2ba07033c7c98ae8dff03c4ad,46,1,,organic,Brazil,Xiaomi,Android 13
2264748c9ddc8b63ef545076e7aabff0,46,0,,organic,Spain,Xiaomi,Android 11
612f6e1e9650c0944258d2f5560acb2d,46,0,,organic,Ecuador,Xiaomi,Android 13
0e18f3f7d023fa14c65a693b5783f5fc,46,0,,organic,Italy,Xiaomi,Android 14
04cf674c7e126f52272ee25ccdbf7689,46,0,(direct),(none),Vietnam,Xiaomi,Android 12
587d6ab2e8cc864151162246310b6bd2,46,0,HEX (GA) - Globe #adROAS,cpc,Indonesia,Xiaomi,Android 14
f68e8bbc290a595aba1ad53d9d4a72cc,46,0,,cpc,Slovenia,Xiaomi,Android 13
2dd0df4fc75f93e92749ddd88405483c,46,1,,organic,Russia,Xiaomi,Android 11
39cddb1476a33dd5eeba9afab25701ae,46,0,,organic,Belarus,Xiaomi,Android 13
3e2fed68a35ee887f804dfab9536c368,46,1,,organic,Russia,Xiaomi,Android 13
5d41a50adf3aab9f368c1013b45615ec,46,1,HEX (GA) - Globe #adROAS,cpc,Ukraine,Xiaomi,Android 13
75339357e2658986f0c492908c5444c1,46,1,,organic,Russia,Xiaomi,Android 13
b359c77902e7c392071d3336b11007dd,46,0,,organic,Russia,Xiaomi,Android 13
d0b415bd7e40d20744416ac457590ebf,46,1,,organic,Russia,Xiaomi,Android 11
d25c1a4097fac5c006cee67830399f52,,,(direct),(none),Algeria,Xiaomi,Android 13
ef3a90c1284433ac65221951b3684af0,46,0,,organic,Russia,Xiaomi,Android 13
afb997b5b7a668238385a9f6b2631087,46,1,,organic,Czechia,Xiaomi,Android 14
8e0e6d3085e7689e5b7e4c94628cde5f,46,1,,organic,Brazil,Xiaomi,Android 14
d6e03baa26d280f8902bf838c396c08c,46,1,,organic,Russia,Xiaomi,Android 13
1f0745737c85d0d34f485827abbc445d,46,1,,organic,Ukraine,Xiaomi,Android 14
c60287d01ecd510aceffe2617a8eb25b,46,1,(direct),(none),Indonesia,Xiaomi,Android 14
d6d57d66817e4d5e8b2e740438e6c1d9,46,0,,organic,Russia,Xiaomi,Android 14
e2fa9a074681beea84b5268bbf91d9f5,46,1,(direct),(none),Indonesia,Xiaomi,Android 14
c94bfc3d4b278964522dc8e802daad90,46,1,HEX (GA) - Globe #adROAS,cpc,Brazil,Xiaomi,Android 14
e599226a8e9c25d1ea753f39d50136bf,46,0,,organic,Türkiye,Xiaomi,Android 14
232bbc74c4b2667257da31a0bc7d11c4,46,1,(direct),(none),Ukraine,Xiaomi,Android 14
53c951f1057c1470c4501744c0676162,46,1,HEX (GA) - Globe #adROAS,cpc,Russia,Xiaomi,Android 14
d1c24031f418bd7b7c12e3dd587e6b23,46,1,,organic,Russia,Xiaomi,Android 14
1534a83dff80490cb9fce4d7061a96aa,46,0,,organic,Russia,Xiaomi,Android 14
34739f5d3f96bdf5ad49e18abbfcb6a2,46,1,(direct),(none),Morocco,Xiaomi,Android 14
567cad28f0726a36d117e3ccdb6fb8d5,46,1,(direct),(none),France,Xiaomi,Android 14
a246da3bafea7d6d5d41da4f6cd9a486,46,1,HEX (GA) - Globe #adROAS,cpc,Philippines,Xiaomi,Android 14
b0c86d6e6b3e852f8d4d682632feff79,46,1,HEX (GA) - Globe #adROAS,cpc,Indonesia,Xiaomi,Android 13
42a9fe2903c7f7a248ce94df16688f73,46,0,,organic,Russia,Xiaomi,Android 14
f4da078b318f2888c280deabfe68a5b0,46,0,(direct),(none),Czechia,Xiaomi,Android 15
e96ee404e75e725519fbdb1ce604bd78,46,0,,organic,Russia,Xiaomi,Android 14
38623bc66e3c7c5c558e5765c529e571,46,0,HEX (GA) - Globe #adROAS,cpc,Colombia,Xiaomi,Android 14
ca5b0775f05004c718bcda2fc3c67d64,,,,organic,Bolivia,Xiaomi,Android 14
63a8e0b4f9f0920498d27aa5b5eb333c,46,0,,organic,Poland,Xiaomi,Android 13
f10bda35d433a4b648e09a6887f8e089,46,0,(direct),(none),Ukraine,Xiaomi,Android 13
4c9486ffdb22626101cbdfe9fe53ef33,46,1,,organic,Russia,Xiaomi,Android 13
74b8af659af9fc837460225f34fca856,46,1,,organic,Russia,Xiaomi,Android 13
078150974b03b79d15ea1ae78351d229,46,0,(direct),(none),Ukraine,Xiaomi,Android 13
25276d15e92296e665ba299d370cbd9e,46,0,,organic,Russia,Xiaomi,Android 14
784d4f4f07bf1a325a999513971c1b97,46,0,,organic,Türkiye,Xiaomi,Android 14
c5e906103247143bcce3f3f20bc635fc,46,1,,organic,Brazil,Xiaomi,Android 15
75b4a95e4b001d9e1684906fc9b8db50,46,0,,organic,Russia,Xiaomi,Android 14
d84fbea31040cf745e889aa24962c5d3,46,1,,organic,Russia,Xiaomi,Android 14
eb64844282ae20adcbee1515cc796c2a,46,0,HEX (GA) - Globe #adROAS,cpc,Ukraine,Xiaomi,Android 14
9b6a74808c679935de0affbbd23fb156,46,0,,organic,Russia,Xiaomi,Android 14
6b86fb8a0d60dd624f0655404296c696,,,(direct),(none),China,Xiaomi,Android 13
57be102e8b21cea6888c5ff89385cab5,46,1,,organic,Thailand,Xiaomi,Android 14
4ab6fbdcfa79f36c53130c7285266c07,46,1,HEX (GA) - Globe #adROAS,cpc,Colombia,Xiaomi,Android 15
07eed04f03160b5429528fc49c9a54db,46,0,,organic,Russia,Xiaomi,Android 15
5967e402022696ccbac88e22ffaca00e,46,1,HEX (GA) - Globe #adROAS,cpc,Spain,Xiaomi,Android 13
688b08c306b696fc32377a11e2e2e992,46,1,,organic,France,Xiaomi,Android 14
acdd67d5aabe55290ab17c05007bbf6a,46,0,,organic,Italy,Xiaomi,Android 15
e7a892508dd0d19221678d130c513b19,46,0,,organic,Ukraine,Xiaomi,Android 15
f7278ebc5f7322d266d9aaef6ff00592,46,0,(direct),(none),Ukraine,Xiaomi,Android 14
