user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
0b2ae94514be283b67f60e40d29a1ab2,,,(direct),(none),United States,,Android 13
0e3c5c85cc50f838e4ddd755de255100,42,1,HEX (GA) - Globe #adROAS,cpc,Mexico,,Android 13
1d6e1eaa684ce38439a51f5b78c8efda,42,1,,organic,Germany,,Android 13
2445f5c97a813daa84040e9952a63a7c,42,1,,organic,Russia,,Android 14
42cc1b579da64d89e5a7af86b4b6837d,42,0,,organic,Russia,,Android 13
51e157acdce7c76b965a5c2fc3d4adb3,42,0,(direct),(none),New Zealand,,Android 14
534544f3c71525d7050daa8846b22fe7,,,(direct),(none),China,,Android 15
534544f3c71525d7050daa8846b22fe7,,,(direct),(none),China,,Android 15
5908b2cf96dd95b5274190002a609d96,42,0,,organic,Colombia,,Android 14
5cdd460eddbc9548c43f238a6961c9df,42,1,,organic,Russia,,Android 8.1.0
762d9dac69887fc2f5fdd8f4e54e29e0,42,1,(direct),(none),Bangladesh,,Android 14
8cd94050c998c8465a6719e187a26179,,,,organic,Belarus,,Android 14
8ec121b0a7c88606aa12a365444d4aa1,42,1,,organic,United States,,Android 8.1.0
ba1481f6bdb5058e6a2b8c8c68af7266,42,1,HEX (GA) - Globe #adROAS,cpc,United Kingdom,,Android 14
c1647b188b974ec06a2c0525c6e60585,42,0,,organic,Chile,,Android 14
c81c93ca8daba03d65002a4ba7a8e76d,42,0,,organic,Italy,,Android 13
cef634fb5e1ee09ac9ef3fecfccc4ec6,42,0,HEX (GA) - Globe #adROAS,cpc,Indonesia,,Android 7.1.2
cf936815e5ae66d283a548f37e2ca467,42,0,HEX (GA) - US #hybridROAS,cpc,United States,MediaTek,Android 11
d41bd7351250be2336a773312fa8deee,42,1,,organic,Ukraine,Google,Android 9
fe58f987902d767d856beb85f1b97950,42,0,,organic,Russia,,Android 14
638ac353b5034dcce155abeabe64e94a,42,1,,organic,Brazil,Motorola,Android 11
c3025f13fba25537c733377cb863746d,42,0,HEX (GA) - T1 #hybridROAS,cpc,Canada,Sharp,Android 13
6336611a317e7449fed1c097b3820c41,42,1,,cpc,Japan,DOOGEE,Android 11
0edeb53646e6ce14510cfde5ce405768,42,1,(direct),(none),Cambodia,Nokia,Android 11
3e0d6e32e57289b6f3cb10cf6751eeee,42,1,HEX (GA) - Globe #adROAS,cpc,Poland,Nokia,Android 11
755d00f8f8c26658c6174ae8aadb65d7,42,1,(direct),(none),Indonesia,OPPO,Android 6.0.1
1cd1be7bf693f6d8147a093912f34da3,42,0,,organic,Russia,Tecno,Android 13
82303ea9e2b02ed81fd1f224e86c0893,,,,organic,Russia,Tecno,Android 13
e760b7877fc435cfa950814f9b8eddd6,42,1,,organic,Russia,Tecno,Android 13
7e7a8aca1e669a3ab525509c0ec415c4,42,0,,organic,Ireland,Nokia,Android 13
f9e398cab51386c430a159369e432e32,42,1,(direct),(none),Ecuador,Tecno,Android 11
a99112ea3b9f89758fcaff0e6ec38880,42,1,(direct),(none),South Korea,Tecno,Android 13
fdcf6e9b4ca5a066101da5eb137b9073,42,1,,organic,Russia,Tecno,Android 13
9f467a8afcb1668e9834039935e40995,42,0,(direct),(none),Russia,Tecno,Android 14
f87a83b51e473e3b7afcee59ad52739d,42,0,,organic,Russia,Tecno,Android 14
71f99a1021f2308442dc212f388f8c5f,42,1,(direct),(none),Mexico,Cubot,Android 13
d77974f391b06eb04403611171162fc4,42,1,,organic,Russia,DOOGEE,Android 11
434fda60c189d726b761226c8df8fa5e,42,0,(direct),(none),Indonesia,Vivo,Android 8.1.0
18a701b081da30c16703ce31db6a4213,42,1,,organic,Indonesia,Vivo,Android 9
521c3bfe0adc65f000b2f268afaa5057,42,1,,organic,Indonesia,Vivo,Android 9
4eff39b77359e88f20592e3e45e16514,42,1,fb4a,,Ukraine,ZTE,Android 9
fb7fd503f6361db50900df19860ecb3e,42,0,,organic,Peru,ZTE,Android 11
3e4ec8c177b6ea52d00c179d115f67dc,42,0,,organic,Russia,Blackview,Android 11
10f8423b0137520d2b9a0fa850ab2ba1,42,1,HEX (GA) - Globe #adROAS,cpc,Italy,Nothing,Android 14
f496bb5be14ff52ee6489504163f3fe0,42,1,(direct),(none),Austria,HiGrace,Android 14
e21a1388a6246d13c13137886cca54ba,42,1,,organic,Russia,Tecno,Android 14
2e5f7ae57a62930b7545d822dc229492,42,1,,organic,Russia,Tecno,Android 11
33b5d739ca93c5228a8cdbcbe691554c,42,0,,organic,Russia,Tecno,Android 11
8d9774f003b4c6bec30a0efd26b40961,42,0,,organic,Russia,Tecno,Android 12
53b0b0c79a39c2bcd11279b0f5d30530,42,0,(direct),(none),Uzbekistan,Tecno,Android 12
717a9e82d0a3357c6299b0d541a3bd2f,42,1,(direct),(none),Russia,Tecno,Android 12
c731abe9e1741f47763d4a24698b6804,42,1,,organic,Russia,Tecno,Android 12
22512018516577d74e6b2ebd1e56930a,42,1,,organic,Russia,Tecno,Android 13
38af0dd988c99f60761ccd3225177aad,42,0,HEX (GA) - Globe #adROAS,cpc,Ukraine,Tecno,Android 13
ac40ec66912cf7c76869a9dcaef0ee86,42,1,,organic,Indonesia,Tecno,Android 11
34c438df22b5a905490f39aa1fb09a16,42,1,(direct),(none),Netherlands,Tecno,Android 12
004b32973f0f6b606b15a03b157888e0,42,0,,organic,Russia,Tecno,Android 12
a16b99be7e119baaccdbdad2064cc00a,42,0,,organic,Russia,Tecno,Android 12
a703359d67fa91690976e147241cf25d,,,,organic,Indonesia,Tecno,Android 12
b332d8716b877fed6af04e33711b5fdc,42,1,(direct),(none),United States,Tecno,Android 12
3e0d42f54ddb4e62c581757303f8dd57,,,,organic,Russia,Tecno,Android 13
5150bebc26c3e87fe30616455cb3d00f,42,1,HEX (GA) - Globe #adROAS,cpc,Belarus,Tecno,Android 14
82cda99c03659300c46efbcd700c0150,42,1,(direct),(none),United States,Tecno,Android 14
af24d6eb7daeede4241bd6f01e317e45,42,1,,organic,Honduras,Tecno,Android 14
c76eed17c2ae226ed1ebc206f4e3f40c,42,0,,organic,Russia,Tecno,Android 13
ae69e4645583e5e99731b62396ebb076,42,1,HEX (GA) - Globe #adROAS,cpc,Ukraine,Xiaomi,Android 9
0d748ed1bc4eb86fdf0eafbae555885f,,,,cpc,France,Vortex,Android 10
e3e3f3afc27b01f0f62b90cfc3d490e2,42,0,(direct),(none),United Kingdom,Oukitel,Android 13
6500cf7c5da3b8a3c18a326a5937c40a,42,0,,organic,France,Nokia,Android 14
3be853afbd4addc6ac0e784b8db32669,42,0,HEX (GA) - US #hybridROAS,cpc,United States,Vortex,Android 13
103E9BD823CC4D6A8ED87BCE264E8729,,,(direct),(none),United States,Apple,iOS 18.1.1
20d6687bd4164df7a5dc791aac8349ad,42,1,,organic,Türkiye,TCL,Android 11
bbfd2458a83b76d2d1cd9e2c9f56b2ee,42,0,(direct),(none),France,OnePlus,Android 11
