user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
06c6ffb2f155d53a7e62b4f2e4f1b15c,46,0,,organic,Vietnam,,Android 14
08ea72400194820ac5d36716757a3f78,46,1,,organic,Russia,,Android 8.1.0
09afd0493772e8457a2152970d7d3bd9,46,0,,organic,Czechia,,Android 15
0f395d0876c6e10c3c7491369ee83c7b,46,1,,organic,Ukraine,,Android 15
1cd354b017b5b8cbe3b0b288e1f9c6df,,,(direct),(none),China,,Android 15
2adecd2e1698feaa1d32b501c9a21619,46,0,,organic,Russia,,Android 14
72c0f9a072c7a43654c6d2e5b0bd91ef,46,0,,organic,United States,,Android 13
79d8e360946fb96e16b805639f24bfee,46,0,HEX (GA) - Globe #adROAS,cpc,Russia,,Android 14
8475ac9865841d2b974260015d76fe98,46,0,,organic,Russia,,Android 12
9d14413b2ca9434ce0301718de089c4c,46,0,,organic,France,,Android 13
bed46d862ecd4f377b03ab400ccd9a3f,46,0,,organic,Russia,,Android 14
c9e2e0879f96887039244d64a6728c0a,46,0,,organic,Poland,,Android 15
e1803900d3c52942e65351ad3434ccc5,46,0,HEX (GA) - Globe #adROAS,cpc,Türkiye,,Android 13
f098a77d73681cbe192ce8639886ad92,46,0,,organic,Russia,,Android 14
288646be5c7b10a7a63ff864d62ee487,46,0,HEX (GA) - Globe #adROAS,cpc,Philippines,Vivo,Android 11
cbc138ad8c84449467c0f29e692b7af0,46,0,,organic,Vietnam,Vivo,Android 9
3335f6f763bad96c4ee0a1af573d673c,46,0,,organic,France,Xiaomi,Android 13
5d09129a47312d755671fdf0a1c1aeb5,46,1,,organic,Russia,Xiaomi,Android 13
6c9d32aaa7137147858d6823c6a8ba27,46,1,,organic,Russia,Xiaomi,Android 12
0220ed62dd91617a56a00069bdcefe34,46,0,HEX (GA) - Globe #adROAS,cpc,Myanmar (Burma),Xiaomi,Android 14
168531f6ec956483675e3e090db83fd1,46,1,,organic,Russia,Xiaomi,Android 14
1ae9bf606f39ef00fa12d1c73591f733,46,1,HEX (GA) - Globe #adROAS,cpc,Italy,POCO,Android 13
0444bf730ca0d0883900d9fae79a8acd,46,1,HEX (GA) - T1 #adROAS,cpc,France,Xiaomi,Android 13
677f6d1df5ee6fbc26579e14c936bc9f,,,,organic,Iran,Xiaomi,Android 12
876662094f9400ee76d2c0314e3814ac,46,1,HEX (GA) - Globe #adROAS,cpc,Brazil,Xiaomi,Android 13
8dcb215d7538f7cdaa11b1167fbd397f,46,0,,organic,Russia,Xiaomi,Android 11
4aec74dbd75f0801338b688a236e3b56,46,1,(direct),(none),Russia,Xiaomi,Android 13
631a98c36188bf3d9ab92d9ea3b8c6fa,46,1,(direct),(none),Iran,Xiaomi,Android 13
7aa9a763077e41f6ce02a8ff5d1b12ea,46,0,,organic,Russia,Xiaomi,Android 11
7f53a1123ad0c2b6b002d679d34bd6fb,,,,organic,Iran,Xiaomi,Android 13
b5326b3aab5ae298c4532d865fcc8ccc,46,1,(direct),(none),Ukraine,Xiaomi,Android 13
e9696ee3c13edc3d7dcf50b26b83e58a,46,0,,cpc,Italy,Xiaomi,Android 13
eebe76458144a3af7dfce5bce2e98d68,46,1,,organic,Tunisia,Xiaomi,Android 11
62c3019b20436c79f22cf367cf688744,46,0,HEX (GA) - Globe #adROAS,cpc,Belarus,Xiaomi,Android 11
dcd6f512261acb9f5399ff4cdc04fdef,46,1,,organic,Russia,Xiaomi,Android 13
2feb918304c4e10a0d28e641584ae5ee,46,0,,organic,Indonesia,POCO,Android 13
bc33bd93d2a88c071625649d37cfc067,46,0,,organic,Indonesia,POCO,Android 13
6654773a8d90a50defe14d4dc1732494,46,0,,organic,Ukraine,Xiaomi,Android 13
142ca2aa1f9fec6d8d46021860403622,46,1,,organic,Kazakhstan,Xiaomi,Android 13
31d6d777088b696c6322bf800c50bb4f,46,1,,organic,Russia,Xiaomi,Android 13
40f3af243ad06d6fffb41781cc19532f,46,1,,organic,Russia,Xiaomi,Android 13
54ad07c05edc63e34d089729e1b98fdf,46,1,(direct),(none),Croatia,Xiaomi,Android 13
7593047a54cd219c25b8a6b77def5041,46,1,HEX (GA) - T1 #adROAS,cpc,France,Xiaomi,Android 13
b6845259c8b122a7d442d11e89fdf141,46,1,HEX (GA) - Globe #adROAS,cpc,Israel,Xiaomi,Android 13
e743f9440041c9488d59e4aa80be07df,46,0,,cpc,Ukraine,Xiaomi,Android 14
1797b21a10d0684a2c8b023ef5e9489c,46,1,(direct),(none),Poland,Xiaomi,Android 11
37cc60e5b3aef3a9674fc62805ccf486,46,1,(direct),(none),Ukraine,Xiaomi,Android 13
6c3dfa0168f9efbbb73e5b21479144c6,46,1,,organic,Russia,Xiaomi,Android 13
e47d88843f7abf9e5425eb8eb0d252b8,46,0,,organic,Russia,Xiaomi,Android 13
f4f1fdda88ac5931b54af5846f14bad6,,,,organic,Russia,Xiaomi,Android 13
f4f1fdda88ac5931b54af5846f14bad6,,,,organic,Russia,Xiaomi,Android 13
5815d430a44eeef78556f56952c8b2e6,46,0,,organic,Vietnam,Xiaomi,Android 11
97577b4486c4edf9e54ddff0f5a658ac,46,1,HEX (GA) - Globe #adROAS,cpc,Armenia,Xiaomi,Android 11
15f6fc36ac5cac2b544200b973bf14d9,46,1,,organic,Russia,Xiaomi,Android 14
6129e56eb4f2a5f722c43ecd1b2ef320,46,1,,cpc,France,Xiaomi,Android 13
412adb42994f4d1715e627a8757c5401,46,1,HEX (GA) - Globe #adROAS,cpc,Ukraine,Xiaomi,Android 15
