user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
0a694a79a534e3bea817563c4504d9fa,46,1,ig4a,,Canada,,Android 14
0c8cdd663cec14c2cfd86548f0122b0f,46,1,,organic,Russia,,Android 15
111c81b143c54a6dda4c3ebbd69ba9c6,46,1,HEX (GA) - Globe #adROAS,cpc,Colombia,,Android 13
1569898df3798f4053cf8cde657bf389,46,1,,organic,United Kingdom,,Android 15
168a260240cffc538a0ae8e68005702b,46,1,(direct),(none),Canada,,Android 14
20f2bf775aa925778779674f5f30cb74,46,1,,organic,United States,Google,Android 14
251c73e460a8993c5936bdf1293eeffd,46,0,(direct),(none),Canada,,Android 14
2b4ad7f210ea6eb91802bd2eeef90720,46,0,,organic,United States,,Android 13
2fb1f9e2225bf217eac2a55cc53fcb0a,46,1,HEX (GA) - T1 #hybridROAS,cpc,United States,,Android 13
3653626423f32e555aafa894f10569da,46,1,,organic,Russia,,Android 14
4dbc891643ed82d9633f982c5a2c784d,46,0,,organic,India,Google,Android 14
76d163d4f414d1d83c684fc622992c81,46,0,(direct),(none),New Zealand,,Android 13
85dd82507b77e2404c76c1d182418a8a,46,1,,organic,Philippines,,Android 8.1.0
86ea55e2d11fbb3adffbcde9a6fdc07d,46,1,,organic,Mexico,,Android 15
996a86883f40e09766f0d6545e285f40,,,HEX (GA) - Globe #adROAS,cpc,Egypt,,Android 15
ae9dcbc36f8a7083c050b90f85250bb1,46,1,,organic,Ukraine,,Android 13
bba89e4e7814dab4b3fd3029c052f414,46,0,,organic,Russia,,Android 14
d3c02d2df4c62ebf18640299574086f9,46,0,,organic,Mexico,,Android 11
e0fbf3099783dd001beefcc88b36f2fa,46,1,(direct),(none),Ukraine,,Android 13
e943c8c3d486afd7ba527661becc4092,,,(direct),(none),Canada,,Android 11
f680f2b156aa1eff58d60fd3542ce1a7,46,0,,organic,Poland,,Android 14
fe847b329ae7b081c15aaf4d8e1102c9,46,0,,organic,Netherlands,,Android 7.0
96c14b4816105ce16b83f83593e96912,46,1,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 11
04321b2cba47e4dbae55dee123eb5b97,46,0,HEX (GA) - Globe #adROAS,cpc,Thailand,Vivo,Android 11
e2136d1aeebaf2dc4bcd7f930f681701,46,0,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 12
8c48741f000a99c97f653ea05fbd1c02,46,1,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 11
24ee4283864bb3c4edeb048345ff55a5,46,1,(direct),(none),Cambodia,Vivo,Android 12
9b943933d52deb2f90c3eb6d4bf92934,46,1,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 10
261c55c584ab038f4851905b3f888d80,46,1,,organic,Russia,ZTE,Android 9
725d56b7290d45d63403325b560d8c1d,46,1,,organic,Russia,Xiaomi,Android 13
70120ef14879dd134078ecdc19e70c2e,,,,organic,Argentina,Xiaomi,Android 14
0542b9d290ce849a45998400354738c9,46,0,HEX (GA) - Globe #adROAS,cpc,Belarus,Xiaomi,Android 14
c562afa06d54f933cbe91b1b8b246f4d,,,,organic,France,Xiaomi,Android 14
a1facc61d722817953187cb99ba133f4,46,1,(direct),(none),Austria,Xiaomi,Android 14
a319eef1b7d24035fb1a15d0ced2cb81,46,0,,organic,Russia,Xiaomi,Android 14
ca138cdf5ca8f17af23f024e5d5cdd73,,,(direct),(none),Syria,Xiaomi,Android 11
e3b47d06a21f6f0f5406eaac76b6fa52,46,1,(direct),(none),Ukraine,Xiaomi,Android 14
068a3be0b89d329a284b7fe6d2c85863,46,1,,organic,Russia,Xiaomi,Android 11
59b59b9ae89845a61b838a1c01256ed8,46,0,(direct),(none),Ukraine,POCO,Android 13
fa9fca41bc2c61246d44687725d3ee9a,46,1,HEX (GA) - T1 #hybridROAS,cpc,France,Xiaomi,Android 13
2b74ef12cce5858d0c25fa7602c8107d,,,(direct),(none),Spain,Xiaomi,Android 13
5426c919380dbdf7cb9ad2afd9ec67d1,46,0,HEX (GA) - Globe #adROAS,cpc,Spain,Xiaomi,Android 13
782e5c096b68f9dc18bd87d78e1c01e5,,,(direct),(none),Spain,Xiaomi,Android 13
8694e2ff8dcc3d0f28fad8caa315f36e,46,0,,organic,Portugal,Xiaomi,Android 13
