user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
021176c642fb3cd50ae03b7992340e84,45,1,,organic,United States,,Android 13
052b68074ea7bdf8947a82705a66d7c0,45,0,,organic,Spain,,Android 14
09dfd80a209a0faabd9809d20c63cf96,45,1,,organic,United States,,Android 13
19bea6883c0554891633ca03b1460534,45,0,,organic,Thailand,,Android 15
20ad515b2169f19d1c5006bb3e5c8033,45,0,,organic,Netherlands,,Android 15
299578d8de3d296abef77525a591d1b8,45,1,HEX (GA) - Globe #adROAS,cpc,Philippines,,Android 13
31475575eae284f15a5104a399f5e78a,,,,organic,Türkiye,Google,Android 14
5ce69d5747b666a67d2a20bbe2110d38,45,0,,organic,India,,Android 15
5d4a85d185b6d8d07bbe43c91105bc2b,45,0,,organic,Greece,,Android 14
67dc98bf3792160a4df8f6857d2107c1,45,0,HEX (GA) - Globe #adROAS,cpc,United States,,Android 14
6b27f978405cb76e0dd791c6d667cea0,45,0,,organic,Russia,,Android 15
7784b7e94d13240145e321a0777f3502,45,0,,organic,Russia,,Android 13
79287ed5433d8453989d256c0023b948,45,1,(direct),(none),United States,,Android 15
83319597ae2432818837c6873b441e0c,45,0,HEX (GA) - Globe #adROAS,cpc,United States,,Android 14
8ccb2fde9ded855437c48129cbdc24e3,45,0,,organic,Russia,,Android 14
a1d4b17b1ec5afcb3e596f1dd3f8784a,45,1,HEX (GA) - Globe #adROAS,cpc,Poland,,Android 15
b730acb6c0546cc6fdbe35ec2d3bb360,45,0,HEX (GA) - Globe #adROAS,cpc,Poland,,Android 14
ba4864bd61036f8652056eaf01e82731,45,0,HEX (GA) - Globe #adROAS,cpc,Japan,,Android 14
c32bb46c6733d770c4102f56a47e69a2,45,1,,organic,Russia,,Android 14
c79fde24888a4c4f68730d062c395e90,45,1,HEX (GA) - Globe #adROAS,cpc,Türkiye,,Android 13
cd74535c4b9fe68489d34c08a2bfc924,,,,organic,Türkiye,,Android 11
d6eb13a34cbd383e396149b81adcfea0,45,1,,organic,Russia,,Android 14
e71a30d95997f4e1188041c3338fce64,45,1,,organic,Russia,,Android 15
f4de60ae5247e75e08eab765414effd7,45,0,,organic,Mexico,,Android 14
cea9795f422b603c927755e38adafb03,45,1,HEX (GA) - Globe #adROAS,cpc,Philippines,Vivo,Android 8.1.0
24e253f0dc5e3523a1a25a99c88a221c,45,1,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 11
