user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
041ba967f9df285b91f2f489aa99d8ff,,,(direct),(none),United States,,Android 11
09d83a87383e514027712cba4d99024a,,,,organic,United States,,Android 8.1.0
110b40f2b56b694b74037ccb46a575e0,,,,organic,Russia,,Android 13
144ca1b942888de62bb4b0ea44816322,,,,organic,United States,,Android 13
14aa7e5038c845274f18a2143367db4c,,,HEX (GA) - T1 #hybridROAS,cpc,Japan,,Android 14
19a0720b28e1c789e49fc4bafed42937,,,(direct),(none),United States,,Android 11
19d206b326f8086c651993405ddaa3d4,,,,organic,Poland,,Android 13
20355819c2447d99f5fe0abdabcef4d4,,,(direct),(none),Canada,,Android 11
226a3a0932e5c779e7609f0a99536db0,,,(direct),(none),United States,,Android 11
2acb7b12535fa30ffb2f408bbd74794c,,,,organic,United Kingdom,,Android 12
355d3ea894fc46bd19d395583859669e,,,,organic,United States,Google,Android 14
38cc3d9b1d0f2948617819a738bf9222,,,,organic,Uruguay,Google,Android 14
485a3f79ebf2b99315f8e965e370a140,,,,organic,United States,Google,Android 14
499ac1b71818a88c8bf7d63c4bc5533f,,,HEX (GA) - Globe #adROAS,cpc,Poland,,Android 15
6611c95a9dbefaf7c072c1e96a59312f,,,(direct),(none),United States,,Android 11
7c3ed94c5cc8ce51bcbe40e333b49e01,,,HEX (GA) - Globe #adROAS,cpc,Netherlands,,Android 14
86ccc9440f109731eb75906ec9489b87,,,,organic,Vietnam,,Android 11
86d5741ee943040e68a1d873e53f3273,,,,organic,United Kingdom,,Android 9
881280da0c8708e75e38a8368b1ada5a,,,,organic,India,,Android 14
9d75f35cc86a5566762ff77562ba89be,,,,organic,Indonesia,Google,Android 14
a76951926c254cb04e28891a72f45aab,,,,organic,France,,Android 12
ae56a33b9240070ecf520dd2895e46d3,,,HEX (GA) - Globe #adROAS,cpc,Australia,,Android 14
b3d7a5a8d25a0c573c7732cbe847a8f5,,,HEX (GA) - Globe #adROAS,cpc,Canada,,Android 12
c2464eae123ffc29ea0bd37f81fa816b,,,HEX (GA) - Globe #adROAS,cpc,France,,Android 14
c745c538947b0683ca46faad2337bab9,,,,organic,United States,,Android 13
cd4d3a4207fccc760fd205c56ee3e4db,,,,organic,Russia,,Android 15
cdc631737afc8d7b558683d59d95ed77,,,,organic,Japan,,Android 14
cdda8514bd4b522594ed60ecc83bbc74,,,(direct),(none),United States,,Android 11
db9079170455f35115a92f578a7015db,,,,organic,Ukraine,,Android 14
dbaf341abc93e62ed696a6a70be33df3,,,,organic,Italy,Google,Android 14
dc142017c184d4544710c3596a870098,,,HEX (GA) - Globe #adROAS,cpc,Portugal,,Android 14
f8cd56554877ff08d1db475648628096,,,,organic,Japan,,Android 14
fdf02e9c2932104d4f5c522d0ec4a20f,,,(direct),(none),United States,,Android 11
9292bc772f127da80aa50f03ec8fcbfa,,,HEX (GA) - Globe #adROAS,cpc,Ukraine,IIIF150,Android 12
9203b2bc01c591e3b0ece41b76b7ac65,,,HEX (GA) - Globe #adROAS,cpc,Kazakhstan,Cube,Android 13
01d3590665f273b5b7c7a41bd0c2e32a,,,,organic,Spain,Cube,Android 14
62a241c40f8e4723dc3e23e1a71fb120,,,,organic,Brazil,Nokia,Android 12
afa1993c1b5111a6038f9cc5ac0c55db,,,,organic,Russia,Tecno,Android 14
3edc429ddaa5a76621f81fb199e8ffff,,,,organic,Ecuador,Tecno,Android 12
ae875a1b3fbba69b1eec1c3a1cae1620,,,HEX (GA) - Globe #adROAS,cpc,Saudi Arabia,Tecno,Android 12
0f07d3c90234153e5a44801873657236,,,,organic,Russia,Tecno,Android 13
d4bf5a43e829350b5637d8bd9903bfbd,,,HEX (GA) - Globe #adROAS,cpc,Thailand,Tecno,Android 13
ed57264ccc7b0e34b0a3f91966a6710c,,,,organic,Russia,Tecno,Android 14
907c122d486e99d25f58f91bbabe5182,,,,cpc,France,Fairphone,Android 13
0e411c2055c6287a9febf267087c053d,,,,organic,Venezuela,Tecno,Android 13
8f5dfffbdcb03a0804aadfb62f26f0f9,,,,organic,Russia,Tecno,Android 13
e2a35e032dc2af6e65b3ec2e6fed8590,,,HEX (GA) - Globe #adROAS,cpc,Germany,Tecno,Android 13
08019b16f3f93a1af3801fe7b1cf67e4,,,,organic,Russia,Tecno,Android 13
d8b42b75f40ef45f3cf85796a321fa05,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Tecno,Android 13
15b88f93237c438fca63fe4c9c81dafa,,,,organic,Russia,Tecno,Android 14
b5489a42e65afbedc0425c9c9a30fde0,,,HEX (GA) - Globe #adROAS,cpc,Russia,Tecno,Android 14
04b9c0643838e347c60eeaa4545e495a,,,,organic,Russia,Tecno,Android 14
933d6c449eb65c7e3476e67e9d4db956,,,,organic,Russia,Tecno,Android 14
a54995cae08f6a5ef0f885e1109896b6,,,,organic,Russia,Tecno,Android 14
e94a2aa76a82ab106d308db6e844a17a,,,,organic,Ukraine,Tecno,Android 14
9a99fb01ce9c402fb4f605fdc29f6857,,,,organic,Ukraine,Tecno,Android 14
aba232ae803288d6388c0337d6ac6561,,,,organic,Russia,Tecno,Android 14
c9e5c2e9eb4908e0e555e0022e773e17,,,,organic,Ukraine,Tecno,Android 14
f39652115cd0379843b9e6c4312af72d,,,HEX (GA) - Globe #adROAS,cpc,Uzbekistan,Tecno,Android 14
7ad1285e7be769d250ce51ab4f06a46e,,,(direct),(none),Russia,Tecno,Android 14
8870f5a8d23b4b76665994aa4b402bbd,,,,organic,Russia,Tecno,Android 14
48bda9747d3d66cf33a1e38f960aa0b4,,,(direct),(none),United States,BLU,Android 12
927cbfafe3fbaefacc461dddc05f88da,,,,cpc,Poland,Oukitel,Android 11
91194a33598b397239ae1a122107d4a3,,,,organic,Bangladesh,ZOJI,Android 11
60c8cb7b42d678d968c6f91d488029fa,,,,organic,India,Vivo,Android 9
89679ad08be58b7e0efa653570bb8248,,,,organic,Indonesia,Vivo,Android 10
987c80e30383142134800f4b53be50f9,,,,cpc,Germany,ZTE,Android 13
9fa6237b7ca3409dfb3124bd1e266fd1,,,(direct),(none),Mexico,ZTE,Android 13
4864bddd382dce320d71b3c1099d3186,,,,organic,Colombia,ZTE,Android 13
4dc30ccd369f626e98081c695b584c1a,,,,organic,Germany,ZTE,Android 13
89baa311e73a31824179f302ae7b509f,,,,organic,Russia,Nothing,Android 14
4a24f3a6bebb58d06eb1d27a5cfce05e,,,,cpc,France,Nothing,Android 15
a50a7e8b70443485cc2fb9498900a6d3,,,,organic,Gambia,Nothing,Android 15
e536db3cf0dd37d7e7d976789cf60e19,,,,organic,Russia,Tecno,Android 13
ab30a859ecbb36a8c031e3054fd8d5f2,,,HEX (GA) - US #hybridROAS,cpc,United States,Vortex,Android 13
edf4c7a6fcf2a33da1e15cecf4c0a463,,,HEX (GA) - Globe #adROAS,cpc,Russia,Tecno,Android 13
a46e514f4fe73996263a06a6f7d38884,,,,cpc,Russia,Tecno,Android 14
3f6eafa613af5f09d6508b5d2a06ce68,,,,organic,Russia,Tecno,Android 11
09968c4b941531da1248ec6c34e27ce7,,,,organic,Brazil,Tecno,Android 11
080609c898f4f2eb602338aacda002f7,,,HEX (GA) - T1 #hybridROAS,cpc,Russia,Tecno,Android 12
e5affb1d09b80804c5fac5be32acdd25,,,,organic,Russia,Tecno,Android 12
0bf2704bf75010436588065090e79061,,,HEX (GA) - Globe #adROAS,cpc,Russia,Tecno,Android 13
d0dc8d0dc24f4a43adce87f0aaf550b1,,,,organic,Russia,Tecno,Android 13
525962f8c81a4b904bf584aff837cf19,,,,organic,Russia,Tecno,Android 14
73cc80721788af480269d8b67e68e46b,,,,organic,Russia,Tecno,Android 14
eb65b0e1fd27c7167d4ffd0a61d24571,,,,organic,Russia,Tecno,Android 14
8231755f5c3e9d2d13d3e9bac7531cc3,,,,organic,Russia,Tecno,Android 14
66d672d340a202490cf01738a27d7f6a,,,,organic,Japan,Teclast,Android 14
bcf5a76bc4f56635d96bae55c4fc51f4,,,HEX (GA) - US #hybridROAS,cpc,United States,Vortex,Android 14
65a14ec564efcb770de0f5e610086905,,,,organic,Chile,DOOGEE,Android 14
FAD43A0C5E544F02918D96DA1FC87051,,,(direct),(none),Germany,Apple,iOS 18.2.1
9ff1c60d983e92ea071fdbdea1bace12,,,,organic,Türkiye,Sony,Android 8.0.0
62949aec2a387f4607774888c7202b85,,,,organic,India,Vivo,Android 14
0de8cfa69f0801d1f8b17ec48de8373f,,,HEX (GA) - Globe #adROAS,cpc,Russia,Xiaomi,Android 10
b8044c2c6d8bcd4c5f57604e1b101a1d,,,,organic,Russia,Xiaomi,Android 11
9992c2bd57d4b9775cedd72dc747651d,,,,organic,United States,Razer,Android 9
24628e018857ec0aa79fad866fd6a032,,,HEX (GA) - Globe #adROAS,cpc,Ukraine,IIIF150,Android 11
99c384254999c6ed4415c9d57bdcad5e,,,(direct),(none),Japan,Samsung,Android 9
618fe39d2579254be1ccd79754e57490,,,HEX (GA) - T1 #hybridROAS,cpc,Japan,Sharp,Android 13
4b17dfb430fab453516da8b488cf0608,,,HEX (GA) - US #hybridROAS,cpc,United States,TCL,Android 12
de3ad5c2266d1bb75eb43a91145bba43,,,,organic,Vietnam,Vivo,Android 12
2c7501262f8ec138d73ba8c78a744326,,,HEX (GA) - Globe #adROAS,cpc,Russia,Vivo,Android 12
80bf317aa968f2c2c3cc7b37f9012f47,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 12
5704e52c2d4feb3a5dbf4a42cdc4f05a,,,(direct),(none),Jordan,Vivo,Android 13
118945f95b52523520574f7b3eaabb0a,,,,organic,Thailand,Vivo,Android 14
45e8724586b0038bb4028434f81247f8,,,,organic,Russia,Vivo,Android 14
99f2d23534a9af3de88eae9e28017917,,,,organic,Russia,Vivo,Android 14
95e5e245c7afe424acfa46b7ffc87611,,,,organic,India,Vivo,Android 14
3f81833f09255199262ca649c4963379,,,,organic,Russia,Vivo,Android 14
83fa5382e58d67b69dabb7790644aba6,,,,organic,Russia,Vivo,Android 13
666b3540286000cee8fec9ba222cd70a,,,(direct),(none),Malaysia,Vivo,Android 14
8a07b338525473425ebce37911e20453,,,,organic,Philippines,Vivo,Android 14
cf9a2bcf87558dcd96c495fe2aec6a72,,,HEX (GA) - Globe #adROAS,cpc,Philippines,Vivo,Android 14
20c47a0737aea5c2a2cef09c5693d64b,,,,organic,Pakistan,Infinix,Android 9
7849165fb1feb9afa10384cccdd56873,,,,organic,Indonesia,Infinix,Android 11
adb2f77e8e31a836f923b4de2122d475,,,,organic,Philippines,Infinix,Android 12
b2bb65612769666eace79b34a7e7cafa,,,,organic,Russia,Infinix,Android 14
4fed07308ce58a844f4b3798ab822c56,,,HEX (GA) - Globe #adROAS,cpc,Belarus,Infinix,Android 13
1b57263204462addb57a585d5dc492e6,,,,organic,Austria,Infinix,Android 14
5098bf08011640221808cc813a3fc361,,,,organic,Austria,Infinix,Android 14
5098bf08011640221808cc813a3fc361,,,,organic,Austria,Infinix,Android 14
62ddb96fa9a232c9bb12dc523bc788a9,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Infinix,Android 14
fbabaf15b9d351209518e3048e630af4,,,HEX (GA) - Globe #adROAS,cpc,Ukraine,Infinix,Android 13
e58b466b73d091412b88b8afc80ecbe6,,,,organic,Russia,Infinix,Android 13
0634d68b7fe8cd65fbe3cf973edde069,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Infinix,Android 14
507085827993da788ba4504a269d3e13,,,,organic,Russia,Infinix,Android 14
c38ff0206cdb0e27474fcb8022e61d58,,,,organic,Russia,Infinix,Android 14
67c9bcdbe80b2285243146b56139139f,,,HEX (GA) - Globe #adROAS,cpc,Brazil,Asus,Android 9
57f5e1cab4266d905176a0c7a0ee39eb,,,,organic,Russia,ZTE,Android 9
9389d74710f0581ca44fb9c55a34c8dd,,,HEX (GA) - Globe #adROAS,cpc,Japan,ZTE,Android 12
3145f4300ff4b57fd145192b7fe94ff3,,,,organic,Japan,Sharp,Android 14
29a2cfc3035b4c8f730f1fc21d33c17a,,,HEX (GA) - Globe #adROAS,cpc,Japan,Xiaomi,Android 14
611a6d3e3cc9cbd0d8c99dfe6ebb8e38,,,HEX (GA) - US #hybridROAS,cpc,United States,OnePlus,Android 12
68cd8485f7cf2b9d21a07fc265811b21,,,HEX (GA) - US #hybridROAS,cpc,United States,OnePlus,Android 12
7135bc575130a97ed9b04eb93dd665b8,,,,organic,Ireland,Nokia,Android 14
faeb4d713ce0c2d525eaed3657fac2e3,,,,cpc,Belgium,OnePlus,Android 13
c7f90b06e385118b1d28831d8a0415cd,,,HEX (GA) - US #hybridROAS,cpc,United States,OnePlus,Android 14
db54c9d8e498eb018f30fc8c66446eed,,,HEX (GA) - US #hybridROAS,cpc,United States,OnePlus,Android 14
61eb16e51ed228dab322ce1ac5e1fdc7,,,,organic,Japan,Amazon,Android 9
92724caf4d858a8cc0aab07f60b5c9bb,,,,organic,Russia,OnePlus,Android 14
7186b637eef35d5a4d14ad91f779cd75,,,,organic,Italy,OnePlus,Android 14
666b23b66778a648ac653ed601a295d6,,,HEX (GA) - Globe #adROAS,cpc,Russia,OnePlus,Android 13
cb2f1dee1b5034d3a2ded9f2679cc432,,,HEX (GA) - Globe #adROAS,cpc,Japan,Samsung,Android 10
dc754ab75abe964314be14c2ac9107dc,,,HEX (GA) - Globe #adROAS,cpc,Japan,Samsung,Android 14
9dd9c6a180b665a12c7774a9f78b892b,,,HEX (GA) - T1 #hybridROAS,cpc,Japan,Samsung,Android 14
b3c90e3594a8f8921d15cdb41637c62f,,,,organic,Japan,Sharp,Android 10
