user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
39c32ecd0589127ca672f5b080c308b7,46,1,,organic,United States,,Android 13
3aa625642935b8a6325efda8c4b58d78,46,1,HEX (GA) - Globe #adROAS,cpc,Philippines,,Android 7.0
444697499f6cd58a6d9264cb725ca1cf,46,1,,organic,Canada,,Android 14
5b3188494e2208ebdf0d11747704611f,,,,organic,India,,Android 15
81bfb43d01b07b531fee8f82332e696f,,,,organic,Australia,,Android 13
85f436f89f121ff09765abd441772b1a,46,0,,organic,South Korea,,Android 12
a2a2befa73abab4eea5b4379ea00ee35,46,0,,organic,Slovenia,Google,Android 14
b3341dc7a535b3a54aa26ed5f85fe2e9,,,(direct),(none),Canada,,Android 11
e9409ae102d70c38e76731fe67dc35fa,46,1,,organic,United States,,Android 14
f539e7a147e47e62b2ec3d9a4d2734c8,46,1,,organic,Germany,,Android 8.1.0
6217c56e423461fc9cc6548c08020c99,46,1,(direct),(none),Russia,POCO,Android 13
82745391d7eeb923fd2fe4fbf8fb78cc,46,0,HEX (GA) - Globe #adROAS,cpc,Thailand,Xiaomi,Android 13
3b206d30dbd366d52371bc0911d5ce25,46,1,HEX (GA) - Globe #adROAS,cpc,Colombia,Xiaomi,Android 12
ac80731349bce7445aaf811c7c51162b,46,1,HEX (GA) - Globe #adROAS,cpc,Russia,Xiaomi,Android 14
745693d6b6af605590fb2fd9d4a40a98,46,0,HEX (GA) - Globe #adROAS,cpc,Ukraine,POCO,Android 13
ab01070c6a9c3fb0cc46b2f4dbe0acda,46,0,,organic,Russia,Xiaomi,Android 13
e2ea931ce2fbec545e0f1c5e2d656d2a,46,0,,organic,Spain,Xiaomi,Android 13
e97ade84d5579a4d045f7f9a1cf4ec4d,46,0,(direct),(none),Malaysia,Xiaomi,Android 13
1e4def2ed4e5d8386db99920f934d011,46,0,(direct),(none),Indonesia,Xiaomi,Android 12
0ce3705abd14456711591ac447072be8,46,0,,cpc,Czechia,POCO,Android 13
8101add87f91b5a871778605acb718f6,46,0,,organic,Russia,Xiaomi,Android 13
4bebfbcd01762df9dd6b926990549502,46,0,,organic,Russia,Xiaomi,Android 13
55a07ed80334a246d379c3c551a60075,46,1,,organic,Philippines,Xiaomi,Android 14
6c4d5cc340e5d096ecbfef3c8d270c8a,46,1,,organic,Russia,Xiaomi,Android 11
82185f4898ca9fc153d95d1fa1789223,46,1,HEX (GA) - Globe #adROAS,cpc,Argentina,Xiaomi,Android 13
0a340b7e55e676913561ae6eb2c87021,46,0,,organic,Russia,Xiaomi,Android 13
32260d1d268805666101a816f31301c2,46,1,HEX (GA) - Globe #adROAS,cpc,Thailand,Xiaomi,Android 11
c31737afa1ab83f6ea713782d73a442e,46,0,,organic,Czechia,Xiaomi,Android 13
f9a38c97e23786e70033447dbd5cb3f0,46,0,,organic,Algeria,Xiaomi,Android 11
4e6dc30cf3d033e81b64cba075a99c2c,,,,cpc,Ukraine,Xiaomi,Android 14
6ca21bcd816ef9855a3cb8fb8158c4ac,46,1,,organic,Russia,Xiaomi,Android 14
ff63531716516f4898ba24a71971f50e,46,1,HEX (GA) - Globe #adROAS,cpc,Ukraine,Xiaomi,Android 14
