user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
00db8123d04bfec11a6e7839f0961de5,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,,Android 14
0407c67ef2dcf7c5166873cbff7be221,,,(direct),(none),Germany,,Android 14
084cd41df396fb8a6fe3178fbf9dfef4,,,HEX (GA) - T1 #hybridROAS,cpc,Japan,,Android 14
0b1a8fc2b08a131fca5e65cecb7ffe3b,,,(direct),(none),Japan,MediaTek,Android 11
123108c60d4ee9605e5a861ceb2a7485,,,HEX (GA) - T1 #hybridROAS,cpc,Japan,,Android 14
16ea0c6fb8533e53b72992a0e742c809,,,,organic,Russia,,Android 14
1747554eabea4bad32e301bff62c1b5c,,,HEX (GA) - T1 #hybridROAS,cpc,Australia,,Android 13
1f1139c62b2c454a29d28fe7df0ccfc0,,,,organic,Russia,,Android 13
28a5af42d7b01a13743c57b5e62e47ae,,,HEX (GA) - US #hybridROAS,cpc,United States,,Android 14
31e1a28b73a49789bd692301d2aec014,,,,organic,United States,,Android 14
3b77ac5803195a4c130d4b2e1876512b,,,,organic,Iraq,,Android 13
49f8ce85364b549ecb01e67342f71a88,,,,organic,Gabon,,Android 7.0
4d415206aeba01ff35c8b0ab80762898,,,,organic,Russia,,Android 14
4e33f549321c1fa06a5dc8479efb693b,,,,organic,Russia,,Android 6.0
4eb513e58e65563dbb072f30c859b6d5,,,,organic,United Kingdom,,Android 8.1.0
51756b7d376b0b91f5349de807a872de,,,,organic,Bulgaria,,Android 14
548d113794f82624beee5254f88c7e89,,,,cpc,Germany,,Android 14
665349fa2f3b18e3a927be4b54dc4818,,,,organic,Venezuela,,Android 14
6b079c324ece337452a4c7a2752c2317,,,,organic,Canada,,Android 14
6e65a61fabdcc135b44830dbb394a150,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,,Android 14
77bb616c21168a5f071b7d2536e76780,,,,organic,Ireland,,Android 14
7a871435dfea4306d89d964c8b3c6d80,,,,organic,Germany,,Android 13
7bbd34ea96509ba817f1c492e09f3b4c,,,,organic,Czechia,,Android 14
89ccdd1b40a36727b0d6c4562c5fed32,,,,organic,Russia,,Android 9
95ee025347e2168aa63ffe2884e0127d,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,,Android 14
977d612ce4274658dd9cc9250ec354ab,,,(direct),(none),Australia,,Android 14
97c3f1f9d4ad4bdc7b70d12b1c0ead60,,,,organic,Vietnam,,Android 14
aaa6b25b0767aa40dcb44e2ed18f825d,,,,organic,France,,Android 12
b654ded34b17bdc10adfe1a094a14941,,,,organic,Mexico,,Android 13
c1f2393669b0653497e8abc13955eeab,,,,organic,United States,HP,Android 9
c61fe1f8ee074cd8400f3b1ecea29f4b,,,,organic,United States,,Android 14
c97d85267ee49c34e9ec6b6f4ebbc176,,,,organic,New Zealand,,Android 13
c9ac84b9106c284943c2174fddb1c7ff,,,,organic,France,Google,Android 14
cef0ee309948c20d23435938f178f2e8,,,,organic,France,,Android 14
d3d61b971c16d8f626f600063cc15bcd,,,,organic,Belgium,Google,Android 14
fc6620a06e2d6d667cc3d88dde2dca5e,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,,Android 14
0725ed9bd407bcb6e368bf9001f859bd,,,,organic,United Kingdom,AGM,Android 13
12a5cb6a1501d8b28afcd9432a11144c,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Nokia,Android 12
aaa6aab5c6fcde9a03690ac3fb134263,,,(direct),(none),New Zealand,Nokia,Android 10
f269fc4abe578f0c641e8dbc03e2db82,,,,organic,Dominican Republic,Tecno,Android 12
c853ed8562fc7cd10cf23cbb4179d642,,,,organic,Russia,Tecno,Android 13
40a6c7a4926b16e24e9e033645d948dc,,,,organic,Mali,Tecno,Android 13
81eca89d43c3e6c94e18f4047a87c6b5,,,,organic,Pakistan,Tecno,Android 13
0293391999dd1351f329291e338a3dc7,,,,organic,Ukraine,Oscal,Android 11
6ea1f9e6b8370cbd33acdd94131a9798,,,(direct),(none),Russia,Tecno,Android 14
c307d89651b92264bfbc4a89ce8c9518,,,,organic,Russia,Tecno,Android 14
12701424e43b25cc3f83fffbe6a6edae,,,,cpc,France,Fairphone,Android 13
1291a77f6c847cd70e51c1964c3fd65c,,,HEX (GA) - Globe #adROAS,cpc,Mexico,Tecno,Android 13
b1f01fc245be348a0a85292ee1340503,,,,organic,Russia,Tecno,Android 13
c737e74ee3aca6694de79fc5e8a1a17f,,,,organic,Russia,Tecno,Android 13
94f6fcf952174bd9f781c1bc00d0e5e6,,,,organic,Russia,Tecno,Android 14
3306aa36e7187fbbf6080eb0819f42d8,,,,organic,Russia,Tecno,Android 14
a41a4042edb52309c6cb1c19d64cee96,,,,organic,Russia,Tecno,Android 14
1aee25c7df2ddb3f7b19d8b1c37ddf3a,,,(direct),(none),Russia,Tecno,Android 14
6b628aa483e9520aef033d12a0d11eb1,,,,organic,Russia,Tecno,Android 14
7e7f6cf441f00b4feb0fab0eb630238a,,,,organic,Russia,Cubot,Android 14
422072380971182d278137f6d34a7ff3,,,HEX (GA) - Globe #adROAS,cpc,Mexico,Cubot,Android 13
195389952474856234babce1ab3b1bcb,,,HEX (GA) - Globe #adROAS,cpc,Philippines,Vivo,Android 9
7ad7b86633b2c44979ca9de054b3ccb7,,,HEX (GA) - Globe #adROAS,cpc,Thailand,Vivo,Android 11
4b822fda11cccd7b04e067ffaa1bced8,,,,organic,Russia,Vivo,Android 11
ea89da835243ea5acf640a60715e1e71,,,HEX (GA) - Globe #adROAS,cpc,Philippines,Vivo,Android 11
806eab3229b9b5d970b28d43df3a0104,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 12
89cfc096b17b3d71cbb172cc63df62d4,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 12
b5168fe3b9bfbf4dd6093c1ea046e1be,,,,organic,Russia,Vivo,Android 12
8765c2e8195f91cd419ad44ee6908927,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 12
0b5e1385b91991898d24857c148a0db0,,,HEX (GA) - Globe #adROAS,cpc,Peru,ZTE,Android 13
30f3194364a28672b0e7bdae1318fc04,,,,organic,Tajikistan,ZTE,Android 12
61931cbd2b438d2bc604c6974b815dfa,,,,organic,France,Nothing,Android 14
f74eed59504d1ae8aaa2a3756b88ffb7,,,,organic,Russia,Nothing,Android 15
19cf9bcac0e213a0ed4c82a603c51b0a,,,,organic,Russia,Nothing,Android 15
9a27e9a13406e7e5e8e86a52c60988ea,,,,organic,Russia,Nothing,Android 15
5126d6a3ecc438bc5e91766dac26f3a9,,,,organic,Russia,Tecno,Android 13
767eb5528765baecfefdd2d94b885eb5,,,,organic,Russia,Tecno,Android 13
9259a515a9e03d7fea7a17b93c6a28e4,,,,organic,Colombia,Tecno,Android 12
a2b1cca8394a9547c10c1f3f6e42e2dd,,,,organic,Türkiye,Tecno,Android 13
c6c90292fb757719e53ba681f7df9fdd,,,,organic,Russia,Tecno,Android 13
