user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
2cec8b1da49909027c2314dd55dbb421,46,0,,organic,Russia,,Android 15
3139dda6c7bdcaa0b5044ed468f5df52,46,0,HEX (GA) - T1 #adROAS,cpc,Canada,MediaTek,Android 11
3a29f03cab9b126c75901aa1e00adaea,46,0,,organic,Russia,,Android 14
4c5860c31b74d08326c2db1eea57a9a5,46,0,,organic,Italy,,Android 14
5563cc6cb585555dc2faf31af00eeaca,46,0,,organic,France,,Android 11
58e7ce6466b1f514b01236365f849801,46,0,,organic,Russia,,Android 14
7c740c5dac59942ec7f285f746469a02,46,0,,organic,France,Google,Android 14
7f20166c70e92945dbc4500e8fc44aec,46,1,HEX (GA) - Globe #adROAS,cpc,Peru,,Android 14
86ebfe98209ba119833689937d6f0b79,46,0,,organic,Ukraine,,Android 11.0
88452d4bd27ce79bc0b2ee5a5262f8f5,46,0,HEX (GA) - Globe #adROAS,cpc,Thailand,,Android 15
96975124ae531a74234640dda6c7a320,46,1,(direct),(none),Germany,,Android 8.1.0
a14b838ac98adc6c935661383c95d0dc,46,0,,organic,Russia,,Android 14
e64055fd9b6f9ecc0ee05f9a79305ac8,46,1,,organic,Russia,,Android 14
f2a6b5595227322977fd01a932f5853b,46,0,,organic,Poland,Google,Android 13
f655c42e3234a4a0faa36c69482f1b19,46,0,,organic,France,,Android 13
ad3c390c457a1c05bea446a70f37aefe,46,0,HEX (GA) - T1 #adROAS,cpc,United Kingdom,Vivo,Android 8.1.0
15258562918c5348fdacf4c85a7f36cf,,,,organic,India,Vivo,Android 11
01f378ecd7b1d0bf0abadcccf08f65c1,46,0,,organic,India,Vivo,Android 11
6955ca2b43451c47762b1fca2e92cc2f,,,,organic,Indonesia,Vivo,Android 10
d7ec556eccf9576df0e1ead2214413d0,,,(direct),(none),Germany,rephone,Android 12
c5102e69d5d7a597dc308833d08a06ca,46,1,HEX (GA) - T1 #adROAS,cpc,Russia,ZTE,Android 9
271eaf9b18e1fc5bb86a0db7d48be245,46,0,HEX (GA) - T1 #adROAS,cpc,Germany,Xiaomi,Android 14
6bdc349311dc50646ce240818d64f8ed,46,1,(direct),(none),Russia,Xiaomi,Android 14
b88089dbe30e4601a7c7f0111cd37373,46,0,HEX (GA) - T1 #adROAS,cpc,France,Xiaomi,Android 14
116ff2c68412eebee6a370c196452154,46,0,HEX (GA) - Globe #adROAS,cpc,Belarus,Xiaomi,Android 13
ab58c531163fdf330de86c81f45942a9,46,1,HEX (GA) - T1 #adROAS,cpc,South Korea,Xiaomi,Android 13
55451f0c7fdce9a9b7c16622316a4129,46,1,HEX (GA) - T1 #adROAS,cpc,Japan,Xiaomi,Android 13
9ae18b8573097f050e6f5a1dadc0daef,46,0,,organic,Japan,Xiaomi,Android 13
3223b8f450956faa38773fc84afe40e1,46,0,HEX (GA) - Globe #adROAS,cpc,Brazil,Xiaomi,Android 13
26a759d1de0cc299fda303f09f5f1dda,46,0,(direct),(none),Ukraine,Xiaomi,Android 11
2f8c94f30856a08152115f2fde611933,46,0,,organic,Russia,Xiaomi,Android 13
7b8aa5c100f56d45e1f05d1742f19cf5,46,0,,organic,France,Xiaomi,Android 13
a2964ad13ab9a4c95a3f90da4f009687,46,1,(direct),(none),Poland,Xiaomi,Android 13
b4f57a02502213d586c21919fed1a8c8,46,0,,organic,Poland,Xiaomi,Android 13
f50fb704a47934096bbf0c2bf4e5e64e,46,1,(direct),(none),Poland,Xiaomi,Android 13
4de4ddce02ee1e089c0e0abfe90672d4,46,0,HEX (GA) - Globe #adROAS,cpc,Brazil,Xiaomi,Android 12
0a4dfa83a63dbb88aa3cb90321edb5cb,46,1,(direct),(none),Russia,Xiaomi,Android 11
14b5bee93a50843f32aaff22c5b782f5,46,0,,organic,Netherlands,Xiaomi,Android 13
50d56f9ca467b4e2d725da01aa401f9d,46,0,HEX (GA) - Globe #adROAS,cpc,Ukraine,Xiaomi,Android 13
56f686c7ad66b6530e8f9b6e04114423,46,1,HEX (GA) - Globe #adROAS,cpc,Uruguay,Xiaomi,Android 13
97e20b24ab8e80dedc959138c70d184b,46,1,,organic,Italy,Xiaomi,Android 13
46e1ed767fc599935b72c697e269c73b,46,1,HEX (GA) - Globe #adROAS,cpc,Kazakhstan,Xiaomi,Android 14
cfb9910342d17f51085d135020648987,,,(direct),(none),United States,Xiaomi,Android 13
2bee1603a6cefbf3b48e1265f87598bb,46,0,(direct),(none),Russia,Xiaomi,Android 13
33902954c0f416d794975654dfc19995,46,1,,cpc,Germany,Xiaomi,Android 13
6794afa58bbc6e1e1dd07a11aef65390,46,0,(direct),(none),Ukraine,Xiaomi,Android 13
