user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
08f41b238d47bcd804129d341d0e8a92,,,(direct),(none),Russia,,Android 14
10e2a2bd5d17f339b1592a0732edd505,,,HEX (GA) - Globe #adROAS,cpc,Czechia,,Android 13
1bf8eefdb00c220df5c805f9aab64c7d,,,,organic,Vietnam,,Android 14
1ece8d8fd07aea3019dc055e82bbc1a7,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,,Android 14
2551f377e739ad09f5177a6590f6efc4,,,HEX (GA) - Globe #adROAS,cpc,Belarus,,Android 14
2993642e6165bf6395b729e603003d95,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,,Android 14
36bb5f9af3aa2af72905342e1da173d0,,,,organic,Russia,,Android 14
3af98ad5e1ae2bd3bdac9e75e7af2154,,,(direct),(none),Russia,,Android 14
3d5a07fad1cc656f2e8f031ea8db0c30,,,,organic,United Kingdom,,Android 14
4959e927d3009a4d235342bca5b21017,,,HEX (GA) - Globe #adROAS,cpc,Pakistan,,Android 14
4ae631ab2f9048cffef91b1b5dd67b68,,,,organic,Russia,,Android 14
4b8908937fc18b85b4842807c6a9b643,,,,organic,Russia,,Android 14
5050aaebae74e904306dbf906e95df3d,,,,organic,Indonesia,Google,Android 14
547f34e2eb6cc174351fbf95fd16a00e,,,,organic,United States,,Android 14
59a05b3193b78f4e8f40cdc16029f9f0,,,,organic,Russia,,Android 14
5dfcc9ef1652ea8f866a43a067fc0ca5,,,HEX (GA) - Globe #adROAS,cpc,Uruguay,,Android 14
614060fb7fc527ed526dd6ec3f2b12bd,,,,cpc,Taiwan,,Android 15
6bdb0617b16c73f8b663968d91a45481,,,,organic,United States,,Android 14
6c57677cab8b88699aea2d7ea928b357,,,HEX (GA) - Globe #adROAS,cpc,United States,,Android 14
704928cf1d28666d80b8127c9bc1e7a9,,,,organic,Russia,,Android 14
755db352b8d11e08cbc615c257bb1f09,,,,organic,Italy,,Android 15
799c2fd56e78e3188c8afacf2c600f92,,,HEX (GA) - T1 #hybridROAS,cpc,Japan,,Android 14
7e1abc84b67a71f52f5f9e2eeec5097c,,,HEX (GA) - Globe #adROAS,cpc,Israel,,Android 14
87fbafdaf0ebd62d99caa4772d55f2f9,,,,organic,Russia,,Android 10
89401193ba2f4c0aa517663dcaf57f25,,,,organic,Czechia,Google,Android 14
89ceb4e99a3e80a428bf25c890d77b75,,,,organic,United Kingdom,,Android 14
8a9074cea75b79098f53bab2404ecef6,,,,organic,France,,Android 14
91c300e7b4430f7b514969c3e6dad8aa,,,HEX (GA) - US #hybridROAS,cpc,United States,,Android 14
9502028364c87b18bb021d968b0fc208,,,,organic,United States,Google,Android 13
9a0cbb25d177e9989eb47ef883d528aa,,,HEX (GA) - Globe #adROAS,cpc,Colombia,,Android 14
9a8c3664c50913311ea412e13034d4f6,,,HEX (GA) - Globe #adROAS,cpc,Poland,,Android 14
9db277bad5814f53d07d8100d80edd46,,,,organic,Russia,,Android 14
ab83b1d370aef1037e9769377f6162ef,,,,organic,Honduras,,Android 13
add37a0be0267924b6c9394bedbb66eb,,,HEX (GA) - Globe #adROAS,cpc,Japan,,Android 14
b67741182123721832add82898d708a2,,,,organic,South Africa,,Android 13
c135c8e7e6cd139d7327f285e5c5bd09,,,HEX (GA) - Globe #adROAS,cpc,Japan,,Android 14
cbb12098a0a8e7faea75ef1619a643db,,,,organic,Russia,,Android 14
cce36bba1aae389df15525ce832d355a,,,(direct),(none),Japan,,Android 11
d36c0ffb4f6b212f24a470e817dc0f1a,,,HEX (GA) - Globe #adROAS,cpc,Singapore,,Android 14
d3b6c1b96d530b6fed86198dfbdb0748,,,HEX (GA) - Globe #adROAS,cpc,Honduras,,Android 14
d56ad746a40baf36e653e114819818fb,,,,organic,France,,Android 14
d8955b70540e42e21e7365c4ac1a14fb,,,,organic,Germany,,Android 14
d9241604b659a4407f0db843d3c0ae93,,,,organic,Russia,,Android 14
e115436efcd82b848efa1a6598fef03f,,,HEX (GA) - Globe #adROAS,cpc,Hong Kong,,Android 15
e364e003202d032e1a2d2587ef5885d1,,,,organic,Japan,,Android 14
e799ffa851d3fecbbde1b7b43df27149,,,,organic,Poland,,Android 14
eaa54db4011645f0dce1a35ceff3c15f,,,,organic,Russia,,Android 14
eb3501510a7fbca163eb33041a4feaa3,,,,organic,Russia,,Android 14
f05e5418354a84d029a1fb58a24ef0d4,,,HEX (GA) - Globe #adROAS,cpc,Argentina,,Android 14
f0ee0ab5a5fb2c09a01ce34b10aee616,,,HEX (GA) - Globe #adROAS,cpc,Poland,,Android 14
f7d0714bd885a01dab3b3ac06921eb7c,,,HEX (GA) - Globe #adROAS,cpc,Türkiye,,Android 14
f93641966009089f344e9ee1b4ea4435,,,HEX (GA) - Globe #adROAS,cpc,Japan,,Android 14
f95576299b671cf804940e91aaed46de,,,,organic,Namibia,,Android 13
fbcdf6870507737a498f3f4df0505c95,,,,organic,United States,Google,Android 13
fced83d807c7c2884f00de0d23a49a9a,,,HEX (GA) - Globe #adROAS,cpc,Italy,,Android 14
fd239fbc5205b049df0316a8ce275dba,,,HEX (GA) - US #hybridROAS,cpc,United States,,Android 12
c8cdbe821df12aa4f1005836e7a1aafc,,,HEX (GA) - Globe #adROAS,cpc,Thailand,True,Android 11
72ce1e380dafb29d2d4fdd4994477bc8,,,,organic,Russia,Cube,Android 13
6f23e0eaf5683d114fc8e2d6b74e3458,,,,organic,Russia,Karbonn,Android 7.0
07ca01c3bdcb2d3a8f0711f6084b9357,,,,organic,Iraq,Blackview,Android 11
3e4ff1a3687fc7d51c393ed72bb5f827,,,,organic,Philippines,Tecno,Android 12
24595fcda43f0db091c6dd2bb1bab8b8,,,,organic,Russia,Tecno,Android 13
82873c5387ae995e10c9581484d448a5,,,,organic,Russia,Tecno,Android 13
9ccbac32c653ce2146c6ab9e30c390b6,,,,organic,Russia,Tecno,Android 13
e9049a19c30c5f99bba31f23f12a2778,,,,organic,Philippines,Tecno,Android 13
71313ba77537284ccec7627ba81d55f7,,,,organic,Russia,Symphony,Android 12
c6f27d44febff654388618a0114347e1,,,,organic,Germany,Fairphone,Android 13
6176da92f15ce54097d80c03e93e4ef2,,,(direct),(none),Germany,Nokia,Android 13
963df597fe722ec862c1300d4d71d023,,,,organic,United States,BLU,Android 12
02cf4722303344bb39c909874d6f2425,,,,organic,Russia,Tecno,Android 13
aeda1fab18427511bb5e9e3cfc0a4d32,,,,organic,Russia,Tecno,Android 13
616d90d561907be59b50a0ede1c50464,,,,organic,Russia,Tecno,Android 13
c05b5f8736939070dfa38b801ced8642,,,,organic,Russia,Tecno,Android 13
1ea2adaadb1182652abd351613eba65c,,,,organic,Philippines,Tecno,Android 14
66d302d06d006a6881054216de6eef2a,,,,organic,Russia,Tecno,Android 14
81596f9112dbb7937bfa502f1dc0b86a,,,,organic,Russia,Tecno,Android 14
40b1c4d9020e3e6f1ceac6e8e347c9e4,,,,organic,Russia,Tecno,Android 10
8841eb8d0448e891c8b82a7eeb4f20b1,,,(direct),(none),Singapore,Tecno,Android 11
