user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
09f1f2c496b616345cc8e0a14764b897,42,1,,organic,Russia,,Android 8.1.0
11cdc96f5cff30d2995d2eb081eecd72,42,1,,organic,Belarus,,Android 12
13d23c08668eb1b43eab58429876af94,42,1,,organic,Zimbabwe,,Android 14
161a0c676d0fbe5bc4123218ef0e4b41,,,,organic,Venezuela,,Android 12
1f9513139088f334a3b683f9f15151c6,42,1,,organic,United States,Google,Android 13
202d39b3175d09a6efa01a03930d9cfe,42,1,,organic,France,,Android 13
2db20e4b91fd333b5061768f2a9a88e1,42,0,HEX (GA) - T1 #hybridROAS,cpc,Germany,,Android 13
30a84c8f8fdb8cd1a4597b16733f3dbf,42,0,,organic,Venezuela,,Android 13
4457dfce66d7f295acd521525e4f17c7,42,0,,organic,Russia,,Android 13
53448e6ea2cf68ad1092ddbbc7a2a5a2,42,1,HEX (GA) - Globe #adROAS,cpc,Belarus,,Android 14
5ee6104be805ee6b6a3789efea9e44b9,42,1,,organic,United Kingdom,,Android 13
6e4084e2b67e143a91f9d88d1a2c3cc7,42,0,HEX (GA) - Globe #adROAS,cpc,Germany,,Android 13
79856bf9e9bc6640ae8380a5afe268ea,42,1,HEX (GA) - Globe #adROAS,cpc,Malaysia,,Android 14
7c61965ee7a09a9a1bdfa616549a8e13,42,0,,organic,United States,,Android 8.1.0
8266bc5641ed5d47210a3b43d2b5c2a5,42,0,HEX (GA) - Globe #adROAS,cpc,Belarus,,Android 14
961a648373088b34b459edbb845e6495,42,1,,organic,Philippines,,Android 8.1.0
a37ea25ee212f47da4fc41c6ba2c147c,42,0,HEX (GA) - Globe #adROAS,cpc,Spain,,Android 14
c7d1075f04829a3a27f9d84321af4836,42,0,HEX (GA) - T1 #hybridROAS,cpc,Hong Kong,,Android 15
d3603c447a708100b6c93842a3e6858e,42,1,,organic,Russia,,Android 14
d746011a27ce109c11e93afa34a2d7f2,42,1,,organic,Portugal,,Android 14
e1763f7ca4879a30cb96da154e988b2c,42,0,,organic,Mexico,,Android 14
d74eafe5c669accd9cb1c64ad687780d,42,1,,organic,Canada,Tecno,Android 12
1cb65da13180cbe81a330dfaccccfd5c,42,0,,organic,Russia,Tecno,Android 13
53cad574da398c0efb06bc6ea5be2b15,42,1,(direct),(none),Netherlands,Tecno,Android 13
81a8e26a07d17d2d5d1ac67925fc368e,42,0,HEX (GA) - Globe #adROAS,cpc,United States,Tecno,Android 13
8a44b67609773620c279d5fbfe55f78e,42,1,HEX (GA) - Globe #adROAS,cpc,Turkmenistan,Tecno,Android 13
fa7b5546c21eff152fc9feab8d3d15b8,42,1,,organic,Malaysia,Tecno,Android 13
e6258c55c41b0a10a61157c1e5352412,42,0,,organic,Russia,Tecno,Android 14
0c7b17a544698974654f832738907577,42,1,,organic,Germany,Fairphone,Android 14
bddd86a552b83b16c4f85d43cd3b4f47,42,1,,organic,Lebanon,Tecno,Android 10
bfbe46a8b2d84307ee887f7db3d367b7,42,0,,organic,Russia,Tecno,Android 13
aa622eb847eb05082054ed4ae7d827bb,42,0,,organic,Russia,Tecno,Android 13
d4f3a5d5ce3e8c8c66adb2ace15e3f20,42,0,HEX (GA) - Globe #adROAS,cpc,Saudi Arabia,Tecno,Android 14
169900d61a4675f8c5f3621452a16ad4,42,1,,organic,Russia,Tecno,Android 14
1fdfa327d29f21e098f30f5a4bc1c624,42,1,HEX (GA) - T1 #hybridROAS,cpc,Netherlands,Tecno,Android 14
7a9d3be0413efbaecfe56e70a12b419f,42,1,,organic,Russia,Tecno,Android 14
a4acd99157c96c9c4c12125d5b60ef69,42,0,,organic,Russia,Tecno,Android 14
919fc56309981d119bfcd1bff9e58fdd,42,1,HEX (GA) - T1 #hybridROAS,cpc,Russia,Tecno,Android 14
