user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
0120b7f162a6f341ef24c4e938a9227b,45,1,,organic,Russia,,Android 13
02d21bbcabcbd21daa408048856840a8,45,1,,organic,United States,,Android 14
03aff3e72cb1ac42e8067e78413cc26b,45,1,,organic,United States,Google,Android 13
05dc57c1ff88064a769371af18b57c48,45,0,,organic,Brazil,,Android 14
08cd47d8d16a00e8f4df8d3a2a5ce61a,,,,organic,Russia,,Android 11
2ac2546e7c53aee2fc88f164eb5c4436,45,0,,cpc,Germany,,Android 13
2ef509f13e0967a27526e62f758d5561,45,0,,organic,Japan,,Android 14
302e63ae4678a5f42c75fb7f2e8b9d0f,,,,organic,Algeria,,Android 13
34a80b01018998e587e0e27ba19d9a19,45,1,,organic,Belarus,,Android 14
3db083954183137c3702e06f720dccf9,,,,organic,Tajikistan,,Android 14
461bd7d102227a795e99eb8b7c9aa815,45,1,HEX (GA) - T1 #hybridROAS,cpc,Japan,,Android 13
4f5b03e12e97d1ecf8a4a1dc9ee1d6d6,45,1,HEX (GA) - Globe #adROAS,cpc,Indonesia,Google,Android 13
55c90c1f3373a7ea42721659269571c2,,,,organic,France,,Android 12
7fa6269c77a080fb0c82f1388e44a7b7,45,0,HEX (GA) - T1 #hybridROAS,cpc,Japan,,Android 14
81cb56ad1afa6a1803c62160dd24cc41,45,0,,organic,Russia,,Android 11
82e9c1c21db1687399d42a7c996c41ba,45,0,,organic,Bulgaria,,Android 12
85f4fb24a7274a4ac2754c0d5615e95b,45,1,HEX (GA) - T1 #hybridROAS,cpc,United States,,Android 14
883d9eb9c892053de9e2592716a0b427,45,1,,organic,Czechia,,Android 14
918dabf01bbb9d481cbc4e88f872abe2,45,1,,organic,Spain,,Android 14
a5bb6b156b02286465e3b112f2acd922,45,0,,cpc,Greece,,Android 13
a88f68b7cebd7c10f0e10cd901f07d89,45,0,,organic,Russia,,Android 14
b66c7aefecd56f0d301dd08e635b7803,45,0,(direct),(none),Canada,,Android 14
b78aad7f15fb864fe919f6b73f8923f7,45,1,,organic,Russia,,Android 8.1.0
c1f6a427628db0c55c33d541ec0ccb0d,45,0,,organic,Russia,,Android 13
cb2055e12f645aaaca92655a1571671d,45,1,HEX (GA) - Globe #adROAS,cpc,United States,,Android 15
da52c31e1cfb7d2cfa71e3a58048237a,45,1,,organic,Peru,,Android 14
dd64f9a9321348334e3f4696ad4da535,45,0,,organic,United States,,Android 13
e2d8bbd470ae2361af78c02f5f295fe9,45,1,,organic,Russia,,Android 12
ea6cdd540743b2da2274d215b1455b16,45,1,,organic,United States,,Android 15
ed2739ae67c53c6db51484798ccd5aad,45,0,HEX (GA) - T1 #hybridROAS,cpc,United States,,Android 13
28b2184c28d7e351284de8f30a4fa192,45,0,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 8.1.0
c1f6cf2684e0167600bb6ec818177853,45,1,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 11
163e3dffc9a04666e11f9f1159fabd15,45,1,,organic,Russia,Xiaomi,Android 11
d425e8e109b2056055b4d4084822c511,45,0,(direct),(none),Morocco,Xiaomi,Android 13
945b20e8299fc506de27fdeffb50ff85,45,1,,organic,India,Xiaomi,Android 13
d54e33d07213e3346fe838437b6b20a1,45,0,,organic,Russia,Xiaomi,Android 11
1ce35ba1d682b501b36f0ddf495eebad,45,0,,organic,Germany,Xiaomi,Android 13
31717ce05e88711f77cc4834e2eab975,45,0,HEX (GA) - Globe #adROAS,cpc,France,Xiaomi,Android 14
51effe8afe8eb12f25f0e5d0a1326bc3,45,1,,organic,Latvia,Xiaomi,Android 14
5ffa1c638c0f2068896d0e7821e35ee3,45,0,HEX (GA) - Globe #adROAS,cpc,Brazil,Xiaomi,Android 14
f0b0c0fd842bc0d7ab7c6c56bfb6a18c,45,0,HEX (GA) - Globe #adROAS,cpc,Thailand,Xiaomi,Android 14
f46b485587323d9c85d8b88b255cd24b,,,HEX (GA) - Globe #adROAS,cpc,Philippines,Xiaomi,Android 14
51e21dce0fcbcd6cb6124e90b915fb79,45,1,(direct),(none),Ukraine,Xiaomi,Android 14
8cef6b12b2213d41790d8403fb95193d,45,1,,organic,Russia,Xiaomi,Android 14
7c7174d3b0e0950d2ce9db1ff6a4002a,45,1,,organic,Russia,POCO,Android 13
9b7b25cfeebc5019c10aeb2d595982fc,45,1,,organic,Ukraine,POCO,Android 13
9b7b25cfeebc5019c10aeb2d595982fc,45,1,,organic,Ukraine,POCO,Android 13
b302c480a12cd895a5522e5ae3b7821a,45,0,,organic,Ukraine,POCO,Android 13
d6c3a91484e8574ee73e25c5b68cece9,45,1,,organic,Ukraine,POCO,Android 13
858fb34e0f41a2df6d0e1e26d25e9abd,45,0,HEX (GA) - Globe #adROAS,cpc,Thailand,Xiaomi,Android 12
867f70df703caffa7cd8c08e5680f44e,45,1,,cpc,Germany,Xiaomi,Android 14
bb7023ac4cf425aec9d0d50cbe690c4c,45,0,,organic,Russia,Xiaomi,Android 14
e3b7564e0c2ddcb318435948c2d70e7d,45,0,,organic,France,Xiaomi,Android 14
e7b2133412f5261972544713cdfa6470,45,0,HEX (GA) - Globe #adROAS,cpc,Indonesia,Xiaomi,Android 12
2884a0dbadf3f35dd4426e1c00c8acf2,45,1,HEX (GA) - T1 #hybridROAS,cpc,France,Xiaomi,Android 13
cf48a9cb31abd0a2d515f4004881a222,45,1,,organic,Russia,Xiaomi,Android 11
800d075af8d16d237c380898f9b020db,45,1,HEX (GA) - Globe #adROAS,cpc,Philippines,Xiaomi,Android 13
8f4caa5525b69b1f68e31e762dc9e67f,45,1,,organic,Vietnam,Xiaomi,Android 11
bd04953e776a76fcc4e5044c9e9af306,45,0,,organic,Russia,Xiaomi,Android 13
c1b13678ee7971d58987fab3e495ffe1,45,0,,organic,Ukraine,Xiaomi,Android 13
f8006f1fe5cad851684b2316d0b3a62b,45,0,,organic,Russia,Xiaomi,Android 13
708a08b182e2ba8887e172e6ecdfddaa,45,0,,organic,Russia,POCO,Android 13
8b0c4f9ca68ccf12a9d3bba54b1a0478,,,,organic,Greece,POCO,Android 13
b586f3089aae84beb53790a827560870,45,0,,cpc,France,Xiaomi,Android 13
5f883bfd5d207caf7e4c1e62b53ec2ed,45,0,HEX (GA) - Globe #adROAS,cpc,Brazil,Xiaomi,Android 12
7c641a7a1ae669567e49e6bdbc7b7f31,45,1,HEX (GA) - Globe #adROAS,cpc,Belarus,Xiaomi,Android 13
a8ef6ec9e3a6e54ad6be2de9a030eaef,45,0,,organic,Colombia,Xiaomi,Android 13
08a937630b979f080d14db634d2c28d9,45,0,HEX (GA) - Globe #adROAS,cpc,Poland,Xiaomi,Android 11
1583bb281a9b31760dc8a5b79f63a749,45,0,(direct),(none),Germany,Xiaomi,Android 13
30883333b44941637f10935f416564d9,45,1,HEX (GA) - Globe #adROAS,cpc,Slovakia,Xiaomi,Android 12
679f67d714484ab53560fb001807369c,45,0,HEX (GA) - T1 #hybridROAS,cpc,France,Xiaomi,Android 13
6f890c2ea159b5788f3f915dba0e7c42,45,1,HEX (GA) - Globe #adROAS,cpc,Indonesia,Xiaomi,Android 14
94248e5985fcd48c803a352af0adcdab,45,1,,organic,Russia,Xiaomi,Android 14
d484f572d3fd4080af3a4b5007c1e012,45,1,,organic,Russia,Xiaomi,Android 14
18fd588e276302642bd0c100590e0b0d,45,0,,organic,Russia,Xiaomi,Android 13
82e60fb5441451105e9e5e6070a2aaa4,45,1,,organic,Belarus,Xiaomi,Android 13
450ea279bf2a582300d6688f3da7d4a0,45,0,,organic,Czechia,Xiaomi,Android 13
8435e34d47b5917dd408912cde26bf86,45,0,(direct),(none),Russia,Xiaomi,Android 13
99da454b2f6b14e5dd3f7dbe3f8d74ad,45,0,,organic,Russia,Xiaomi,Android 13
a84e9e45153b85066ae8627401f11b12,45,1,(direct),(none),Russia,Xiaomi,Android 13
e0dd1268e6e87df7e9ba7b7c2ec97700,45,1,,organic,Russia,Xiaomi,Android 13
afb946710123a61f9879b4f4c205ea50,45,0,HEX (GA) - Globe #adROAS,cpc,United Arab Emirates,Xiaomi,Android 13
158bb739d6ce5145a6131e638014cb10,45,0,(direct),(none),Mexico,Xiaomi,Android 13
5fa9b05bb6ab2532b7fda12a075de9e2,45,0,,organic,Russia,Xiaomi,Android 13
85699a931976265a9b22332d5e1c18d1,45,0,,organic,Russia,Xiaomi,Android 12
a61b8442f507bddd05acb3daab7a3fec,,,,organic,Russia,Xiaomi,Android 13
c31f05b770ce952c95dac9bfae9517e0,,,,organic,Cuba,Xiaomi,Android 12
deb304b98add27bc64aeff465259e726,45,0,,organic,Russia,Xiaomi,Android 14
e41b3cc10560d5862f7786185dca465a,45,1,HEX (GA) - Globe #adROAS,cpc,Ukraine,Xiaomi,Android 14
2aa840c7b45fc328d3a0f0f185d72188,45,0,,organic,Russia,Xiaomi,Android 13
2c2934715f4b2e868546072112dd3947,45,1,,organic,Russia,Xiaomi,Android 11
3bfb28eb3b1c4fe2a948f64f928463d9,45,1,,organic,Belarus,Xiaomi,Android 13
70aab75cb4808c8bd44c96a7db27b4b1,45,1,,organic,Poland,Xiaomi,Android 13
74d84416128d86f5c2eade05bc24d273,45,0,HEX (GA) - Globe #adROAS,cpc,Türkiye,Xiaomi,Android 13
aa3249be5214dd2921c9353c84e880c1,45,1,,organic,Russia,Xiaomi,Android 13
d5fdb6aa717c46fb41c9d090e6af34c3,45,0,HEX (GA) - Globe #adROAS,cpc,Poland,Xiaomi,Android 11
e69e25bc27da87f6a2dc1da8fbedd92b,45,1,HEX (GA) - Globe #adROAS,cpc,Serbia,Xiaomi,Android 12
995a9d4a2814c75f8301be39a4a0f106,45,1,HEX (GA) - Globe #adROAS,cpc,Singapore,Xiaomi,Android 14
653c25dd0fd0d4f04c623d6a17c4f880,45,0,,organic,Czechia,Xiaomi,Android 14
78aa4b183ce3c3cc1b2525fd1917c6aa,45,1,,organic,Russia,Xiaomi,Android 12
9a1702de4922913aec5dfec2d1a2f2bd,45,0,,organic,Russia,Xiaomi,Android 14
02b28eed28a096412682e8a8b369b998,45,1,,organic,Russia,Xiaomi,Android 14
4195262d29f9f4bddda6304264680ac9,45,0,,organic,France,Xiaomi,Android 14
e9f9b266d8693fa6061711f217dfa27d,,,,organic,Russia,Xiaomi,Android 13
517d3605a0db973d11e9f5827f9d472b,45,0,HEX (GA) - Globe #adROAS,cpc,Russia,Xiaomi,Android 14
b91986207411ce1b1f70a7f0aedbdeee,45,0,,organic,Russia,Xiaomi,Android 14
1cc1ea2bf9a81b0c8a30de516428cbb6,45,0,,organic,Indonesia,Xiaomi,Android 13
36cdea7eef6b9c9d7c41fedec1b5a74e,,,(direct),(none),United States,Xiaomi,Android 12
9827731fb24969647d9ff7bfe6230490,45,1,HEX (GA) - Globe #adROAS,cpc,Indonesia,Xiaomi,Android 14
17da827619727d3bebc41584915c1cef,45,1,,organic,Russia,Xiaomi,Android 14
e017a8f08d137edd661e4f75b19deaaf,45,0,HEX (GA) - Globe #adROAS,cpc,Bolivia,Xiaomi,Android 13
23a7d6e7b18f42b9e04baed7fcfac4e9,45,0,,organic,Hong Kong,Xiaomi,Android 14
7084d20eac5da357c8a4e95da27b5afb,45,0,HEX (GA) - Globe #adROAS,cpc,Belarus,Xiaomi,Android 15
ae7a678b26fa99cf2206329c34396b00,45,1,,organic,Türkiye,Xiaomi,Android 15
f9acfabf405f65a2866f959833c5e0f6,45,0,HEX (GA) - Globe #adROAS,cpc,Brazil,Xiaomi,Android 14
b1405114a1df9ee40fd87beafd23fb55,45,0,,organic,Russia,Xiaomi,Android 13
4f95fdb4b748f63b5e59b0a600e1b9e3,45,1,,organic,Russia,Xiaomi,Android 14
67535c3f8e149aec5734fc781d8d471b,45,0,,cpc,Slovakia,Xiaomi,Android 14
691a4cc3ec7353d641951832d81019f9,45,1,,organic,Belarus,Xiaomi,Android 14
36e554794974ceb7a7942202d1ad988b,45,0,,organic,Brazil,Xiaomi,Android 14
96923907572fd6bf3b18fbe8cae699d2,45,0,,organic,Czechia,Xiaomi,Android 14
a721e126d0a680e86ea20b5f922036c2,45,1,,organic,Russia,Xiaomi,Android 14
1c287345ab5f1a7d59c15aa0a526ea6c,45,0,HEX (GA) - Globe #adROAS,cpc,Armenia,Xiaomi,Android 14
92fd126d87e43b1002f6a9ae48bfeab2,45,1,,organic,Kazakhstan,Xiaomi,Android 14
cc390de05685634a38f39c9ea76ca2e6,45,1,HEX (GA) - Globe #adROAS,cpc,Belarus,Xiaomi,Android 14
5136290d96eb6f8adef3951e5508fe51,45,0,,organic,Vietnam,Xiaomi,Android 13
1b582d051e055bcd66cb7a887ee82203,45,1,,organic,Brazil,Xiaomi,Android 13
37c0195d10f5f1a1474194e7a7e207b8,,,,organic,Ukraine,Xiaomi,Android 15
56d4ac9e849a188ae8f67dcfd45c5673,45,1,,organic,Russia,Xiaomi,Android 15
1bd1ebdbbf1303d8300f7cc07643acd4,45,1,HEX (GA) - T1 #hybridROAS,cpc,France,Xiaomi,Android 15
6b7b2c6d0ea35278d7236f6d220a37e1,45,1,,organic,Italy,Xiaomi,Android 15
b42c2a923e613410155a0081d2ad7b44,,,,organic,Myanmar (Burma),Xiaomi,Android 13
d9121ff49fa76fc18c263520c219eed1,45,1,,organic,Philippines,Xiaomi,Android 13
552bf337a016fb13be50521f30454a29,45,1,,organic,Russia,Xiaomi,Android 14
c634f335eaf2439c5fe965440130338c,45,0,,cpc,Germany,Xiaomi,Android 15
1113e53a13bef0145c8953f8bcb14ee0,45,1,,organic,Kuwait,Xiaomi,Android 15
1121cf467b759a4152133adfe7609647,45,1,,organic,Italy,Xiaomi,Android 15
3c50110bcf3f59ec81177dd77d7cd1fa,45,1,,organic,Russia,Xiaomi,Android 14
4c1614d0e6a010621eb8c1cdb15d7c43,45,1,HEX (GA) - Globe #adROAS,cpc,Germany,Xiaomi,Android 15
6b4657007313616df20e329a2485203b,45,0,HEX (GA) - Globe #adROAS,cpc,Colombia,Xiaomi,Android 14
74e81b4c1d5e3c6d53dcd1f70dcd1c0d,45,1,HEX (GA) - Globe #adROAS,cpc,Peru,Xiaomi,Android 14
b98a51db092841470b26a187a5573eca,45,0,,organic,Brazil,Xiaomi,Android 15
54a9ca1fe4bf35313378a196d673cc6a,45,0,HEX (GA) - Globe #adROAS,cpc,Spain,Xiaomi,Android 14
5c7452f0b26e30ed26d405b6a39ea80c,45,0,,organic,Russia,Xiaomi,Android 13
b3bece2cc2423d747af4a97ce62e203c,,,,organic,Portugal,Xiaomi,Android 15
ce9250de89a1e059449fb6b00677ede8,45,1,,organic,Czechia,Xiaomi,Android 14
fd4cfa83006040620e1f2ba44248b610,45,0,HEX (GA) - Globe #adROAS,cpc,Spain,Xiaomi,Android 15
8355216b6aa64f5d687ef771af961fa7,45,0,,organic,Russia,Xiaomi,Android 14
94673cee8f66292b1f4e763a45839c20,45,0,(direct),(none),Poland,Xiaomi,Android 13
fd26ef7800f0b3829cd41170ae65dd01,45,1,,cpc,France,Xiaomi,Android 15
23a577e3132cef33b926b30395430d0c,45,0,,organic,South Korea,Xiaomi,Android 15
23a577e3132cef33b926b30395430d0c,45,0,,organic,South Korea,Xiaomi,Android 15
987989405bbd0a2f4a793c2e7dae1c58,45,0,,organic,Russia,Xiaomi,Android 14
a7552a13409b62ddbe089d9be5d6dbfb,45,0,,organic,Russia,Xiaomi,Android 15
ae557e9b9d1433581300cefab46dd710,45,0,,organic,Russia,Xiaomi,Android 15
75e532bfead3fe6b4a282ab77c711865,45,0,,organic,Russia,Xiaomi,Android 13
986589fed509661e8204e8ff3f7180b0,45,0,HEX (GA) - Globe #adROAS,cpc,Brazil,Xiaomi,Android 13
0ebe41379b5c140b86208b0e039397c7,45,1,,organic,Russia,Xiaomi,Android 14
310eb1bd0ebf883d65046bba6b8dc460,45,1,,organic,France,Xiaomi,Android 15
33aeca50d98967c960e443fe42772890,45,1,,organic,Russia,Xiaomi,Android 13
7800efbb792bb9a32a34b69aaa78e19c,45,0,,cpc,France,Xiaomi,Android 15
799c698d56419277666a95a0cf897165,45,1,,organic,Ukraine,Xiaomi,Android 14
aa82a542334223efb01d7b9d0d91ca9e,45,1,,cpc,Germany,Xiaomi,Android 15
b9014f152e89c3fae02a262d66d65524,45,1,,organic,Russia,Xiaomi,Android 15
dbb90ff60f972af7059fc77be6f9cd7f,45,1,,organic,Germany,Xiaomi,Android 15
030f790b9ef2dcca81e9de026c93eea6,45,1,HEX (GA) - Globe #adROAS,cpc,Chile,Xiaomi,Android 14
0abad9cbe83cac84dfba188c21f462cf,45,1,,cpc,Poland,Xiaomi,Android 13
145035ebb892c1dff9329b672d2b9a70,45,0,HEX (GA) - Globe #adROAS,cpc,Costa Rica,Xiaomi,Android 14
228232cd1244107720063cdb0c025412,45,1,(direct),(none),Vietnam,Xiaomi,Android 15
1d50bd1019f8623655c3f5a830d75174,45,0,,organic,Belarus,Xiaomi,Android 14
45b2e8968098e43be0f021e60d2db9dd,45,1,,organic,Russia,Xiaomi,Android 14
65c28e3acbe779b9efde53c8e1a3f165,45,1,,organic,Vietnam,Xiaomi,Android 14
7f9b7c6a8ff518035f5f0a3a42170707,45,1,HEX (GA) - Globe #adROAS,cpc,Morocco,Xiaomi,Android 14
a1f619e41e19e1757551eef21b718485,45,1,HEX (GA) - Globe #adROAS,cpc,Israel,Xiaomi,Android 14
a3b8e9fe3d032c82d3d8beea3cc62c74,45,0,,organic,Russia,Xiaomi,Android 14
be7be7d9fd44bcda7a559eddaa04ec4c,45,1,,organic,Kazakhstan,POCO,Android 14
1369e8122c28f619d6d2dc71573d6804,45,0,HEX (GA) - Globe #adROAS,cpc,Poland,Xiaomi,Android 14
2aaba886641f799d75793e9f3fd77f25,45,0,,organic,Spain,Xiaomi,Android 15
7c2b76b68d5d94ca0667ce28e90b34e5,45,0,,organic,France,Xiaomi,Android 14
a1bfee7eeb992140fe0fa302b9457970,45,0,HEX (GA) - Globe #adROAS,cpc,Brazil,Xiaomi,Android 13
be22203c42c4c0a96cd460c46842676a,45,1,,organic,Indonesia,Xiaomi,Android 15
dd5219f0029e281484f5dc0178bd65c7,45,0,,organic,Russia,Xiaomi,Android 14
ea699dbe1064ea359c59ab8f7c4a7beb,45,1,HEX (GA) - Globe #adROAS,cpc,Indonesia,Xiaomi,Android 15
59796e7e7185727072700014a57a1f4b,45,0,,organic,Argentina,Xiaomi,Android 15
6bdf22df6a087171040f9a57ddbaae51,45,0,,organic,Argentina,Xiaomi,Android 15
28787ec1c658028e6502f541f2b10c33,45,1,,cpc,France,Xiaomi,Android 14
9fd2894b4c10ded4f544005fa9d20f11,45,0,,organic,Chile,Xiaomi,Android 14
b27545b815d0f4c264ada6f3f28af8e8,45,0,,cpc,Czechia,Xiaomi,Android 14
9e4298978d0d39c15e96046a9024ada1,,,,organic,India,Xiaomi,Android 14
1958fad4f87886afd923c6ee47a5694e,45,0,,organic,Russia,Xiaomi,Android 13
682d47b9de6426bee4a1a8c61bbd5e47,45,0,,organic,Russia,Xiaomi,Android 13
0127ae02c560928c6d751d2a4e1d9208,45,1,,organic,Hungary,Xiaomi,Android 15
20818f9ce9b64253f91438ef3ae51e23,45,1,,organic,Ukraine,Xiaomi,Android 15
29bb6ed14efc91e7399e4517efb756de,45,1,,organic,Russia,Xiaomi,Android 14
8f8091b4583c0e9185f767d3a1709800,45,0,,organic,Russia,Xiaomi,Android 15
90811b245ace5c39875806145dddc400,45,1,HEX (GA) - Globe #adROAS,cpc,Spain,Xiaomi,Android 15
069bb904d3a85ba93c0106545903d529,45,1,,organic,Kazakhstan,Xiaomi,Android 14
72860008f8299dbe395b7ce4c2f864ab,45,1,,organic,Chile,Xiaomi,Android 14
