user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
03312263482c3983aba106e4df4f3ffa,,,,organic,United States,,Android 12
05115202420a68d2c899c21a6fec4390,,,,organic,France,Google,Android 14
13edc72dccfcc59686c939b6ad51f8f1,,,HEX (GA) - T1 #hybridROAS,cpc,Russia,,Android 15
61f290ea97f7b94c2dd9057879880b09,,,,organic,Belarus,,Android 14
80b556bb20710ccb355d6e0b04fbe4c7,,,,organic,Spain,,Android 14
964958c822b6caf454a0c4bed843cad8,,,HEX (GA) - Globe #adROAS,cpc,Thailand,,Android 15
a321135c84260b361fca7775ee096d01,,,,organic,Germany,,Android 14
c34a8ef4c018466c94d434a06c043dc7,,,,organic,France,,Android 14
ca5b2ae7c9bc315b1eda91dc10b1c0a6,,,HEX (GA) - Globe #adROAS,cpc,United Arab Emirates,,Android 14
db74d73a448f86a2813b4f3dcae9b051,,,HEX (GA) - Globe #adROAS,cpc,Australia,,Android 14
ee7cd58ee19a4b294d7d1e372a54383a,,,,organic,United States,,Android 14
24a78dbf84725149afe84b6f5ad1d50e,,,(direct),(none),Russia,Tecno,Android 13
a1dd7589b5c3533c2a8594165695cf3d,,,HEX (GA) - Globe #adROAS,cpc,Poland,Tecno,Android 13
ca97518836e1701c10be7997eb40d557,,,(direct),(none),Poland,Tecno,Android 13
fe8b85605bb1b733c3c37a60a133ade4,,,HEX (GA) - Globe #adROAS,cpc,Philippines,Tecno,Android 13
6f1a786d77f3662d8e36a4754fc56de1,,,HEX (GA) - Globe #adROAS,cpc,Philippines,Tecno,Android 15
9dfdf76c5a44d5cb690dc9ec05c0be45,,,,organic,France,Fairphone,Android 13
3bb5964ec9649c81cef13124888cf517,,,,organic,Poland,Nokia,Android 13
bad0ba71bd4474b88d5b25f9e95ebbaf,,,HEX (GA) - Globe #adROAS,cpc,Ukraine,Nokia,Android 14
8f57e17e24af7fdf8c2a8574ed5bfba2,,,HEX (GA) - US #hybridROAS,cpc,United States,BLU,Android 13
a2884a5f096136e8ca59ce20b7a40cf4,,,HEX (GA) - US #hybridROAS,cpc,United States,BLU,Android 13
ff362615484155a6f76be951a92c26ad,,,,organic,Côte d’Ivoire,Tecno,Android 12
01d3fd73c5b85053d54e34c1ad2a35e2,,,HEX (GA) - Globe #adROAS,cpc,Latvia,Tecno,Android 13
1072c2bcedcf4531e8b06473995cfef6,,,,organic,Russia,Tecno,Android 13
60ce725147a0b5a9d997f648650df93e,,,,organic,Iraq,Tecno,Android 13
417a52617f3ebd0076d7b3884496b51f,,,(direct),(none),Russia,Tecno,Android 13
6166df738f94f1fcb3fc7b6b8acb3f04,,,,organic,Russia,Tecno,Android 13
aa8abb1881969c8b11ac3dc518a01fef,,,,organic,Russia,Tecno,Android 13
c6b91f7ef188b88d159968d9c157d13f,,,,organic,Angola,Tecno,Android 11
4f95fcf78118ac5e8ac04d49e4b16549,,,,organic,Ukraine,Tecno,Android 14
de9ffb41c43d0892a532184e8923f829,,,,organic,Russia,Tecno,Android 14
f06d72e6653a66ab1dfb87e9ff15a6b1,,,,organic,Russia,DOOGEE,Android 12
c60c7cd8339a4560b2ae6f550990a86b,,,(direct),(none),Russia,Nokia,Android 12
41d811d8fd499c7c1bcc1c12997b8838,,,HEX (GA) - Globe #adROAS,cpc,Mexico,Cubot,Android 13
7d5266ec96d2a0cf85f80c235c1347e6,,,,organic,India,Vivo,Android 11
eb915c3a7408d135fc24e7e735100f13,,,HEX (GA) - Globe #adROAS,cpc,Belarus,Vivo,Android 11
28c098bb44c9757a5ce3c5df24714643,,,,organic,Indonesia,Vivo,Android 12
9b93b6c411a3ff0d18766ffb20fee319,,,HEX (GA) - Globe #adROAS,cpc,Peru,ZTE,Android 11
d880bd295ed32f1b525265adc9e0b6fd,,,,organic,Argentina,ZTE,Android 12
a76840c07daa382b3262c256043716a5,,,,organic,India,Tecno,Android 11
bd27d5a93ac99184b6c2f26d79e433b3,,,,organic,Russia,Tecno,Android 13
9986a4bd2e2f2f94b3320c107f22a2b3,,,,organic,Philippines,Tecno,Android 13
92c20c6ae58f4e14761fcee830ae6046,,,,organic,Venezuela,Tecno,Android 12
e5a35df5c43c305649f566d5b068ac2a,,,,organic,Russia,Tecno,Android 13
a020c25ce1e3f05c18c5c823f0e68d9a,,,HEX (GA) - Globe #adROAS,cpc,Colombia,Tecno,Android 14
b855a517915b3c90b840b6ef2c14168f,,,HEX (GA) - Globe #adROAS,cpc,Colombia,Tecno,Android 14
43474aec04fe66a20f4157a62d62c1b0,,,,organic,Türkiye,General Mobile,Android 11
d7b97a0c60b2e9faa3df619a9876bbdb,,,,organic,Canada,Tecno,Android 12
97541237dbdc756c05c7e2061ef8a7b2,,,HEX (GA) - Globe #adROAS,cpc,Belarus,Tecno,Android 13
015dc221d290ba13c4f6a9c3db7835d8,,,(direct),(none),Russia,Tecno,Android 12
f5e2ac082c6a1841ed8805510e2bc104,,,HEX (GA) - Globe #adROAS,cpc,Latvia,Tecno,Android 12
05ea6b63d5027c343313fa86303e3460,,,,organic,Russia,Tecno,Android 13
05ea6b63d5027c343313fa86303e3460,,,,organic,Russia,Tecno,Android 13
6f1592bee8195a631612c45caddfe100,,,,organic,Russia,Tecno,Android 14
97c8c522e702e7659dde95dc30af3c99,,,,organic,Russia,Tecno,Android 14
37258995624ea5586f72142b47a41e9a,,,,organic,Russia,Tecno,Android 14
748b5ae8e540fc668273b64239560e7d,,,HEX (GA) - Globe #adROAS,cpc,Thailand,Xiaomi,Android 10
7cb1708b2d90eb394cc23aed060f0951,,,HEX (GA) - Globe #adROAS,cpc,Philippines,Infinix,Android 12
c92665d30dadbb0907ac9ba433ff1d57,,,,organic,Philippines,Infinix,Android 12
e1a974e6fb3d26d2bfbdb0df5895e7a5,,,,organic,Australia,Infinix,Android 11
3b0fe57376c501a63638133cf03f0ff2,,,,organic,United States,Vortex,Android 13
a6f7f40c2d81c6f0255c05e4007b8686,,,,organic,Uruguay,TCL,Android 11
998a468b76cf356167d9d8d912710e8b,,,HEX (GA) - US #hybridROAS,cpc,United States,BLU,Android 14
5a2a9aa44d80f0b8bb5c2d4f182afdb9,,,,organic,India,Vivo,Android 14
259e171b3d00e4575693737cc99fa644,,,,organic,Russia,Xiaomi,Android 9
f518fdc046b09255c109d2e700f8ae3c,,,HEX (GA) - Globe #adROAS,cpc,Japan,Samsung,Android 10
180cc65776d8d2d0799dbcde462599c0,,,(direct),(none),Japan,Samsung,Android 12
577582ce02600ff628442cacf776d11d,,,HEX (GA) - Globe #adROAS,cpc,Belarus,TCL,Android 13
594f4573ac833e3e6ca227f4ebd22e0d,,,HEX (GA) - US #hybridROAS,cpc,United States,TCL,Android 11
d987ae26673f91ba63a3ab3b1890e893,,,,organic,Russia,Vivo,Android 12
dc204ee1f26ecad878ebf6bb12ce1b72,,,,organic,South Africa,Vivo,Android 12
6746bb7a28629c112e67dd684158454d,,,,organic,India,Vivo,Android 12
dc850532868813f6dae9149118318dad,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 13
431a699f7646aa9537892e367cac2e8e,,,,organic,Russia,Vivo,Android 13
d7788f1e86dc740c84708d27e0d0921d,,,HEX (GA) - T1 #hybridROAS,cpc,Germany,Vivo,Android 13
3386627adc0a1e703177dc09f056b097,,,,organic,India,Vivo,Android 13
7852509ecc06e1a7182a31978fc81679,,,,organic,India,Vivo,Android 11
b1c02169ae69a2e5556cc9d7caf1add3,,,(direct),(none),Russia,Vivo,Android 12
2a153d680025ea577c44e53e72373e0c,,,,organic,Philippines,Vivo,Android 14
4d25c00d89c6c1266ca73a979aa42731,,,,organic,Russia,Vivo,Android 14
b593e87aa65c84da24d410d6d43b281b,,,,organic,Russia,Vivo,Android 14
b4a6f3bfccb07c348900ccaa50697021,,,HEX (GA) - Globe #adROAS,cpc,Türkiye,Vivo,Android 14
a7fd9b2318734226a6741efdb3398480,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 14
8e11fe26d9b4c8d2673624f9a7c3f4d9,,,(direct),(none),Taiwan,Vivo,Android 14
b6e5c55e67199a2c644c868be2a375fa,,,,organic,India,Vivo,Android 14
288c67d24c6a18998423712facbda625,,,,organic,India,Vivo,Android 14
48232ec1c286910ce17ffb1e6f8608e9,,,,organic,India,Vivo,Android 14
7d95fa5ee7847950157c456df4a05391,,,,organic,Russia,Infinix,Android 12
88097abba88f522e87d476da39e4579e,,,HEX (GA) - Globe #adROAS,cpc,Ukraine,Infinix,Android 13
c2493b560d8e45e4f95a05eab41b011b,,,,organic,Philippines,Infinix,Android 13
77d1238280a6ae78ad0de052772ca75c,,,HEX (GA) - Globe #adROAS,cpc,Philippines,Infinix,Android 13
747f872f98aacf89b807029cae2d96c4,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Infinix,Android 12
843489a93c1062d2eaf38f70bb9b5157,,,HEX (GA) - Globe #adROAS,cpc,Belarus,Infinix,Android 12
1b7a1110f549b76c179c8aad54e96fba,,,,organic,Russia,Infinix,Android 12
999bcf13e97bcf15ca1d10947de4fb94,,,,organic,Brunei,Infinix,Android 14
4952a9cdbcab54fa311e41ced2e856fd,,,HEX (GA) - Globe #adROAS,cpc,Belarus,Infinix,Android 14
b653c7de998d43f8dce3572e4172539d,,,,organic,Philippines,Infinix,Android 11
4f90bca73ff6f6dd811c5bd3e34450e1,,,,organic,Russia,Infinix,Android 13
5df574e21a74c017bc4a350dfa23e5e4,,,,organic,Philippines,Infinix,Android 13
4337238ae8d5dee715c6e244efe43ad1,,,HEX (GA) - Globe #adROAS,cpc,Japan,OPPO,Android 14
c097e67223932b340f6f3c41155e322f,,,HEX (GA) - Globe #adROAS,cpc,Ukraine,Blackview,Android 12
64885bda192a1ccf7c1d690ad9da9cda,,,,organic,Canada,OnePlus,Android 12
598ebfc1df8f01d3da268c939b12faeb,,,HEX (GA) - Globe #adROAS,cpc,Brazil,Philco,Android 11
fa1584aa2f63da6e0b0b9ee2b31a2aed,,,,organic,Russia,OnePlus,Android 14
35f024197255b3ea22d79ff7381b5a70,,,(direct),(none),United Kingdom,OnePlus,Android 9
50a6cb427ccc6306190e1f6012906600,,,HEX (GA) - T1 #hybridROAS,cpc,Japan,OnePlus,Android 9
c200101c450e025b754a6eeb534f9cc9,,,(direct),(none),Mexico,ZTE,Android 14
32d1ae940d13a809cceed310bb4142dc,,,,organic,Russia,OPPO,Android 14
b4ce13534ca3e8d49a5e9f500b84e675,,,,organic,Vietnam,OPPO,Android 9
b4ce13534ca3e8d49a5e9f500b84e675,,,,organic,Vietnam,OPPO,Android 9
8e305c5bbf41900e438a6946c2111a07,,,(direct),(none),China,OnePlus,Android 14
415a9d6a9a1c1b43d8a5cfd29bba88c7,,,(direct),(none),Japan,Samsung,Android 14
415a9d6a9a1c1b43d8a5cfd29bba88c7,,,(direct),(none),Japan,Samsung,Android 14
35922d77ec3be61c69118064545ee532,,,HEX (GA) - T1 #hybridROAS,cpc,Japan,Sharp,Android 13
6b7a4820980706108f270a3b6beb58e9,,,HEX (GA) - T1 #hybridROAS,cpc,Japan,Sony,Android 11
a8e3d389bb7a1100778cdf892fc6f2ef,,,,organic,Japan,Sony,Android 10
349a97d486b7c02381460fbc622b3c4b,,,HEX (GA) - Globe #adROAS,cpc,Japan,Sony,Android 14
40603012fb12242190f46feb9c708f61,,,,organic,Germany,Blackview,Android 11
27031eeab5a14d54e920e612c35b91a1,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Infinix,Android 13
0e88abd902988928566e590a08f798cb,,,(direct),(none),Russia,Infinix,Android 14
168ca076fe6c1d12534aeac13d9de9ea,,,,organic,Russia,Infinix,Android 14
78a7386f3aa91c93b79dbdbc06e9e78b,,,,organic,Iraq,Infinix,Android 14
d1db5f043d0baf01b440acec5ecd580e,,,HEX (GA) - Globe #adROAS,cpc,Ukraine,Infinix,Android 14
29365146789C41038467242EBB642151,,,(direct),(none),United States,Apple,iOS 18.1.1
30FC0DD10E124E978D7D82A8DB2BA82F,,,(direct),(none),United States,Apple,iOS 18.2.1
3DB11D017B10456893812F626F46BB4D,,,(direct),(none),France,Apple,iOS 18.1.1
476B80443C574F8B9D1210C8035117A7,,,(direct),(none),United States,Apple,iOS 18.3
5A5E46C65B0B4AA085F62AB532F71DEA,,,(direct),(none),United States,Apple,iOS 18.2.1
70A2431727984EFC9A7D71187FC2BBE4,,,(direct),(none),Canada,Apple,iOS 18.2.1
A089B8FC82BE429AB6CC34FF2631CF3C,,,(direct),(none),United States,Apple,iOS 18.2.1
3d10fe81f7edc35e38958e5b72c10d7c,,,,organic,Latvia,Honor,Android 14
903b437b20a95c7bedf544de57825f50,,,,organic,Russia,Honor,Android 14
a2c6ee02f5a62c61a21d1e01c1e51302,,,,organic,Russia,Honor,Android 14
c270a83aa7b25aad19f3cc8d22b742a2,,,HEX (GA) - Globe #adROAS,cpc,Italy,Honor,Android 14
fc79e12c945b98e51ae89a553407b9a9,,,,organic,Italy,Honor,Android 14
0df63d62bb3a4a4e895ceffd046ecac3,,,HEX (GA) - Globe #adROAS,cpc,France,Huawei,Android 9
2b21d04daf9c31310afd5d690f605041,,,,organic,Russia,Huawei,Android 9
66ea93067bca0f9817bbaaffa56d660b,,,HEX (GA) - Globe #adROAS,cpc,Germany,Huawei,Android 8.0.0
