user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
0598b455ebe12c400b23f34012fc457e,42,0,,organic,Japan,,Android 12
1597eeab2308c23b5758ff4368884887,42,1,,organic,Russia,,Android 14
1857c6ebfde61dbe2dd23b943368f8c9,42,0,HEX (GA) - US #hybridROAS,cpc,United States,,Android 13
20e52011d3435d5bb1d25d1a2f20b272,42,1,HEX (GA) - Globe #adROAS,cpc,South Africa,,Android 13
2895e8b1ef376a5208096c32d5318c34,42,0,,organic,Spain,Google,Android 14
333543cb263be7d2568ccfacae02e3b3,42,0,,organic,Netherlands,,Android 13
3dc50f37965b770e7f8a71647a645545,42,0,,organic,Australia,Google,Android 13
5aa9fbff4d588de848270534db7f2002,42,0,,organic,Italy,,Android 14
6076eacf180bfe06ee2c0f9e17aa6c1e,42,0,HEX (GA) - US #hybridROAS,cpc,United States,,Android 14
714819f5a45bf83f95f0c13673bd59f0,42,0,,organic,Italy,,Android 14
78df1e1f95468e289f923edcd089c103,42,1,,organic,Germany,,Android 14
7b6954b92df1384e24b9672aee5e9097,42,0,,organic,United States,,Android 15
811d634c51ecbe38644afe431f413422,42,1,HEX (GA) - Globe #adROAS,cpc,Belarus,,Android 12
865f8e92273b2fdd7b78ab77c2f19d7c,42,1,HEX (GA) - Globe #adROAS,cpc,Ukraine,,Android 14
9de470910bdcefe6ab6f0057450406e8,42,0,,organic,Russia,,Android 8.1.0
a0d0f5e73531345fb8035d6c5511beb0,42,1,HEX (GA) - Globe #adROAS,cpc,Brazil,,Android 13
bd830a5dabf35824d602d8b3d3cc87da,42,1,HEX (GA) - Globe #adROAS,cpc,United States,,Android 14
e0d64f082ac5d609c1a2e3e114e83818,42,1,,organic,Russia,,Android 8.1.0
fb88b4b13cedec7212acce361f95ae28,42,1,,organic,Indonesia,Google,Android 14
650ec9ebef8ad2be712561f6f82deeca,42,1,HEX (GA) - Globe #adROAS,cpc,Latvia,Nokia,Android 12
f55fa7afbdc37ad632b5f42e38d09ea2,42,1,HEX (GA) - Globe #adROAS,cpc,Philippines,Tecno,Android 12
7ac4f51ff74037685e3721937e0359a5,42,0,,organic,Russia,Tecno,Android 13
5e35f10d17e6179eb9a008e27390d93e,42,0,HEX (GA) - Globe #adROAS,cpc,United Kingdom,Nokia,Android 13
1febf1330614db88e7bdaef8963b7253,42,1,,organic,Russia,Nokia,Android 12
