user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
0ebf6744c85f4700f10bf65fa8e2836a,46,0,HEX (GA) - T1 #adROAS,cpc,United States,Google,Android 13
3d5421b5dd4595700ccbe9f4e1d7bab6,46,0,(direct),(none),United States,,Android 15
48590272041049921a070e3f04e1ca16,46,1,,organic,Indonesia,Google,Android 14
64245b24937e2ec6f2ddc293b8af7a61,46,0,,organic,United States,,Android 13
82291b1a43f4d53580033b303090e6b1,46,0,,cpc,Portugal,Google,Android 13
84622cf6c731efd6c05053c7b1840ebe,46,0,,organic,Canada,Google,Android 13
a8bfaff0f56484055942a720d676d929,46,1,,organic,Poland,,Android 14
c7bb40551b5cac01d0faa4945b1d8caf,46,0,,organic,Russia,,Android 13
e56a237297ed022e9a0fca0b9a869145,46,0,HEX (GA) - Globe #adROAS,cpc,Philippines,Vivo,Android 11
bdac547966ada8701889043eb818c162,46,0,,organic,Spain,Xiaomi,Android 13
fdedad81b28be312a1d8065b1046791b,,,,cpc,Ukraine,Xiaomi,Android 12
1e74f54e7201149373c473e615e29e62,,,,cpc,Ukraine,Xiaomi,Android 13
9b56a8da26590b1b7a69b50beccc1ef5,46,1,,organic,Russia,Xiaomi,Android 14
bdf16db3d18635e5531abe7937964775,,,(direct),(none),United States,Xiaomi,Android 14
3882afe1f934de69db027ba3ebcbac5f,46,0,HEX (GA) - Globe #adROAS,cpc,Russia,POCO,Android 13
04f021ae9f233daa5f701d1d1b8e9c1c,46,1,(direct),(none),Poland,Xiaomi,Android 12
0e1981f8a53380b774be88b16daf3cb0,46,1,,organic,Brazil,Xiaomi,Android 13
bd99616598836cccf08afd16f65c0b7a,46,0,,organic,Portugal,Xiaomi,Android 13
859a1d097ce99e5c37c0c972ed98051d,46,0,(direct),(none),Ukraine,Xiaomi,Android 13
011c4e3308ce7989f3e7cfa2762bfaf6,,,,cpc,Ukraine,Xiaomi,Android 13
02099b13ac49d773efad20ef904e33cc,46,1,,organic,Russia,Xiaomi,Android 13
179c28c3f2fe8f699cf9c873960d3abf,46,1,HEX (GA) - Globe #adROAS,cpc,Czechia,Xiaomi,Android 13
32655c07abc5f37a803b094ebda33c6e,,,,cpc,Ukraine,Xiaomi,Android 13
654137fef02a80fd409e8914f1e3bd9d,46,1,(direct),(none),France,Xiaomi,Android 13
90c02c8e1b6c4d4d537fb1f5d74dfa5e,46,0,,organic,Russia,Xiaomi,Android 13
1f479975bf8c42ae50830cde152d82ae,46,1,,organic,Russia,Xiaomi,Android 15
101d6a389fd5dcf540437ae5c8f3aed6,,,HEX (GA) - T1 #adROAS,cpc,Russia,Xiaomi,Android 14
f58a0b44b4f82d6b24cec5ee08b4cc8f,46,0,HEX (GA) - Globe #adROAS,cpc,Kazakhstan,Xiaomi,Android 14
c591fa4fa32eb1b177bda8cb5d9852bd,46,1,,organic,Russia,Xiaomi,Android 13
fa39e5f9bac5d632a54aa99e90102b82,46,1,,organic,Ukraine,Xiaomi,Android 11
5721b68f4fdce60a9c692c7119031dc7,46,0,,organic,Denmark,Xiaomi,Android 14
45ee5b0b5f87b782bfb608be42da2ded,46,1,HEX (GA) - Globe #adROAS,cpc,Germany,Xiaomi,Android 15
70cdbd25609de230759af563135f4904,46,0,,organic,Russia,Xiaomi,Android 15
91f26d960ba9715b08e42ea78121ba43,46,1,,organic,Indonesia,Xiaomi,Android 15
3847f8930d399d11846e74b6db85a8b5,46,1,,organic,Belarus,Xiaomi,Android 14
a73c4f938263960374e6d59faec8c469,46,1,,organic,Russia,Xiaomi,Android 14
5ead164be5c4773f3881621d103fc271,46,1,,organic,Austria,Xiaomi,Android 13
1b902766c8df2f51b224e2a7e72f3e49,46,0,,organic,Hungary,Xiaomi,Android 14
86714c0af6746ddc330abb4393e7b037,46,1,HEX (GA) - Globe #adROAS,cpc,Ukraine,Xiaomi,Android 14
b973836e9167c16f5b2ba1cff0e20f8f,46,0,HEX (GA) - Globe #adROAS,cpc,Ukraine,Xiaomi,Android 13
eefc134da1356509b0b5af89b0247eb5,46,1,HEX (GA) - Globe #adROAS,cpc,Ukraine,Xiaomi,Android 13
0a74a7b66b9ab4d12403771c904c332f,46,1,,organic,Russia,Xiaomi,Android 15
c4a9b4176c05c9228a852356e06c75b6,46,0,,organic,Kazakhstan,Xiaomi,Android 14
57fe8698c882dc7ea433efbe587972e7,46,0,,organic,Myanmar (Burma),Xiaomi,Android 13
c2804f795d4d6e520c5611b110a0e11e,46,0,HEX (GA) - Globe #adROAS,cpc,Brazil,Xiaomi,Android 13
8ccfe1adddf3910d84748e26e9a7edef,46,1,,organic,Ukraine,Xiaomi,Android 14
