user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
025e0f6a306c65ba085b094c9341a306,40,0,(direct),(none),United States,,Android 13
098ccaa6374df1b01522aea0625e3b02,40,1,HEX (GA) - US #hybridROAS,cpc,United States,,Android 14
1a853658836dfbe79c5779500bfe37ba,40,2,,organic,Russia,,Android 13
2b252e72c00c7608dfa230806231f9de,40,2,,cpc,Poland,,Android 14
4330f879d9914c528f89a1585314bf7a,40,2,(direct),(none),Hong Kong,,Android 14
4466c0d614927a7648489d60c8ac7db7,40,1,,organic,Japan,,Android 14
4960f9b3da9e6fae7d195a7031b53d88,40,0,,cpc,Netherlands,,Android 14
4f7a31622751766c0bc3251496d8ec99,40,3,HEX (GA) - US #hybridROAS,cpc,United States,,Android 13
4faca93447e820baf4d5d0816211f3bc,40,1,,organic,Mexico,,Android 14
64454116d7660e60441fbe66c143553f,40,2,,organic,Russia,,Android 8.1.0
71ac8f130f6c0d9c7ec89e9c4043a161,,,(direct),(none),Vietnam,,Android 14
734cbadd71b376299fbcb5d3a4d57dc6,40,0,,organic,Uzbekistan,,Android 14
74e834a0b0abaefdf208265473ae167a,40,1,HEX (GA) - Globe #adROAS,cpc,Indonesia,,Android 14
7db1e2eea362234d49f7917a90203ed6,40,2,,organic,Japan,,Android 14
7f70c265e6617b3f432f17a2b4f826ac,40,3,(direct),(none),United States,,Android 14
85e70d65f2cf50b5c38cbd2dd1ab2089,40,0,,organic,Russia,,Android 14
8704f9f5d7049b6e99dde3821d3b0f09,40,1,,organic,Russia,,Android 14
8868f5ac874258fc6eaa80632bb40754,40,1,,organic,Portugal,Google,Android 14
9889407aca67a9ce5de1ad4f822fe148,40,2,,organic,Russia,,Android 14
9d177eecd9deee6ea1161a667cf32f54,40,3,(direct),(none),Egypt,,Android 14
a5caeb7e8e46f0ddc38f82f89c38c886,40,0,,cpc,Germany,,Android 14
a75b295ac88a2a2a6e0bd7aa9a9377c0,40,1,,organic,Russia,,Android 11
afe41790815ee396b6ca1e752451142e,40,3,,organic,Ukraine,,Android 14
bf49b98d64d88ea93ccdaf2b0e509b89,40,2,(direct),(none),Russia,,Android 14
c02913e3b0643cee1385581070445658,40,0,,organic,South Korea,Google,Android 14
cafdc2f0ea7b1a44a2b18724fd0329f3,40,1,HEX (GA) - Globe #adROAS,cpc,Czechia,,Android 13
ccf11afc441fbb3414bb1052e5838787,40,3,HEX (GA) - Globe #adROAS,cpc,Japan,,Android 14
ce4119a0ac204fa7c897fbe935e92692,40,3,(direct),(none),Spain,,Android 12
cf0692f4a8b4e1030bcc92e29b7c1564,40,2,,organic,Senegal,,Android 13
d8599056be69915a039339e35c55f85d,40,2,HEX (GA) - Globe #adROAS,cpc,South Korea,,Android 13
f5f162ee6a7498189a5968605b25ea49,40,0,HEX (GA) - US #hybridROAS,cpc,United States,,Android 11
f66f6cf0d704ffa239cc7152ef830dbe,40,3,,organic,Germany,,Android 13
46855a7f9c5b24ad2914b6bd7de68a4a,40,2,,organic,Russia,AGM,Android 12
4c8acb0bb55b969cf1bd5133da1cb29d,40,1,HEX (GA) - Globe #adROAS,cpc,Kazakhstan,Nokia,Android 10
90959756987c9dcdf14544d811f5d383,40,0,,organic,Italy,Tecno,Android 12
a6f70de091bcd20d3015d7205d06a1cd,,,,organic,Bolivia,Tecno,Android 12
0edea7e5235a95ca5c8d8fd5527318a0,40,1,,organic,Russia,Tecno,Android 13
89a0dbdc78be741d3ff428a3aaa1cf5e,40,2,,organic,Philippines,Tecno,Android 13
9da4e60d22bdb65ab3d6251d3b1e7848,40,3,,organic,Russia,Tecno,Android 13
9f0523af0d34a807a53f2de37b6be414,40,1,,organic,Russia,Tecno,Android 13
bcf2eea971f58705b775c3b70d04ef93,40,1,HEX (GA) - Globe #adROAS,cpc,Ukraine,Tecno,Android 9
f198dabc3dac81c8b4a0adb5eceb803c,40,1,(direct),(none),Pakistan,Tecno,Android 13
b1f829bac0d0529ee8a4cad6128d6a9f,40,1,,organic,Russia,Tecno,Android 14
d4ab478abe38fdcb066711100448685b,40,2,,organic,India,Tecno,Android 11
823a6cdd36ae5fe5d3d4b41e18ef4a39,40,1,,organic,Russia,Tecno,Android 14
8420d6ea4ad03b57bd047edc12dc5a05,40,1,,organic,Russia,Tecno,Android 14
8bc4f09ce01329f8fc6f5157fbbd40c0,40,2,HEX (GA) - Globe #adROAS,cpc,Ukraine,Tecno,Android 14
ba4a081dbabf2015cdd33be2b7f65fc4,40,2,,organic,Russia,Tecno,Android 14
c09f0697347e732c9317551556577673,40,2,HEX (GA) - Globe #adROAS,cpc,Japan,Cubot,Android 14
3d56c0d6c3f5dbfe31fc6585bc3113de,40,2,,organic,Thailand,Vivo,Android 9
ff2c8ff110a490f1444863530f609c6b,40,2,,organic,Belarus,Vivo,Android 11
37c8152acffef87ead11cef321f95d12,40,0,HEX (GA) - Globe #adROAS,cpc,Taiwan,Vivo,Android 10
7a294f703ac7b39f2c174f0b3a86a732,40,3,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 12
67532f6a910a7feceb67c300b9a42ef4,40,2,,organic,Russia,ZTE,Android 11
fdcc0904976f3ec44f86db2fa704029b,40,3,HEX (GA) - Globe #adROAS,cpc,Mexico,ZTE,Android 11
37c39e0a47bc20f1a846ef7a99df8d58,40,3,HEX (GA) - Globe #adROAS,cpc,Mexico,ZTE,Android 13
