user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
00699170f0673cfa91390c8537762907,,,,cpc,Ukraine,,Android 12
0640cb9ab587d7d667ada63c2da3bf08,46,0,HEX (GA) - T1 #adROAS,cpc,Japan,,Android 14
142ad0ec646fd44613d51441c9cbfa27,46,1,,organic,Czechia,,Android 14
1c0aae82cb48fd8232bb69d3c0575eb8,46,1,,organic,India,,Android 11
2dd1417158bc899c9b5feb249a3f80ac,46,1,,organic,Spain,,Android 12
320a3b456cb5e9a0154cb6e62b78b857,46,1,,organic,Russia,,Android 14
4e2b0583c568b9e7e64fbeca6381bac9,46,1,(direct),(none),Poland,,Android 13
537d3d4e692d3087bea666cce696014e,46,1,(direct),(none),United States,,Android 14
74e84fc3ec8a80d1cb09c11de8196d49,46,1,HEX (GA) - T1 #adROAS,cpc,United States,,Android 15
760661805aa9190858eb46063dfe5f21,46,0,(direct),(none),Bulgaria,,Android 13.0
7da0eba1a3bd05e2b6a28a2da0b23b13,,,(direct),(none),China,,Android 12
7da0eba1a3bd05e2b6a28a2da0b23b13,,,(direct),(none),China,,Android 12
7f4e32b1740d2880f73e0392691aea63,46,1,,organic,China,,Android 15
98e6c46262c48f98bddea782005f8a6f,46,0,,organic,Germany,,Android 14
9ca332bcdc7d4bca7ea428f5c23949b2,46,1,HEX (GA) - Globe #adROAS,cpc,Belarus,,Android 15
a5191bdcbfc3b86376f6f7192a43ffc0,46,0,,organic,Russia,,Android 10
a5448efc8760bcfade39e7b2dce8d009,46,0,(direct),(none),Germany,,Android 15
b828e3a50a576b1537ae8b954801598f,46,1,,organic,Russia,,Android 14
caf0ee0c79650b7589e8758ac41623c5,46,0,(direct),(none),Poland,,Android 13
d3b2286d4db149d613d96631f85ded5b,,,,cpc,Ukraine,,Android 13
e0d92e8b1403a8e86c8dd885275498fe,46,1,,organic,Russia,,Android 11
f60a6f052576d8d62adf5cc623505d8e,46,1,,organic,Russia,,Android 15
f775d474c2f26c8b001737a1093e219a,46,1,(direct),(none),Japan,,Android 15
e4bf2b1d708e61a91e3ca86181e79b4e,46,1,,organic,Pakistan,Vivo,Android 11
6a769be9a384bdeefdf473d12cb1df93,46,0,,organic,India,Vivo,Android 11
186de88c998fa5878d8b46be945c6464,46,1,,organic,Philippines,Vivo,Android 11
2a51e7470052e916b7860c1727989e24,46,1,,organic,Germany,Xiaomi,Android 13
d02cc89fde430eb70dccb3e7bbafc752,46,0,HEX (GA) - Globe #adROAS,cpc,Thailand,Xiaomi,Android 13
19d497dd64f947ba5ebc5d66e5ff020d,46,1,,organic,Russia,Xiaomi,Android 13
10df90f53290d7f55a648d00d277ddbc,46,0,,organic,Russia,Xiaomi,Android 14
341095797abc4abf78dfa9b9b3582e8c,46,1,,organic,Russia,Xiaomi,Android 14
5ce8f7bb753db8341aadb6728b9d99b3,46,0,,organic,Russia,Xiaomi,Android 14
c07a0a4c19234606d118bb193ea0cfde,46,1,(direct),(none),Bulgaria,Xiaomi,Android 14
07d25b529405a484bc800d90c9ba2348,46,1,,organic,Russia,Xiaomi,Android 12
115de025ed0522bc2a5aa85eb307c7f5,46,1,HEX (GA) - Globe #adROAS,cpc,Belarus,Xiaomi,Android 14
bc9d11efc75276ba2a5da04d0257f8c5,46,1,,organic,Russia,Xiaomi,Android 14
f1081bf61f3b3765b4400d1f8512fe28,46,0,,organic,Russia,Xiaomi,Android 14
31f9050e23a30ed601c6acaf295ad884,46,0,,organic,Russia,Xiaomi,Android 14
cebb022cfe8ff9550898d2299028de1b,46,1,,organic,Russia,Xiaomi,Android 12
668a36898d5a09718d416c0dc1f6102e,46,1,HEX (GA) - Globe #adROAS,cpc,Dominican Republic,Xiaomi,Android 11
5696a6383dd032f91ab7f8e7ac1f3f23,46,0,(direct),(none),Poland,Xiaomi,Android 13
73d1541239319218a7aa03731998c713,46,0,,organic,Russia,Xiaomi,Android 13
b82791fdd475ef6a26607c7ae1f254c1,46,1,,organic,Russia,POCO,Android 13
cdf5a5332b7c62e6266d1bdd597ec44b,46,1,,organic,Russia,POCO,Android 13
303672dd43ae484e2ac85837e5fe3694,46,0,,organic,Russia,Xiaomi,Android 13
5f516c935623d48bd015b24251112685,46,0,,organic,Ukraine,Xiaomi,Android 13
b867c694bed82384846cbadf6b9cbde3,46,0,HEX (GA) - Globe #adROAS,cpc,Brazil,Xiaomi,Android 13
533b5e693bcd65fb1088d5ce7f0890d1,46,0,,organic,Russia,Xiaomi,Android 13
a822eb9ae580051629c4cb0cc3a7cbc0,46,0,,organic,Russia,Xiaomi,Android 13
d2279e9922b53f4d48c3a8a4d808d638,46,1,,organic,Italy,Xiaomi,Android 13
e9806b808116a10fc186d5a14e1abdcd,46,0,,organic,Russia,Xiaomi,Android 13
06adf5a56428e5ef4feb629665902d42,46,0,(direct),(none),France,Xiaomi,Android 15
4b63c8327ea36b6bff61ec1bbfe2b6ec,46,0,HEX (GA) - Globe #adROAS,cpc,Belarus,Xiaomi,Android 14
c51373c66622e6d996e374dfb4d24545,,,(direct),(none),Myanmar (Burma),Xiaomi,Android 11
637f86b66ea3fa5f60a241ccae7a730a,46,1,,organic,Russia,Xiaomi,Android 14
06ebd50491f0402ba02f24546d236b9f,46,0,HEX (GA) - Globe #adROAS,cpc,Indonesia,Xiaomi,Android 13
00adb302d0b26d7761db207108534af6,46,1,,organic,Germany,Xiaomi,Android 13
a6a8455df1a94b0b6f6eada77357c914,46,0,,organic,Russia,Xiaomi,Android 12
08ff1b300d24a548f729351352f63b9e,,,,cpc,Ukraine,Xiaomi,Android 11
b59666ac1b0e1aa70748b71f2e4928ed,46,0,,organic,Russia,Xiaomi,Android 11
edb142cafb9baa349893d82a83b186a1,46,1,HEX (GA) - Globe #adROAS,cpc,Spain,Xiaomi,Android 11
fcdd1fe26fb7c0e66e101151c0ed372b,46,1,HEX (GA) - Globe #adROAS,cpc,Indonesia,Xiaomi,Android 11
408cdafa0bc89e381e8d73072c894ef9,46,0,HEX (GA) - Globe #adROAS,cpc,Belarus,Xiaomi,Android 12
90c962e5e380e448eb7d8813b1652d28,46,0,,organic,Kyrgyzstan,Xiaomi,Android 14
3e97f4ba6b0a495feb6f573bfad2a177,46,1,,organic,Russia,Xiaomi,Android 12
8ce384b09d91deb6b7c75f1e9e73cf54,46,0,HEX (GA) - Globe #adROAS,cpc,Poland,Xiaomi,Android 13
f04b5a73f79eb81432e0b5c5ade07a0e,46,0,,organic,Russia,Xiaomi,Android 11
72468f9576fe3a9eabe3edfe01c00c50,46,1,(direct),(none),Hong Kong,Xiaomi,Android 15
3808efa2e6578f3d5cebe4d947aed687,46,1,,organic,Hungary,Xiaomi,Android 14
3e66bfa5b754012c85283b54c85f42d2,46,1,HEX (GA) - Globe #adROAS,cpc,Brazil,Xiaomi,Android 12
3fa5c4dc1523b7a592b57edbd9d50c5d,46,0,(direct),(none),Hungary,Xiaomi,Android 14
483ee975a35551412fbdab05ff2f16f8,46,1,,organic,Greece,Xiaomi,Android 13
f5afc1ed61bfdaf5c0852b0d3c04f39a,46,1,,organic,Russia,Xiaomi,Android 14
19c58b3c34baaffe07f4c312d267f4db,46,0,HEX (GA) - Globe #adROAS,cpc,Indonesia,Xiaomi,Android 14
9b9d871023b4691971be53b135ef4bca,46,1,,organic,Russia,Xiaomi,Android 14
fded2e453a4a87c8bdb84fe3b15cc553,46,1,(direct),(none),Ukraine,Xiaomi,Android 12
60bcfc12ab30c9895bc4fb15da835897,46,0,,organic,Nigeria,Xiaomi,Android 14
87700fc275bbc7ef10159aa5617621a0,46,1,,organic,Russia,Xiaomi,Android 14
a3d7b1cd5724ad736d56876a6edde569,46,1,,cpc,Spain,Xiaomi,Android 14
75c014a67326259e33f172f86eab6fbc,,,,organic,Czechia,Xiaomi,Android 15
3637a8bd715bc42bd4c0dab67e191bf3,46,1,,organic,Vietnam,Xiaomi,Android 14
9d2a9c015a5653654e8b7fb09fd7f4ef,46,0,HEX (GA) - Globe #adROAS,cpc,Brazil,Xiaomi,Android 15
467f87d20c81f12a986d9693c1b3445c,46,0,,organic,Russia,Xiaomi,Android 13
48dce2ee861ffb8e3f64f0f3a4ce618c,46,0,,organic,Russia,Xiaomi,Android 13
9922c574d894e6441a234e8af27172df,46,1,HEX (GA) - Globe #adROAS,cpc,Russia,Xiaomi,Android 13
9bceea9e0725d9c6fca9553823853d32,46,1,,organic,Czechia,Xiaomi,Android 15
5dc03a02bad92e726cd81d9d75dc1421,46,1,HEX (GA) - Globe #adROAS,cpc,Brazil,Xiaomi,Android 15
45813d4b09abac3cfba39aa2343bf520,46,1,,organic,Russia,Xiaomi,Android 15
8e863eb948a6efddf4acd1522cdef861,46,0,,organic,Russia,Xiaomi,Android 15
fd9e42386ae26ffe1477c3785cedbb90,46,0,HEX (GA) - Globe #adROAS,cpc,Russia,Xiaomi,Android 15
44a80d9e2335d068c077c9b11055768a,46,1,,organic,Russia,Xiaomi,Android 15
20b20d0099163656795420e34943b44d,46,1,,organic,Germany,Xiaomi,Android 15
3bd0e93d17bab8100981e75a66c2ea16,46,1,,organic,Ukraine,Xiaomi,Android 13
f85e42239010f51916f791dc3447dd38,46,1,(direct),(none),Czechia,Xiaomi,Android 15
70c9fdd4b5cc2a0e4ef29b2040e4c299,46,1,,organic,India,Xiaomi,Android 15
25029951cba32bf3cfff608d3a737b22,46,1,HEX (GA) - Globe #adROAS,cpc,Czechia,Xiaomi,Android 15
2cefd0ec5206e38b46331082cd0d2523,46,0,,organic,Kazakhstan,Xiaomi,Android 13
5ee773d5b8281df2235f63edb98b0bbf,46,0,(direct),(none),Ukraine,Xiaomi,Android 15
6126cafce311d0281c345e798273cee1,46,0,(direct),(none),Germany,Xiaomi,Android 15
8320068ab0f4291eb08b30b6acc2d25b,46,1,(direct),(none),Lithuania,Xiaomi,Android 15
08c522664ff2966aca001cea00447fd7,46,0,,organic,Russia,Xiaomi,Android 15
0b29a9f4895ba6aa816afcb44a970548,46,0,(direct),(none),Germany,Xiaomi,Android 15
1d7a9951882820dd83309eb2036fa266,46,0,,organic,France,Xiaomi,Android 15
d036baa6f225ac712848d48c41229483,46,0,(direct),(none),Russia,Xiaomi,Android 15
e1f6deeeed1a26504ac0339228cc7f48,46,1,(direct),(none),Ukraine,Xiaomi,Android 15
10950717a6ba718eb3608db02693849d,46,0,HEX (GA) - Globe #adROAS,cpc,Uruguay,Xiaomi,Android 13
