user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
0a4c85cc3020b980f64e542409c877b8,,,HEX (GA) - Globe #adROAS,cpc,United States,,Android 14
0b48fa69b392d4c05e94b06e7f70e536,,,,organic,Türkiye,,Android 14
2407b6c3620a65477c0180243a0d7608,,,(direct),(none),United States,,Android 13
3352278c44304c4986b18460ee6dd6d7,,,,organic,United States,HP,Android 9
3eca4b820b56b276be253a7913309c8f,,,,organic,United States,Google,Android 14
493ab90eb57c687bfe31612e3d818df3,,,,organic,South Korea,,Android 11
4a91e47dffb038beccedc0806b4ca0d3,,,,organic,Estonia,Google,Android 14
623fe2b8ae566aa40bbae850e42df2ad,,,,organic,France,,Android 13
62bd27ac8da0a222b76cd58566a2693c,,,,organic,France,,Android 15
6b3281e68b2e11d52732e04516ba5b30,,,,organic,Hungary,Google,Android 14
794e3a55beb06e49841457bc12cb225a,,,(direct),(none),South Korea,,Android 15
9c6b01229befb27e3141ae76a2a3dbd9,,,HEX (GA) - Globe #adROAS,cpc,Philippines,,Android 14
a0bda509e3407ce88432299711291464,,,(direct),(none),United Kingdom,,Android 13
a9f717b463420b882834c6645dada8db,,,,organic,South Korea,,Android 15
ce057a174e981775d55018b76b941af1,,,HEX (GA) - Globe #adROAS,cpc,Brazil,,Android 15
d6d9e584d9e544fd0af04e68910cbe0a,,,HEX (GA) - T1 #hybridROAS,cpc,Australia,,Android 15
e1e5695bd2c176cdfe866d6d6a3b1e28,,,,organic,Russia,,Android 14
eb0502015260a130e1fed16d03a2bf7f,,,(direct),(none),Germany,,Android 10
edacbef3f42852e9ae783e8854c177d2,,,HEX (GA) - Globe #adROAS,cpc,Japan,,Android 14
f9f18e4544ab7a6304a403a9ffb403c2,,,(direct),(none),South Korea,,Android 15
fb1c7e5ff0b964ad1779c1589c10d613,,,(direct),(none),United States,,Android 14
24a2733f558cf0bf6c26302102068895,,,,organic,United States,ONN,Android 13
4847f54fbea8fc65b13f5be589d1069d,,,,organic,Russia,Vivo,Android 12
6aec7e2dcdb94cce3d7562e9fcb274ae,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 12
a7b0b216c2e0c421583feefb14a654ac,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 12
608855aff723c7902482bb36234b9163,,,,organic,Philippines,Xiaomi,Android 11
87ed3aedc3894cbfec364288d398c6fb,,,,organic,Brazil,POCO,Android 13
96418482f838db38603039f648e271a8,,,,organic,Czechia,Xiaomi,Android 11
